UniProt,median.K
Q91X72,0.472852
Q91XD2,0.135937
Q91XD6,0.071484
Q91YE8,0.118481
Q91YJ5,0.05531
Q91YM4,0.0617795
Q91YN9,0.158154
Q91YP0,0.04231
Q91YP2,0.174512
Q91YQ5,0.122021
Q91YR1,0.16084
Q91YS8,0.2085695
Q91YT0,0.056073
Q91YY4,0.054333
Q91Z53,0.068585
Q91Z83,0.166821
Q91ZA3,0.038403
Q91ZB0,0.778516
Q91ZE0,0.053906
Q91ZJ5,0.1287965
Q91ZP3,1.288281
Q91ZU6,0.42207
Q920A7,0.079907
Q920M5,0.1220215
Q920Q6,0.0837525
Q920Q8,1.374219
Q921F2,0.201611
Q921G7,0.0334595
Q921I1,0.394727
Q921L3,0.146069
Q921M4,7.3
Q921N7,0.245801
Q921S7,0.059216
Q921T2,0.1284915
Q921U8,0.6291015
Q922B1,0.057019
Q922B2,0.1244015
Q922D4,0.295117
Q922D8,0.278027
Q922E4,0.123975
Q922E6,0.076245
Q922H4,0.103223
Q922J3,0.381543
Q922P9,0.171582
Q922Q1,0.100049
Q922Q8,0.117871
Q922R8,0.176953
Q922Y1,0.207227
Q923B6,0.18501
Q923D2,0.043408
Q923T9,0.20332
Q924C5,0.293164
Q924D0,0.0417905
Q924M7,0.072827
Q924X2,0.0550205
Q925F2,0.417188
Q925I1,0.0280425
Q93092,0.15437
Q99020,0.269727
Q99J09,0.1033445
Q99J39,0.040967
Q99J99,0.0903745
Q99JB2,0.0479555
Q99JB8,0.159863
Q99JI4,0.168286
Q99JI6,1.651562
Q99JR5,0.093213
Q99JR6,0.0394105
Q99JW4,0.122998
Q99JY0,0.0600405
Q99JY3,0.1358765
Q99JY9,0.112134
Q99K41,0.110669
Q99K48,0.131787
Q99K51,0.210156
Q99KB8,0.0536315
Q99KC8,0.14021
Q99KF1,0.224805
Q99KI0,0.0388615
Q99KJ8,0.152051
Q99KK2,0.0812195
Q99KK7,0.101147
Q99KK9,0.094067
Q99KP3,0.057202
Q99KQ4,0.1658445
Q99KR3,0.116528
Q99KR7,0.074292
Q99L04,0.110059
Q99L13,0.024884
Q99L43,0.118115
Q99L45,0.2628905
Q99L47,0.19093
Q99LB2,0.036206
Q99LC3,0.04231
Q99LC5,0.035504
Q99LC8,0.114209
Q99LF4,0.1341675
Q99LP6,0.1068235
Q99LX0,0.064252
Q99LY9,0.035046
Q99M01,0.218457
Q99M71,0.195142
Q99M87,0.093457
Q99MN9,0.037152
Q99MR8,0.045483
Q99MR9,0.277539
Q99MS7,0.5070315
Q99N84,0.073071
Q99N92,0.047253
Q99N94,0.069165
Q99N95,0.083936
Q99NB1,0.066113
Q99P30,0.150281
Q99P31,0.289746
Q99P72,0.160962
Q99PL5,0.094678
Q99PR8,0.103711
Q99PT1,0.089917
Q99PU8,0.177441
Q99PV0,0.218945
Q9CPP6,0.041272
Q9CPQ1,0.0316285
Q9CPQ3,0.054822
Q9CPQ8,0.029858
Q9CPR4,0.0931825
Q9CPS6,0.134595
Q9CPT4,0.184277
Q9CPU0,0.086377
Q9CPU2,0.028455
Q9CPU4,0.027112
Q9CPV4,0.084668
Q9CPW3,0.06059
Q9CPW4,0.130566
Q9CPX7,0.050854
Q9CPX8,0.053052
Q9CPY7,0.0639775
Q9CQ06,0.058789
Q9CQ19,0.187207
Q9CQ22,0.273145
Q9CQ40,0.056409
Q9CQ45,0.3664065
Q9CQ54,0.028638
Q9CQ60,0.059338
Q9CQ62,0.029767
Q9CQ65,0.079419
Q9CQ69,0.026578
Q9CQ75,0.028195
Q9CQ80,0.173779
Q9CQ91,0.03175
Q9CQ92,0.0707215
Q9CQA3,0.056104
Q9CQB5,0.151807
Q9CQC7,0.02937
Q9CQC9,0.218579
Q9CQD1,0.119214
Q9CQE8,0.161938
Q9CQF0,0.0574465
Q9CQF9,0.121045
Q9CQH3,0.033582
Q9CQJ8,0.0322845
Q9CQK7,0.268506
Q9CQM5,0.093274
Q9CQM9,0.1693845
Q9CQN1,0.1295285
Q9CQN3,0.093335
Q9CQN7,0.0562865
Q9CQP0,0.273633
Q9CQQ7,0.031735
Q9CQR4,0.053174
Q9CQR6,0.14668
Q9CQS4,0.089185
Q9CQS8,0.062024
Q9CQV1,0.261426
Q9CQV8,0.115002
Q9CQX8,0.040906
Q9CQY6,0.237988
Q9CQZ5,0.039014
Q9CR09,0.2384765
Q9CR13,0.263501
Q9CR16,0.184033
Q9CR21,0.032605
Q9CR24,0.0637325
Q9CR57,0.088208
Q9CR61,0.036191
Q9CR62,0.0348325
Q9CR68,0.0328035
Q9CR88,0.1308105
Q9CRB6,0.136182
Q9CRB8,0.055615
Q9CRB9,0.026379
Q9CRD0,0.1156735
Q9CS72,0.889844
Q9CSU0,0.35127
Q9CU62,0.252148
Q9CVB6,0.0786865
Q9CW03,0.417188
Q9CWE0,0.1379515
Q9CWJ9,0.083325
Q9CWK8,0.121655
Q9CWU6,0.1338015
Q9CWX2,0.198926
Q9CWZ7,0.134473
Q9CX34,0.307324
Q9CX56,0.162549
Q9CX80,0.235547
Q9CXA2,0.057751
Q9CXI0,0.081616
Q9CXI5,0.141736
Q9CXJ1,0.058911
Q9CXJ4,0.036877
Q9CXS4,0.038831
Q9CXT8,0.201611
Q9CXV1,0.136487
Q9CXW2,0.144238
Q9CXW3,0.600781
Q9CXZ1,0.046765
Q9CY16,0.073743
Q9CY27,0.112256
Q9CY58,0.290234
Q9CY73,0.0745055
Q9CYR0,0.074811
Q9CYT6,0.243604
Q9CYZ2,0.2368895
Q9CZ04,0.2344485
Q9CZ13,0.030774
Q9CZ30,0.074567
Q9CZ42,0.042432
Q9CZ44,0.131665
Q9CZB0,0.022839
Q9CZD3,0.087781
Q9CZJ2,0.095288
Q9CZL5,0.039624
Q9CZM2,0.097363
Q9CZN8,0.175244
Q9CZR2,0.097791
Q9CZR8,0.048718
Q9CZS1,0.040112
Q9CZU6,0.0297515
Q9CZW5,0.129956
Q9CZX8,0.0814945
Q9D009,0.073926
Q9D020,0.0768555
Q9D023,0.0550355
Q9D051,0.02937
Q9D0B6,0.197705
Q9D0E1,0.144971
Q9D0F3,0.204297
Q9D0F9,0.062573
Q9D0I9,0.0913205
Q9D0K2,0.05946
Q9D0L4,0.041638
Q9D0M3,0.0267
Q9D0Q7,63.3
Q9D0R2,0.215039
Q9D0S9,0.051129
Q9D154,0.079175
Q9D172,0.042859
Q9D1A2,0.1023075
Q9D1B9,0.070752
Q9D1C8,31.3
Q9D1D4,0.186963
Q9D1E6,0.293652
Q9D1G1,0.181958
Q9D1G3,0.024426
Q9D1H8,0.0839965
Q9D1I5,0.046155
Q9D1I6,0.07356
Q9D1L0,0.9997075
Q9D1N9,0.047498
Q9D1P0,0.062451
Q9D1P4,0.216992
Q9D1Q6,0.1479005
Q9D1R9,0.045605
Q9D1X0,0.150586
Q9D2G2,0.025876
Q9D2N4,0.08186
Q9D2N9,1.3625
Q9D2R6,0.192273
Q9D338,0.068677
Q9D379,0.10011
Q9D3D9,0.0281345
Q9D404,0.054944
Q9D517,0.126904
Q9D5T0,0.1009035
Q9D5V5,0.1292845
Q9D666,0.1304445
Q9D6F9,0.104443
Q9D6J5,0.034726
Q9D6J6,0.042508
Q9D6K5,0.170117
Q9D6K8,0.083142
Q9D6M3,0.0517395
Q9D6R2,0.0292785
Q9D6U8,0.042462
Q9D6Y7,0.0720335
Q9D6Y9,0.100415
Q9D6Z1,0.096143
Q9D710,0.148145
Q9D773,0.133008
Q9D7A8,0.072217
Q9D7B6,0.035046
Q9D7H3,0.090527
Q9D7J4,0.0654415
Q9D7J9,0.047864
Q9D7N3,0.101025
Q9D7N9,0.078809
Q9D7S9,0.286816
Q9D7X3,0.114819
Q9D7X8,0.043896
Q9D819,0.102002
Q9D832,0.293652
Q9D855,0.02998
Q9D880,0.069104
Q9D892,0.1023075
Q9D898,0.097485
Q9D8B3,0.4098635
Q9D8B4,0.043469
Q9D8E6,0.0800295
Q9D8N0,0.066479
Q9D8S9,0.138867
Q9D8T7,0.05354
Q9D8W5,0.1381345
Q9D8Z2,0.076978
Q9D967,0.145459
Q9DAK9,0.063184
Q9DAM5,0.061108
Q9DAR7,0.090466
Q9DB15,0.078656
Q9DB20,0.0246855
Q9DB29,0.101147
Q9DB60,0.071912
Q9DB70,0.178418
Q9DB77,0.029706
Q9DBB8,0.086377
Q9DBC0,0.108716
Q9DBC7,0.40083
Q9DBD0,0.678906
Q9DBF1,0.1263855
Q9DBG5,0.1591305
Q9DBG6,0.131299
Q9DBG7,0.436719
Q9DBH5,0.284924
Q9DBJ1,0.060864
Q9DBL1,0.106396
Q9DBN5,0.610547
Q9DBP5,0.065076
Q9DBS1,0.119824
Q9DC07,0.051053
Q9DC29,0.135083
Q9DC61,0.08064
Q9DC69,0.0388
Q9DC70,0.0576295
Q9DC77,0.2727785
Q9DCA2,0.067151
Q9DCB8,0.1207395
Q9DCD0,0.083142
Q9DCF9,0.680859
Q9DCG9,0.169019
Q9DCH4,0.307813
Q9DCJ5,0.030377
Q9DCL9,0.259656
Q9DCM0,0.034894
Q9DCM2,0.04408
Q9DCN2,0.078809
Q9DCS2,0.110181
Q9DCS3,0.035291
Q9DCS9,0.0356415
Q9DCT1,0.1810425
Q9DCT2,0.0402345
Q9DCT8,0.140698
Q9DCU6,0.062878
Q9DCV4,0.075269
Q9DCW4,0.0370605
Q9DCX2,0.030942
Q9DCZ1,0.129102
Q9DCZ4,0.0402955
Q9EP69,0.078564
Q9EPB4,0.095532
Q9EPC1,0.09184
Q9EPL8,0.3393065
Q9EPU0,0.273145
Q9EPX2,0.086987
Q9EQ06,0.10957
Q9EQ20,0.0443845
Q9EQH2,0.177686
Q9EQH3,0.121289
Q9EQI8,0.065869
Q9EQK5,0.205273
Q9EQP2,0.233594
Q9EQQ9,0.447461
Q9EQU5,0.246167
Q9EQW7,0.270032
Q9ER00,0.166821
Q9ER72,0.263867
Q9ER88,0.074048
Q9ERK4,0.257275
Q9ERP3,0.470166
Q9ERR7,0.324902
Q9ERS2,0.035062
Q9ES46,0.1613285
Q9ES82,0.046033
Q9ES83,0.087537
Q9ESD7,0.048779
Q9ESL4,0.478467
Q9ESW4,0.054883
Q9ET54,0.532422
Q9ET78,0.0723385
Q9JHI5,0.047253
Q9JHJ0,0.20686
Q9JHK4,0.132764
Q9JHL1,0.242383
Q9JHR7,0.2005735
Q9JHS3,0.204541
Q9JHS4,0.3649415
Q9JHU2,0.07124
Q9JHU4,0.1531495
Q9JHW2,0.0391055
Q9JI39,0.03175
Q9JI46,0.1284305
Q9JI75,0.058667
Q9JI78,0.470898
Q9JI91,0.062634
Q9JIF0,0.250317
Q9JIF7,0.180615
Q9JIF9,0.136792
Q9JII6,0.084973
Q9JIK9,0.0595825
Q9JIS8,0.150952
Q9JIY5,0.055188
Q9JJ28,0.363477
Q9JJI8,0.1199465
Q9JJU8,0.146191
Q9JJW5,0.0562865
Q9JJZ2,0.094556
Q9JK42,0.140698
Q9JK48,0.260205
Q9JK53,0.0947385
Q9JK92,0.218457
Q9JKB1,0.061963
Q9JKF1,0.14436
Q9JKF7,0.12605
Q9JKL4,0.073621
Q9JKR6,0.199475
Q9JKS4,0.06355
Q9JKV1,0.137891
Q9JLC8,0.1532715
Q9JLI8,0.247754
Q9JLJ2,0.062024
Q9JLN9,0.153516
Q9JLT4,0.031628
Q9JLV1,0.2162595
Q9JLV5,0.174023
Q9JLZ3,0.032239
Q9JM76,0.192456
Q9JMA1,0.16377
Q9JMC3,0.1618165
Q9JMH6,0.0779845
Q9JMH9,0.280713
Q9QUM0,0.174023
Q9QUM9,0.1074035
Q9QUR6,0.120435
Q9QUR7,0.227979
Q9QVP4,0.10365
Q9QX11,0.386914
Q9QXB9,0.239453
Q9QXG4,0.157178
Q9QXS1,0.094556
Q9QXT0,0.1768315
Q9QXX4,0.033337
Q9QXZ0,0.272534
Q9QY76,0.065961
Q9QYA2,0.034314
Q9QYB1,0.258008
Q9QYC0,0.3214845
Q9QYG0,0.150098
Q9QYJ0,0.188306
Q9QYR9,0.0330625
Q9QYS9,0.367383
Q9QZ06,0.145459
Q9QZ23,0.104718
Q9QZ88,0.0992555
Q9QZD9,0.273389
Q9QZE5,0.369336
Q9QZF2,0.531445
Q9QZH6,0.217725
Q9QZN4,0.358594
Q9QZQ1,0.1712155
Q9QZQ8,0.045331
Q9R013,0.174023
Q9R062,0.083386
Q9R069,0.233594
Q9R0H0,0.229199
Q9R0L6,0.251172
Q9R0M4,0.146924
Q9R0N0,0.088086
Q9R0P3,0.053052
Q9R0P5,0.1165585
Q9R0Q3,0.134961
Q9R0Q6,0.056958
Q9R0Q7,0.138623
Q9R0Y5,0.062421
Q9R111,0.069897
Q9R112,0.072156
Q9R190,0.120557
Q9R1P0,0.146191
Q9R1P1,0.5148435
Q9R1P3,0.087842
Q9R1P4,0.0848815
Q9R233,0.133984
Q9WTI7,0.069043
Q9WTM5,0.157178
Q9WTP6,0.030347
Q9WTP7,0.053906
Q9WTR5,0.0454835
Q9WTX5,0.401563
Q9WU28,0.1672485
Q9WU78,0.170117
Q9WU79,0.097852
Q9WUA2,0.069653
Q9WUA3,0.19502
Q9WUB3,0.109998
Q9WUK2,0.19502
Q9WUM3,0.129773
Q9WUM4,0.086926
Q9WUM5,0.028088
Q9WUQ2,0.084912
Q9WUR2,0.0376405
Q9WUZ7,0.143018
Q9WV02,0.186963
Q9WV35,0.129163
Q9WV55,0.142285
Q9WV60,0.130811
Q9WV80,0.11958
Q9WV98,0.0298585
Q9WVA4,0.1128665
Q9WVE8,0.2787595
Q9WVH9,0.064954
Q9WVK4,0.06709
Q9WVL0,0.045605
Q9WVL3,0.136914
Q9WVQ5,0.115369
Q9Z0E6,0.152295
Q9Z0F7,0.1358765
Q9Z0N1,0.223462
Q9Z0P5,0.3979005
Q9Z0S1,0.0783815
Q9Z0X1,0.0309875
Q9Z0Y1,0.192578
Q9Z126,0.193311
Q9Z130,0.270947
Q9Z1D1,0.200391
Q9Z1E4,0.127515
Q9Z1G4,0.24751
Q9Z1J3,0.072522
Q9Z1N5,0.160352
Q9Z1P6,0.035474
Q9Z1Q2,1.3699465
Q9Z1Q5,0.280957
Q9Z1Q9,0.063184
Q9Z1R2,0.388379
Q9Z1T1,0.142285
Q9Z1Z0,0.1339845
Q9Z1Z2,0.27876
Q9Z204,0.296704
Q9Z2C5,0.165967
Q9Z2D6,0.068036
Q9Z2G9,0.18208
Q9Z2I0,0.042798
Q9Z2I8,0.0952575
Q9Z2I9,0.0406465
Q9Z2M7,0.1029785
Q9Z2Q5,0.0588805
Q9Z2U0,0.136182
Q9Z2U1,0.170361
Q9Z2W0,0.070264
Q9Z2X1,0.341504
Q9Z2Y3,0.143262
Q9Z2Y8,0.097974
Q9Z2Z6,0.034833
