UniProt,median.K
Q3URD3,0.110425
Q3URE1,0.072705
Q3URS9,0.046307
Q3UTJ2,0.170361
Q3UV70,0.074414
Q3UW53,0.40791
Q3UZA1,0.652417
Q3V1L4,0.1536375
Q3V384,0.044873
Q499X9,0.07948
Q4U4S6,0.788281
Q4VA53,0.305859
Q4VAA2,0.242383
Q4VAE3,0.034772
Q501J2,0.415234
Q501J6,0.27168
Q505F5,0.249219
Q52KR3,0.242871
Q58A65,0.3805665
Q59J78,0.059369
Q5DTJ9,0.434277
Q5EBG6,0.20918
Q5EBG8,0.28877
Q5F285,0.049146
Q5FW52,0.1323365
Q5FW53,0.187451
Q5FWK3,0.159253
Q5I043,1.065625
Q5I1X5,0.107861
Q5IRJ6,0.055005
Q5M8N4,0.0505185
Q5ND29,0.189648
Q5SSK3,0.136731
Q5SSW2,0.191113
Q5SUC9,0.033765
Q5SUR0,0.08418
Q5SVR0,0.350781
Q5SW19,0.332227
Q5SWT3,0.059644
Q5SWU9,0.3490725
Q5U430,0.489453
Q5U458,0.067456
Q5XJY5,0.304883
Q60597,0.089795
Q60605,0.196484
Q60631,0.317334
Q60668,0.134595
Q60675,0.027539
Q60676,0.108716
Q60692,0.066113
Q60710,0.141064
Q60714,0.264355
Q60715,0.352734
Q60749,0.222363
Q60759,0.037915
Q60766,0.062939
Q60854,0.092236
Q60864,0.200269
Q60865,7.3
Q60870,0.069775
Q60875,0.486523
Q60902,0.193311
Q60930,0.046704
Q60931,0.0368775
Q60932,0.042767
Q60936,0.15199
Q60960,0.389355
Q60994,0.078442
Q61001,0.0564695
Q61035,0.224805
Q61081,0.3410155
Q61102,0.0548215
Q61129,0.822461
Q61133,0.0944945
Q61147,0.580762
Q61151,0.555859
Q61160,0.093579
Q61166,0.293652
Q61171,0.095593
Q61187,0.434766
Q61191,0.551953
Q61207,0.409375
Q61210,0.016339
Q61233,0.310742
Q61234,0.1012695
Q61235,0.059644
Q61247,0.729199
Q61292,0.04762
Q61316,0.168408
Q61387,0.176953
Q61425,0.027997
Q61545,0.205029
Q61553,0.218945
Q61554,0.049512
Q61584,0.770703
Q61586,0.2322505
Q61595,0.558789
Q61598,0.1233645
Q61599,0.1912355
Q61646,1.8625
Q61655,0.3272215
Q61656,0.7160155
Q61699,0.30293
Q61702,0.4083985
Q61703,0.5299805
Q61704,0.505078
Q61730,0.593945
Q61733,0.112256
Q61738,0.1269045
Q61739,0.1323975
Q61749,0.295117
Q61768,0.244092
Q61792,0.127148
Q61830,0.296582
Q61838,0.3747075
Q61879,0.1928225
Q61937,0.203564
Q61941,0.0259675
Q61990,0.215283
Q62000,0.076489
Q62009,0.239209
Q62048,0.274121
Q62087,0.175244
Q62093,0.149854
Q62165,0.0971495
Q62188,0.218335
Q62219,0.11958
Q62234,0.084485
Q62261,0.155713
