ID	t	A0	m0	m1	m2	m3	m4	m5	notFoundBySE
243	11.0000	0.387778	0.387778	0.356081	0.167700	0.053506	0.021194	0.013741	
243	13.0000	0.396784	0.396784	0.332434	0.175722	0.059678	0.025271	0.010110	
244	7.00000	0.498218	0.498218	0.342916	0.126501	0.031201	0.001163	0.000000	
245	1.00000	0.321141	0.321141	0.350368	0.204278	0.086852	0.029024	0.008336	
245	2.00000	0.312160	0.312160	0.350208	0.208741	0.089761	0.030304	0.008826	
245	3.00000	0.308586	0.308586	0.343165	0.213139	0.094695	0.031667	0.008748	
245	4.00000	0.295669	0.295669	0.346811	0.217584	0.097436	0.032511	0.009989	
245	5.00000	0.289149	0.289149	0.343387	0.219007	0.101843	0.036164	0.010451	
245	6.00000	0.276035	0.276035	0.337549	0.227560	0.107420	0.039520	0.011916	
245	7.00000	0.262234	0.262234	0.337683	0.229874	0.112876	0.043468	0.013864	
245	8.00000	0.258115	0.258115	0.335990	0.235175	0.113914	0.042977	0.013829	
245	9.00000	0.245637	0.245637	0.329107	0.240671	0.120932	0.047637	0.016015	
245	10.0000	0.240998	0.240998	0.329785	0.240647	0.122848	0.049535	0.016188	
245	11.0000	0.235477	0.235477	0.327417	0.240095	0.124657	0.050006	0.017208	
245	12.0000	0.230708	0.230708	0.322694	0.242162	0.129200	0.051275	0.018898	
245	13.0000	0.224388	0.224388	0.321015	0.245192	0.130797	0.054932	0.018257	
245	14.0000	0.220491	0.220491	0.321025	0.245562	0.132093	0.056339	0.018733	
246	0.00000	0.550775	0.550775	0.317004	0.107503	0.024718	0.000000	0.000000	
246	1.00000	0.545506	0.545506	0.320517	0.108336	0.025641	0.000000	0.000000	
246	2.00000	0.542482	0.542482	0.323246	0.108118	0.026154	0.000000	0.000000	
246	3.00000	0.532002	0.532002	0.322736	0.112818	0.027289	0.005155	0.000000	
246	4.00000	0.523030	0.523030	0.327548	0.115138	0.028630	0.005654	0.000000	
246	5.00000	0.511921	0.511921	0.332219	0.119744	0.029702	0.006414	0.000000	
246	6.00000	0.501222	0.501222	0.337303	0.123991	0.030688	0.006796	0.000000	
246	7.00000	0.494283	0.494283	0.335357	0.129237	0.034095	0.007028	0.000000	
246	8.00000	0.477826	0.477826	0.342438	0.134720	0.036758	0.008257	0.000000	
246	9.00000	0.474203	0.474203	0.340641	0.138401	0.038275	0.008480	0.000000	
246	10.0000	0.445697	0.445697	0.423813	0.127538	0.002952	0.000000	0.000000	
246	11.0000	0.465878	0.465878	0.345670	0.141682	0.038333	0.008437	0.000000	
246	12.0000	0.456543	0.456543	0.347402	0.146092	0.040875	0.009088	0.000000	
246	13.0000	0.453549	0.453549	0.347531	0.146117	0.042863	0.009939	0.000000	
246	14.0000	0.445287	0.445287	0.349664	0.151464	0.043788	0.009797	0.000000	
247	1.00000	0.608988	0.608988	0.309532	0.082534	-0.001054	0.000000	0.000000	
247	3.00000	0.492679	0.492679	0.250422	0.197411	0.056665	0.002822	0.000000	
247	8.00000	0.543504	0.543504	0.301227	0.130665	0.024604	0.000000	0.000000	
247	12.0000	0.478724	0.478724	0.360285	0.115669	0.028622	0.016700	0.000000	
248	0.00000	0.717409	0.717409	0.250988	0.031604	0.000000	0.000000	0.000000	
248	1.00000	0.562592	0.562592	0.308327	0.110294	0.018787	0.000000	0.000000	
248	2.00000	0.564718	0.564718	0.303684	0.104961	0.026637	0.000000	0.000000	
248	3.00000	0.546973	0.546973	0.315800	0.113051	0.024176	0.000000	0.000000	
248	4.00000	0.498070	0.498070	0.325620	0.121695	0.042226	0.012389	0.000000	
248	5.00000	0.524241	0.524241	0.323236	0.117261	0.029136	0.006126	0.000000	
248	6.00000	0.514332	0.514332	0.328025	0.122781	0.031697	0.003164	0.000000	
248	7.00000	0.519580	0.519580	0.325135	0.129637	0.025648	0.000000	0.000000	
248	8.00000	0.525483	0.525483	0.318142	0.133770	0.022604	0.000000	0.000000	
248	9.00000	0.487391	0.487391	0.332604	0.139675	0.033705	0.006625	0.000000	
248	10.0000	0.456491	0.456491	0.349049	0.137165	0.042829	0.014465	0.000000	
248	11.0000	0.463225	0.463225	0.339907	0.137978	0.045371	0.013519	0.000000	
248	13.0000	0.447400	0.447400	0.351612	0.144901	0.045892	0.010196	0.000000	
248	14.0000	0.487159	0.487159	0.351606	0.149971	0.011264	0.000000	0.000000	
249	7.00000	0.438991	0.438991	0.396649	0.152550	0.011809	0.000000	0.000000	
249	9.00000	0.455166	0.455166	0.359636	0.137102	0.048096	0.000000	0.000000	
249	10.0000	0.440171	0.440171	0.375881	0.131914	0.052463	-0.000428	0.000000	
249	11.0000	0.413155	0.413155	0.346120	0.181752	0.050689	0.008284	0.000000	
250	0.00000	0.402221	0.402221	0.366703	0.172448	0.027903	0.030726	0.000000	
250	2.00000	0.493403	0.493403	0.317672	0.186302	0.002623	0.000000	0.000000	
250	3.00000	0.382438	0.382438	0.374596	0.204119	0.029222	0.009625	0.000000	
250	5.00000	0.362228	0.362228	0.365296	0.199613	0.029061	0.032431	0.011370	
251	0.00000	0.545531	0.545531	0.324273	0.104813	0.025383	0.000000	0.000000	
251	4.00000	0.513226	0.513226	0.323166	0.108637	0.050652	0.004319	0.000000	
251	6.00000	0.503938	0.503938	0.327629	0.118288	0.043163	0.006982	0.000000	
252	5.00000	0.409755	0.409755	0.332977	0.136436	0.055022	0.062045	0.003765	
252	6.00000	0.401225	0.401225	0.347308	0.151698	0.050326	0.046101	0.003342	
252	7.00000	0.378068	0.378068	0.336274	0.150978	0.063183	0.070035	0.001461	
252	9.00000	0.363431	0.363431	0.347874	0.164654	0.062806	0.059014	0.002220	
252	10.0000	0.348064	0.348064	0.375376	0.160712	0.090609	0.025239	0.000000	
253	1.00000	0.467605	0.467605	0.396514	0.108599	0.027281	0.000000	0.000000	
253	4.00000	0.406718	0.406718	0.388212	0.198034	0.007035	0.000000	0.000000	
253	6.00000	0.454419	0.454419	0.362385	0.160887	0.022309	0.000000	0.000000	
253	8.00000	0.360101	0.360101	0.354335	0.190832	0.074308	0.018505	0.001919	
253	12.0000	0.347531	0.347531	0.339381	0.182743	0.057265	0.046477	0.020262	
254	0.00000	0.449128	0.449128	0.356160	0.154269	0.038545	0.001898	0.000000	
255	1.00000	0.202770	0.202770	0.312696	0.247366	0.140905	0.067292	0.023773	
255	2.00000	0.189855	0.189855	0.356456	0.226407	0.123405	0.085049	0.018828	
255	3.00000	0.189299	0.189299	0.311640	0.250309	0.147829	0.071738	0.021877	
255	5.00000	0.185589	0.185589	0.294362	0.251115	0.151169	0.078590	0.030855	
255	6.00000	0.152381	0.152381	0.321072	0.244045	0.152602	0.095702	0.031289	
255	7.00000	0.147163	0.147163	0.268812	0.274047	0.172145	0.087195	0.037219	
255	8.00000	0.152793	0.152793	0.278235	0.261748	0.165899	0.089301	0.038199	
255	9.00000	0.131383	0.131383	0.285166	0.269628	0.178142	0.106038	0.027283	
255	10.0000	0.139542	0.139542	0.266145	0.283766	0.177570	0.088924	0.044053	
255	11.0000	0.130313	0.130313	0.297548	0.257032	0.176964	0.117536	0.018146	
255	12.0000	0.122333	0.122333	0.252245	0.239821	0.179589	0.126244	0.047061	
255	13.0000	0.140727	0.140727	0.249774	0.258159	0.182988	0.100319	0.056162	
255	14.0000	0.122708	0.122708	0.238269	0.257146	0.191757	0.107506	0.053290	
256	0.00000	0.475227	0.475227	0.340198	0.137842	0.039117	0.007615	0.000000	
256	1.00000	0.479338	0.479338	0.341866	0.136132	0.034709	0.007955	0.000000	
256	2.00000	0.473373	0.473373	0.337230	0.142940	0.035410	0.011047	0.000000	
256	3.00000	0.456187	0.456187	0.344125	0.146473	0.043861	0.009354	0.000000	
256	4.00000	0.451328	0.451328	0.342038	0.153623	0.042679	0.010332	0.000000	
256	5.00000	0.445098	0.445098	0.350079	0.150309	0.044261	0.010253	0.000000	
256	6.00000	0.388845	0.388845	0.316294	0.140969	0.046068	0.028629	0.027525	
256	7.00000	0.419299	0.419299	0.349991	0.159880	0.056087	0.014744	0.000000	
256	8.00000	0.356602	0.356602	0.311306	0.146425	0.082004	0.059710	0.029969	
256	9.00000	0.388034	0.388034	0.340028	0.168017	0.070413	0.024678	0.008830	
256	10.0000	0.360055	0.360055	0.327780	0.160198	0.073762	0.046361	0.023379	
256	11.0000	0.389931	0.389931	0.332655	0.174138	0.067340	0.023335	0.012601	
256	12.0000	0.367438	0.367438	0.364580	0.190437	0.064657	0.012888	0.000000	
256	13.0000	0.374445	0.374445	0.352239	0.180740	0.070214	0.021330	0.001032	
256	14.0000	0.365461	0.365461	0.356740	0.188555	0.066687	0.020413	0.002144	
257	1.00000	0.517588	0.517588	0.341383	0.118072	0.022957	0.000000	0.000000	
257	5.00000	0.479527	0.479527	0.338887	0.134953	0.037545	0.009087	0.000000	
257	7.00000	0.444444	0.444444	0.349963	0.149650	0.043600	0.012343	0.000000	
258	1.00000	0.468056	0.468056	0.304104	0.179990	0.051442	-0.003591	0.000000	
259	9.00000	0.573883	0.573883	0.309402	0.096704	0.020011	0.000000	0.000000	
260	0.00000	0.480473	0.480473	0.297066	0.094718	0.115271	0.012471	0.000000	
260	4.00000	0.389748	0.389748	0.269240	0.186614	0.113449	0.036077	0.004872	
261	1.00000	0.536635	0.536635	0.315535	0.110139	0.031346	0.006345	0.000000	
261	2.00000	0.642669	0.642669	0.316006	0.041544	-0.000218	0.000000	0.000000	
261	3.00000	0.586220	0.586220	0.280095	0.115107	0.018578	0.000000	0.000000	
261	4.00000	0.503151	0.503151	0.268737	0.151013	0.065201	0.011898	0.000000	
261	5.00000	0.590995	0.590995	0.387418	0.021587	0.000000	0.000000	0.000000	
261	6.00000	0.472779	0.472779	0.292743	0.160159	0.062862	0.011457	0.000000	
261	7.00000	0.518917	0.518917	0.293816	0.172089	0.015178	0.000000	0.000000	
261	8.00000	0.526894	0.526894	0.322924	0.112474	0.032391	0.005317	0.000000	
261	9.00000	0.498097	0.498097	0.329537	0.127443	0.026817	0.018107	0.000000	
261	12.0000	0.479359	0.479359	0.296794	0.175063	0.024849	0.023935	0.000000	
261	13.0000	0.457923	0.457923	0.228733	0.299791	0.013553	0.000000	0.000000	
262	12.0000	0.473481	0.473481	0.242873	0.129820	0.071728	0.080590	0.001509	
263	1.00000	0.421855	0.421855	0.355678	0.158761	0.050946	0.012760	0.000000	
263	2.00000	0.415932	0.415932	0.348609	0.165346	0.055381	0.014732	0.000000	
263	3.00000	0.408098	0.408098	0.352685	0.167069	0.057115	0.015033	0.000000	
263	4.00000	0.410651	0.410651	0.352436	0.169554	0.060078	0.007281	0.000000	
263	5.00000	0.387757	0.387757	0.356269	0.174999	0.063278	0.017697	0.000000	
263	7.00000	0.354705	0.354705	0.357070	0.191655	0.069978	0.021158	0.005434	
263	9.00000	0.337012	0.337012	0.352416	0.203165	0.078061	0.023168	0.006178	
263	10.0000	0.338622	0.338622	0.351893	0.200928	0.078977	0.023242	0.006338	
263	11.0000	0.331227	0.331227	0.349682	0.204451	0.082600	0.025030	0.007011	
263	12.0000	0.327677	0.327677	0.354953	0.201911	0.082023	0.026680	0.006755	
263	13.0000	0.317412	0.317412	0.352957	0.207175	0.083800	0.026678	0.011977	
263	14.0000	0.314208	0.314208	0.351552	0.210886	0.086036	0.027552	0.009765	
264	13.0000	0.121450	0.121450	0.186946	0.226781	0.191620	0.127706	0.067511	
264	14.0000	0.0975541	0.097554	0.171350	0.206486	0.180078	0.175172	0.062152	
265	1.00000	0.621408	0.621408	0.259377	0.095476	0.023740	0.000000	0.000000	
265	2.00000	0.606122	0.606122	0.273960	0.092922	0.026996	0.000000	0.000000	
265	3.00000	0.609650	0.609650	0.267371	0.094356	0.028623	0.000000	0.000000	
265	5.00000	0.594977	0.594977	0.280577	0.095606	0.028840	0.000000	0.000000	
265	6.00000	0.594782	0.594782	0.271492	0.093282	0.033782	0.006662	0.000000	
265	7.00000	0.578694	0.578694	0.287279	0.093301	0.030835	0.009891	0.000000	
265	9.00000	0.591742	0.591742	0.303007	0.088869	0.016383	0.000000	0.000000	
265	10.0000	0.578734	0.578734	0.290501	0.095423	0.031308	0.004034	0.000000	
265	11.0000	0.571144	0.571144	0.288036	0.101018	0.034813	0.004989	0.000000	
265	12.0000	0.557804	0.557804	0.298897	0.096550	0.039113	0.007636	0.000000	
265	13.0000	0.556451	0.556451	0.304965	0.105763	0.030875	0.001947	0.000000	
265	14.0000	0.522682	0.522682	0.277379	0.093590	0.101979	0.004369	0.000000	
266	2.00000	0.430170	0.430170	0.358554	0.171922	0.039670	-0.000316	0.000000	
266	3.00000	0.434110	0.434110	0.341657	0.164941	0.044672	0.014621	0.000000	
266	5.00000	0.421434	0.421434	0.344980	0.174306	0.048268	0.011012	0.000000	
266	7.00000	0.385907	0.385907	0.378232	0.169476	0.062844	0.003540	0.000000	
266	9.00000	0.378013	0.378013	0.349422	0.175937	0.056972	0.035633	0.004023	
266	10.0000	0.361761	0.361761	0.347996	0.187569	0.069083	0.030484	0.003107	
266	11.0000	0.375732	0.375732	0.356837	0.181392	0.068866	0.017173	0.000000	
266	13.0000	0.366094	0.366094	0.358074	0.173493	0.071421	0.030918	0.000000	
266	14.0000	0.353968	0.353968	0.317035	0.198008	0.068646	0.060655	0.001688	
267	1.00000	0.256755	0.256755	0.535898	0.065852	0.141495	0.000000	0.000000	
267	3.00000	0.384752	0.384752	0.471251	0.063570	0.080428	0.000000	0.000000	
267	5.00000	0.283373	0.283373	0.339200	0.312218	0.065209	0.000000	0.000000	
267	7.00000	0.263695	0.263695	0.466586	0.140628	0.106075	0.023015	0.000000	
267	9.00000	0.189660	0.189660	0.329091	0.305916	0.136964	0.038370	0.000000	
267	10.0000	0.193502	0.193502	0.261559	0.376703	0.141648	0.026617	-0.000028	
268	0.00000	0.299942	0.299942	0.401981	0.222961	0.064315	0.010802	0.000000	
268	1.00000	0.311631	0.311631	0.404658	0.272631	0.011080	0.000000	0.000000	
268	2.00000	0.253730	0.253730	0.357174	0.231076	0.116517	0.037504	0.003999	
268	3.00000	0.295008	0.295008	0.346607	0.257738	0.090221	0.010426	0.000000	
268	6.00000	0.212824	0.212824	0.398441	0.250376	0.100188	0.026439	0.011732	
268	7.00000	0.208597	0.208597	0.327633	0.264162	0.139209	0.039874	0.020524	
268	8.00000	0.219203	0.219203	0.314016	0.249763	0.159173	0.048274	0.009571	
268	9.00000	0.213483	0.213483	0.317801	0.269885	0.148792	0.050039	0.000000	
268	10.0000	0.205292	0.205292	0.341148	0.246809	0.131154	0.075597	0.000000	
268	11.0000	0.224566	0.224566	0.430079	0.204374	0.119200	0.021781	0.000000	
268	12.0000	0.223943	0.223943	0.331322	0.259494	0.134598	0.035475	0.015168	
268	13.0000	0.265441	0.265441	0.329157	0.280163	0.107630	0.017608	0.000000	
268	14.0000	0.187915	0.187915	0.307867	0.271212	0.145258	0.062139	0.020430	
269	2.00000	0.0152424	0.015242	0.388067	0.342338	0.166215	0.045300	0.029981	
270	0.00000	0.283501	0.283501	0.334197	0.234871	0.100777	0.036476	0.010178	
270	1.00000	0.265959	0.265959	0.336312	0.224712	0.106526	0.040982	0.020444	
270	2.00000	0.269687	0.269687	0.343696	0.226781	0.104126	0.042897	0.012813	
270	3.00000	0.259035	0.259035	0.341679	0.231564	0.108819	0.043876	0.015027	
270	4.00000	0.244617	0.244617	0.313919	0.210009	0.117893	0.072817	0.032926	
270	5.00000	0.217689	0.217689	0.335941	0.245039	0.124692	0.058634	0.017033	
270	6.00000	0.214729	0.214729	0.321731	0.250622	0.132206	0.058050	0.021899	
270	7.00000	0.202633	0.202633	0.324680	0.253199	0.139988	0.052978	0.024010	
270	8.00000	0.199136	0.199136	0.312366	0.254901	0.141573	0.063154	0.022516	
270	9.00000	0.188701	0.188701	0.308545	0.258651	0.148303	0.062607	0.025814	
270	10.0000	0.183903	0.183903	0.303946	0.261250	0.154202	0.066684	0.023183	
270	11.0000	0.179371	0.179371	0.302147	0.263457	0.151387	0.068453	0.027286	
270	12.0000	0.176085	0.176085	0.302520	0.263774	0.152997	0.071122	0.024543	
270	13.0000	0.178240	0.178240	0.300838	0.263268	0.158564	0.065956	0.026023	
270	14.0000	0.194614	0.194614	0.303385	0.260571	0.148064	0.065290	0.021784	
271	1.00000	0.288611	0.288611	0.323556	0.081330	0.060146	0.114294	0.043454	
271	2.00000	0.308499	0.308499	0.342332	0.155899	0.041508	0.039491	0.057198	
272	2.00000	0.328058	0.328058	0.383900	0.194704	0.090187	0.003151	0.000000	
273	1.00000	0.476014	0.476014	0.308205	0.141324	0.042866	0.031303	0.000287	
274	1.00000	0.277426	0.277426	0.359114	0.287804	0.053258	0.019415	0.002983	
275	12.0000	0.285882	0.285882	0.331070	0.303164	0.077744	0.002139	0.000000	
276	1.00000	1.00000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
276	2.00000	0.999992	0.999992	0.000008	0.000000	0.000000	0.000000	0.000000	
276	3.00000	0.999901	0.999901	0.000099	0.000000	0.000000	0.000000	0.000000	
276	4.00000	1.00000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
276	5.00000	0.635034	0.635034	0.282023	0.068713	0.014230	0.000000	0.000000	
276	6.00000	0.632593	0.632593	0.284642	0.069091	0.013674	0.000000	0.000000	
276	7.00000	0.626777	0.626777	0.287600	0.070629	0.014994	0.000000	0.000000	
276	8.00000	0.568697	0.568697	0.192560	0.227686	0.011057	0.000000	0.000000	
276	9.00000	0.543634	0.543634	0.196331	0.252665	0.007370	0.000000	0.000000	
276	10.0000	0.496495	0.496495	0.168664	0.327571	0.007270	0.000000	0.000000	
276	12.0000	0.980589	0.980589	0.019411	0.000000	0.000000	0.000000	0.000000	
276	13.0000	0.523830	0.523830	0.220419	0.241407	0.014344	0.000000	0.000000	
276	14.0000	0.501204	0.501204	0.102145	0.392652	0.004000	0.000000	0.000000	
277	7.00000	0.512476	0.512476	0.114619	0.048975	0.039544	0.060731	0.201893	
278	7.00000	0.191988	0.191988	0.335015	0.262130	0.162415	0.032080	0.016372	
279	0.00000	0.350167	0.350167	0.310148	0.193813	0.096366	0.036295	0.013210	
279	1.00000	0.371160	0.371160	0.306385	0.192401	0.093188	0.036872	-0.000006	
279	2.00000	0.329706	0.329706	0.331875	0.237781	0.072296	0.024560	0.003782	
279	3.00000	0.350436	0.350436	0.326768	0.209052	0.091171	0.020244	0.002330	
279	4.00000	0.344464	0.344464	0.327901	0.220255	0.089348	0.018032	0.000000	
279	5.00000	0.325049	0.325049	0.308516	0.225403	0.099085	0.038477	0.003470	
279	6.00000	0.297609	0.297609	0.334795	0.218326	0.106642	0.035492	0.007135	
279	7.00000	0.295997	0.295997	0.331307	0.223114	0.100275	0.039214	0.010093	
279	8.00000	0.299703	0.299703	0.314641	0.239214	0.113954	0.025842	0.006645	
279	9.00000	0.303058	0.303058	0.315273	0.222202	0.100085	0.052051	0.007331	
279	10.0000	0.287093	0.287093	0.323206	0.224130	0.105420	0.045218	0.014932	
279	11.0000	0.295334	0.295334	0.308257	0.248745	0.100815	0.017922	0.028212	
279	12.0000	0.328252	0.328252	0.303905	0.237238	0.123172	0.007433	0.000000	
279	13.0000	0.294218	0.294218	0.310054	0.225897	0.111188	0.051293	0.007350	
279	14.0000	0.276480	0.276480	0.305214	0.254035	0.117543	0.030701	0.015993	
280	7.00000	0.501776	0.501776	0.336695	0.124310	0.034063	0.003157	0.000000	
281	12.0000	0.190173	0.190173	0.226145	0.146900	0.196844	0.040000	0.039719	
282	13.0000	0.0286021	0.028602	0.011537	0.017633	0.001578	0.011777	0.001975	
283	13.0000	0.341164	0.341164	0.350260	0.187050	0.088406	0.026231	0.006889	
284	3.00000	0.148586	0.148586	0.348803	0.074688	0.162307	0.117708	0.055514	
285	14.0000	0.0198302	0.019830	0.359567	0.388295	0.188528	0.043779	0.000000	
286	1.00000	0.375867	0.375867	0.357118	0.184423	0.064191	0.018401	0.000000	
286	2.00000	0.352308	0.352308	0.357125	0.188212	0.071155	0.020812	0.010388	
286	3.00000	0.331059	0.331059	0.354416	0.200978	0.080541	0.024975	0.008031	
286	4.00000	0.315806	0.315806	0.349213	0.209375	0.086789	0.026761	0.012055	
286	5.00000	0.299404	0.299404	0.353991	0.213035	0.090807	0.031025	0.011739	
286	6.00000	0.277477	0.277477	0.347000	0.225177	0.096135	0.033472	0.018781	
286	7.00000	0.267894	0.267894	0.343084	0.233950	0.106491	0.036890	0.011692	
286	8.00000	0.268559	0.268559	0.339624	0.227206	0.111749	0.040121	0.012741	
286	9.00000	0.254526	0.254526	0.342108	0.238997	0.114261	0.039203	0.010904	
286	10.0000	0.257885	0.257885	0.341413	0.238735	0.110343	0.039805	0.011819	
286	11.0000	0.249287	0.249287	0.343869	0.239978	0.116354	0.037617	0.012894	
286	12.0000	0.239865	0.239865	0.343430	0.245739	0.116267	0.041473	0.013226	
286	13.0000	0.241667	0.241667	0.341074	0.240948	0.116335	0.045357	0.014619	
286	14.0000	0.247289	0.247289	0.330090	0.246957	0.118056	0.042820	0.014788	
287	0.00000	0.510420	0.510420	0.329973	0.120322	0.032609	0.006676	0.000000	
287	1.00000	0.501084	0.501084	0.333090	0.122322	0.034784	0.008721	0.000000	
287	2.00000	0.495254	0.495254	0.334304	0.127876	0.034973	0.007593	0.000000	
287	3.00000	0.481655	0.481655	0.338914	0.133773	0.037303	0.008355	0.000000	
287	4.00000	0.472623	0.472623	0.340456	0.136698	0.040010	0.010214	0.000000	
287	5.00000	0.461695	0.461695	0.344116	0.141773	0.042438	0.009977	0.000000	
287	6.00000	0.453462	0.453462	0.332404	0.146608	0.046844	0.020682	0.000000	
287	7.00000	0.437438	0.437438	0.351175	0.152600	0.047557	0.011229	0.000000	
287	8.00000	0.424379	0.424379	0.357318	0.156975	0.048716	0.012612	0.000000	
287	9.00000	0.422990	0.422990	0.351657	0.161702	0.050830	0.012822	0.000000	
287	10.0000	0.418889	0.418889	0.353605	0.162275	0.052545	0.012686	0.000000	
287	11.0000	0.414007	0.414007	0.355268	0.165202	0.052545	0.012978	0.000000	
287	12.0000	0.412966	0.412966	0.359018	0.161356	0.052683	0.013978	0.000000	
287	13.0000	0.409868	0.409868	0.357406	0.164730	0.054704	0.013293	0.000000	
288	1.00000	0.410909	0.410909	0.360366	0.143680	0.067777	0.017268	0.000000	
288	2.00000	0.324229	0.324229	0.320822	0.156595	0.055683	0.029238	0.036562	
288	3.00000	0.320213	0.320213	0.336806	0.194555	0.073808	0.032098	0.033447	
288	5.00000	0.298050	0.298050	0.333132	0.205188	0.079542	0.044576	0.027050	
288	7.00000	0.249412	0.249412	0.314105	0.198925	0.092070	0.037117	0.050825	
288	11.0000	0.231535	0.231535	0.349618	0.263176	0.114095	0.027137	0.014439	
288	13.0000	0.253656	0.253656	0.416428	0.191641	0.138275	0.000000	0.000000	
288	14.0000	0.230957	0.230957	0.346586	0.222255	0.138390	0.036808	0.025004	
289	3.00000	0.553704	0.553704	0.278307	0.160960	0.007030	0.000000	0.000000	
