ID,t,A0,notFoundBySE
476,1.0,0.406804,
476,3.0,0.358922,
476,5.0,0.319613,
476,7.0,,
476,10.0,,
476,14.0,0.2546,
479,0.0,0.587341,
479,1.0,,
479,3.0,0.471381,
479,5.0,,
479,7.0,0.333756,
479,10.0,,
479,14.0,0.290137,
481,0.0,1.0,
481,1.0,0.397985,
481,3.0,,
481,5.0,0.275278,
481,7.0,,
481,10.0,0.218931,
481,14.0,,
482,0.0,0.144823,
482,1.0,,
482,3.0,0.295363,
482,5.0,,
482,7.0,,
482,10.0,0.117271,
482,14.0,0.0469599,
485,0.0,0.508977,
485,1.0,0.492463,
485,3.0,,
485,5.0,,
485,7.0,0.0630927,
485,10.0,0.24191,
485,14.0,,
489,0.0,0.475523,
489,1.0,0.408358,
489,3.0,0.371864,
489,5.0,,
489,7.0,,
489,10.0,,
489,14.0,0.216636,
490,0.0,,
490,1.0,0.357217,
490,3.0,,
490,5.0,0.246431,
490,7.0,,
490,10.0,0.246907,
490,14.0,0.220662,
493,0.0,0.47809,
493,1.0,0.452668,
493,3.0,,
493,5.0,0.409642,
493,7.0,0.40089,
493,10.0,,
493,14.0,,
501,0.0,0.105612,
501,1.0,0.533238,
501,3.0,,
501,5.0,0.98907,
501,7.0,,
501,10.0,,
501,14.0,0.371421,
503,0.0,,
