UniProt,median.K
Q8VBV7,0.13667
Q8VBW6,0.114453
Q8VC19,3.39375
Q8VC30,0.0679445
Q8VCA8,0.089185
Q8VCF0,0.1376465
Q8VCG4,0.5159425
Q8VCI5,0.539258
Q8VCL2,0.048993
Q8VCM7,1.4875
Q8VCR7,0.0762455
Q8VCT3,0.093762
Q8VCT4,0.158887
Q8VCW8,0.0601625
Q8VD04,1.58125
Q8VD26,0.044629
Q8VD62,0.407422
Q8VD75,0.217725
Q8VDC0,0.097363
Q8VDC1,0.481641
Q8VDD5,0.2351805
Q8VDJ3,0.803906
Q8VDK1,0.091016
Q8VDM4,0.184766
Q8VDM6,0.221875
Q8VDN2,0.068433
Q8VDP4,0.225171
Q8VDP6,0.091016
Q8VDQ1,0.149976
Q8VDR9,0.216992
Q8VDT9,0.089551
Q8VE22,0.1134155
Q8VE38,0.0718505
Q8VE47,0.125928
Q8VE62,0.306836
Q8VE88,0.181836
Q8VE95,0.038388
Q8VEE1,0.185254
Q8VEE4,0.392041
Q8VEH5,0.165967
Q8VEK3,0.227246
Q8VEM8,0.035474
Q8VH51,0.8625
Q8VHE0,0.1931885
Q8VHX6,0.16438
Q8VHY0,0.277051
Q8VI36,0.1287355
Q8VIJ6,0.1566895
Q8VIM9,0.3080565
Q8WTY4,0.2543455
Q91UZ5,0.084454
Q91V16,0.054028
Q91V41,0.187207
Q91V64,0.107129
Q91V92,0.294751
Q91VA6,0.823438
Q91VD9,0.049298
Q91VH6,0.14021
Q91VI7,0.121167
Q91VJ4,0.466992
Q91VK1,0.338574
Q91VM5,0.12251
Q91VM9,0.051831
Q91VN4,0.035992
Q91VR2,0.026883
Q91VR5,0.138379
Q91VS7,0.135327
Q91VT4,0.026135
Q91VU6,0.242871
Q91VW3,0.100659
Q91VW5,0.529004
Q91W50,0.837109
Q91W89,0.1049315
Q91WD5,0.0437285
Q91WJ8,0.28938
Q91WK0,0.361523
Q91WK1,0.088818
Q91WK2,0.3461425
Q91WP6,0.5592775
Q91WQ3,0.1270875
Q91WS0,0.031873
Q91X72,1.378125
Q91XC9,0.105908
Q91XD6,0.094312
Q91XE4,0.129956
Q91XE8,0.241406
Q91XU3,0.270703
Q91YE6,0.231641
Q91YE8,0.151807
Q91YH5,0.199902
Q91YI0,0.143506
Q91YJ5,0.0854615
Q91YM4,0.126294
Q91YN9,0.168896
Q91YP0,0.036664
Q91YP3,0.1576665
Q91YQ5,0.182568
Q91YR1,0.11958
Q91YS8,0.429639
Q91YT0,0.048535
Q91YX5,0.378125
Q91YY4,0.035291
Q91Z53,0.059399
Q91Z83,0.072461
Q91ZA3,0.040417
Q91ZB0,0.585156
Q91ZE0,0.049878
Q91ZJ5,0.1480835
Q91ZP3,1.659375
Q91ZU6,0.829297
Q920E5,0.235547
Q920M5,0.173779
Q920Q6,0.15907
Q921G7,0.035046
Q921H8,0.134229
Q921I1,0.696484
Q921N7,0.152295
Q921S7,0.0756955
Q921T2,0.166943
Q921U8,0.226758
Q922B1,0.056531
Q922B2,0.130322
Q922D4,0.34248
Q922D8,0.126172
Q922E4,0.1206785
Q922E6,0.074811
Q922H4,0.151318
Q922J3,0.1568115
Q922Q1,0.1009645
Q922Q8,0.172192
Q922Q9,0.208691
Q922R8,0.2990845
Q923B6,0.070386
Q923T9,0.32832
Q923Z3,0.131299
Q924C5,0.144727
Q924D0,0.055005
Q924M7,0.079236
Q924T2,0.06709
Q924X2,0.057446
Q925I1,0.045422
Q93092,0.1603515
Q99020,0.276562
Q99J09,0.1881835
Q99J39,0.040601
Q99J56,0.179639
Q99J99,0.042432
Q99JB2,0.068677
Q99JB8,0.237988
Q99JF8,0.343457
Q99JI4,0.199658
Q99JI6,0.176221
Q99JT1,0.133496
Q99JW2,0.0999265
Q99JW4,0.108228
Q99JY0,0.067578
Q99JY3,0.153027
Q99JY9,0.143811
Q99K01,0.198926
Q99K23,0.062695
Q99K41,0.107709
Q99K48,0.249341
Q99K51,0.155469
Q99KB8,0.065503
Q99KC8,0.147168
Q99KF1,0.219922
Q99KH8,0.244824
Q99KI0,0.040326
Q99KI3,0.2766845
Q99KJ8,0.175549
Q99KK2,0.06709
Q99KK7,0.1000795
Q99KK9,0.128125
Q99KP6,0.225293
Q99KQ4,0.1705445
Q99KR3,0.150464
Q99KR7,0.07356
Q99KV1,0.303906
Q99L13,0.028546
Q99L43,0.153516
Q99L45,0.3041505
Q99L47,0.24458
Q99L88,0.080396
Q99LB2,0.023816
Q99LB6,0.206494
Q99LC3,0.03967
Q99LC5,0.0389985
Q99LD4,0.121167
Q99LD9,0.3407715
Q99LF4,0.1392945
Q99LP6,0.1428345
Q99LX0,0.071271
Q99LY9,0.028882
Q99M01,0.24873
Q99M04,0.732373
Q99M87,0.119031
Q99MI1,0.094067
Q99MN1,0.130444
Q99MN9,0.035565
Q99MQ4,0.066968
Q99MR8,0.0318115
Q99MR9,0.258008
Q99MS7,0.488477
Q99MZ7,0.22041
Q99N85,0.710156
Q99N87,0.185742
Q99N91,0.053235
Q99N92,0.076123
Q99NB1,0.069531
Q99NB8,0.355664
Q99NB9,0.361523
Q99P30,0.180615
Q99P72,0.215527
Q99PG2,0.379102
Q99PL5,0.2885255
Q99PL6,0.3253295
Q99PR8,0.143506
Q99PT1,0.093457
Q9CPP6,0.045117
Q9CPQ1,0.036435
Q9CPQ3,0.0664795
Q9CPQ8,0.036694
Q9CPR4,0.096143
Q9CPS6,0.1553465
Q9CPU0,0.0767335
Q9CPU2,0.0296295
Q9CPU4,0.051343
Q9CPV4,0.089093
Q9CPW9,0.121899
Q9CPY7,0.0499085
Q9CQ00,0.053235
Q9CQ06,0.076123
Q9CQ19,0.259961
Q9CQ22,0.252637
Q9CQ40,0.062024
Q9CQ45,0.477246
Q9CQ48,0.164258
Q9CQ54,0.028088
Q9CQ60,0.0683715
Q9CQ62,0.0333835
Q9CQ65,0.0789915
Q9CQ69,0.0264405
Q9CQ75,0.039929
Q9CQ80,0.188916
Q9CQ86,0.129346
Q9CQ92,0.059125
Q9CQA3,0.063306
Q9CQA9,0.149365
Q9CQC7,0.035214
Q9CQD1,0.1269045
Q9CQE8,0.2489745
Q9CQF0,0.066907
Q9CQF9,0.093945
Q9CQJ8,0.031842
Q9CQM5,0.137891
Q9CQM9,0.197644
Q9CQN1,0.186597
Q9CQQ7,0.031567
Q9CQR4,0.039746
Q9CQS4,0.085278
Q9CQS8,0.087231
Q9CQV1,0.245923
Q9CQV8,0.141309
Q9CQW1,0.284863
Q9CQX8,0.029309
Q9CQY6,0.3168455
Q9CQZ5,0.040479
Q9CQZ6,0.036542
Q9CR00,0.152539
Q9CR09,0.179639
Q9CR13,0.166455
Q9CR16,0.1485105
Q9CR21,0.058179
Q9CR24,0.047437
Q9CR42,2.675
Q9CR57,0.113843
Q9CR61,0.040295
Q9CR62,0.03468
Q9CR68,0.035504
Q9CR86,0.197644
Q9CRB9,0.027051
Q9CRD0,0.122998
Q9CS42,0.113232
Q9CS72,0.378613
Q9CSU0,0.375684
Q9CW03,0.238965
Q9CWD8,0.06123
Q9CWE0,0.248242
Q9CWG8,0.275586
Q9CWJ9,0.0955015
Q9CWK8,0.107373
Q9CWM4,0.173047
Q9CWU6,0.143933
Q9CWX2,0.1743895
Q9CX34,127.3
Q9CX56,0.1311155
Q9CX80,0.186597
Q9CX86,0.516797
Q9CXD6,0.039197
Q9CXI0,0.119214
Q9CXI5,0.151807
Q9CXJ4,0.035168
Q9CXT8,0.506055
Q9CXW2,0.091016
Q9CXW3,0.3029295
Q9CXY6,0.097974
Q9CXZ1,0.044385
Q9CY16,0.25459
Q9CY27,0.079541
Q9CY57,0.202344
Q9CY58,0.305981
Q9CY64,0.0819215
Q9CYH2,0.081494
Q9CYR0,0.040295
Q9CYT6,0.291211
Q9CYW4,0.07478
Q9CYZ2,0.368359
Q9CZ04,0.256909
Q9CZ13,0.032727
Q9CZ30,0.079541
Q9CZ42,0.063977
Q9CZ44,0.1309325
Q9CZB0,0.0272645
Q9CZD3,0.1280335
Q9CZL5,0.0502445
Q9CZM2,0.089185
Q9CZN8,0.096753
Q9CZP5,0.040326
Q9CZR2,0.1237305
Q9CZR8,0.071423
Q9CZS1,0.0357175
Q9CZU4,0.714063
Q9CZU6,0.025479
Q9CZW5,0.0941895
Q9CZX7,0.222852
Q9CZX8,0.0980955
Q9CZY3,0.080273
Q9D020,0.0807615
Q9D023,0.059949
Q9D024,0.169629
Q9D051,0.038892
Q9D071,0.325635
Q9D0E1,0.155957
Q9D0F3,0.176709
Q9D0F9,0.063916
Q9D0G0,0.0583925
Q9D0I6,0.096753
Q9D0I9,0.1049315
Q9D0K2,0.0703245
Q9D0L4,0.040601
Q9D0M1,0.121167
Q9D0M3,0.037244
Q9D0M5,0.11897
Q9D0R2,0.181348
Q9D0S9,0.036206
Q9D0T1,0.146191
Q9D114,0.077588
Q9D154,0.055371
Q9D172,0.04292
Q9D173,0.202832
Q9D1A2,0.119092
Q9D1D4,0.25459
Q9D1E6,0.338086
Q9D1G1,0.1847655
Q9D1G3,0.0292785
Q9D1H6,0.054395
Q9D1H8,0.097363
Q9D1I5,0.04939
Q9D1I6,0.067273
Q9D1L0,1.288281
Q9D1N9,0.0562255
Q9D1P0,0.115674
Q9D1P4,0.282422
Q9D1R9,0.062634
Q9D1X0,0.129712
Q9D273,0.063245
Q9D2G2,0.029309
Q9D2N4,0.0406005
Q9D2R6,0.133252
Q9D2V7,0.15376
Q9D379,0.160107
Q9D3D9,0.0292785
Q9D404,0.05116
Q9D4H8,0.1745115
Q9D517,0.080945
Q9D5T0,0.09126
Q9D5V5,0.145215
Q9D666,0.4599125
Q9D6J5,0.033459
Q9D6J6,0.046002
Q9D6K8,0.104565
Q9D6M3,0.0546385
Q9D6R2,0.033795
Q9D6S7,0.062451
Q9D6U8,0.033093
Q9D6Y7,0.082471
Q9D6Y9,0.11897
Q9D6Z0,0.25166
Q9D773,0.03822
Q9D7A8,0.083569
Q9D7B6,0.0331695
Q9D7H3,0.13252
Q9D7J4,0.067334
Q9D7J9,0.0470095
Q9D7N3,0.1462525
Q9D7N9,0.317578
Q9D7P6,0.27998
Q9D7X3,0.142407
Q9D819,0.135754
Q9D820,0.164258
Q9D832,0.300977
Q9D855,0.039014
Q9D880,0.0754975
Q9D892,0.0894895
Q9D8B3,0.469922
Q9D8B4,0.042065
Q9D8E6,0.07771
Q9D8N0,0.117871
Q9D8S4,0.123425
Q9D8S9,0.128613
Q9D8U8,0.37251
Q9D8W5,0.1828125
Q9D8Y1,0.039441
Q9D924,0.245801
Q9D967,0.1019715
Q9D9A7,0.190625
Q9D9V3,0.073682
Q9DA03,0.090283
Q9DAK9,0.084973
Q9DAM5,0.058179
Q9DAR7,0.181836
Q9DB05,0.397168
Q9DB15,0.0823485
Q9DB16,0.138623
Q9DB20,0.0318115
Q9DB27,0.1313595
Q9DB73,0.044751
Q9DB77,0.031934
Q9DBB8,0.074414
Q9DBB9,0.391797
Q9DBC7,0.7492185
Q9DBD0,1.218945
Q9DBF1,0.0822265
Q9DBG3,0.109021
Q9DBG5,0.301465
Q9DBG6,0.1900145
Q9DBG7,0.199414
Q9DBJ1,0.078442
Q9DBL1,0.127881
Q9DBM2,0.08186
Q9DBN5,127.3
Q9DBR1,0.431836
Q9DBS2,0.214307
Q9DBZ5,0.1988035
Q9DC07,0.057202
Q9DC29,0.068433
Q9DC61,0.076062
Q9DC69,0.037686
Q9DC70,0.054791
Q9DC77,0.2141845
Q9DCA2,0.066968
Q9DCB8,0.092358
Q9DCC4,0.080121
Q9DCD0,0.072766
Q9DCJ5,0.0360075
Q9DCL8,0.426953
Q9DCL9,0.2315185
Q9DCM0,0.055554
Q9DCM2,0.050366
Q9DCN2,0.090039
Q9DCS2,0.1392335
Q9DCS3,0.02876
Q9DCS9,0.028851
Q9DCT1,0.168164
Q9DCT2,0.0445525
Q9DCT8,0.1623045
Q9DCU6,0.073193
Q9DCW4,0.041623
Q9DCX2,0.0335665
Q9DCZ1,0.148633
Q9DCZ4,0.047223
Q9EP69,0.181104
Q9EPA7,1.135938
Q9EPB4,0.095288
Q9EPC1,0.129346
Q9EPK7,0.235303
Q9EPL8,0.394238
Q9EPL9,0.0850035
Q9EPM5,0.015027
Q9EPX2,0.0993165
Q9EQ06,0.235547
Q9EQ20,0.0500915
Q9EQH2,0.2216305
Q9EQH3,0.105908
Q9EQI8,0.0890625
Q9EQK5,0.203809
Q9EQP2,0.214062
Q9ER00,0.066418
Q9ER35,0.084424
Q9ERD7,0.055371
Q9ERI6,0.054333
Q9ERK4,0.239087
Q9ERL9,0.1742675
Q9ERP3,1.401562
Q9ERR7,0.242627
Q9ERS2,0.032788
Q9ERU9,0.280957
Q9ES28,0.2219975
Q9ES82,0.087628
Q9ES97,0.059644
Q9ESD7,0.049634
Q9ESL4,0.415723
Q9EST4,0.39375
Q9ESW4,0.037335
Q9ET01,0.104321
Q9ET26,0.148877
Q9ET54,0.597852
Q9ET78,0.073132
Q9JHH9,0.339551
Q9JHI5,0.052136
Q9JHJ0,0.443555
Q9JHK4,0.111279
Q9JHL1,0.262524
Q9JHR7,0.1858645
Q9JHS4,63.791699
Q9JHU4,0.1934325
Q9JHU9,0.250439
Q9JHW2,0.051617
Q9JI39,0.050366
Q9JI46,0.1405765
Q9JI78,0.392285
Q9JI91,0.064465
Q9JIF0,0.2730225
Q9JIF7,0.2274905
Q9JIF9,0.194531
Q9JII6,0.0714235
Q9JIK5,0.574414
Q9JIM1,0.186841
Q9JIQ3,0.206006
Q9JIY5,0.041272
Q9JJ28,0.422559
Q9JJI8,0.136914
Q9JJL8,0.710156
Q9JJU8,0.212842
Q9JJW5,0.062085
Q9JJZ2,0.14436
Q9JK23,0.149731
Q9JK42,0.193921
Q9JK48,0.369336
Q9JK53,0.153027
Q9JK81,0.2384765
Q9JK92,0.242871
Q9JKC8,0.096143
Q9JKF1,0.226758
Q9JKF7,0.149243
Q9JKL5,0.270703
Q9JKR6,0.134839
Q9JKS4,0.077954
Q9JKV1,0.159863
Q9JLH8,0.128125
Q9JLI6,0.304395
Q9JLJ2,0.1167115
Q9JLM9,0.79707
Q9JLN9,0.217725
Q9JLT4,0.036267
Q9JLV1,0.225293
Q9JLV5,0.321484
Q9JLZ3,0.0349545
Q9JMA1,0.176465
Q9JMC3,0.130811
Q9JMD3,0.10896
Q9JMH6,0.156445
Q9JMH9,0.356885
Q9QUH0,0.058087
Q9QUI0,0.352246
Q9QUM9,0.115186
Q9QUR6,0.119702
Q9QUR7,0.242749
Q9QVP4,0.112622
Q9QWV4,1.0734375
Q9QWW1,0.140698
Q9QXB9,0.292676
Q9QXG4,0.204785
Q9QXS1,0.0948
Q9QXX4,0.02995
Q9QXZ0,0.493115
Q9QY76,0.0805785
Q9QYB1,0.471875
Q9QYB5,0.4708985
Q9QYC0,0.2279785
Q9QYG0,0.186963
Q9QYJ0,0.156934
Q9QYR9,0.029126
Q9QYS9,0.37666
Q9QYY0,0.217725
Q9QZ06,0.204297
Q9QZ08,0.090619
Q9QZ23,0.108105
Q9QZ88,0.1723145
Q9QZB7,0.144727
Q9QZC8,0.122021
Q9QZD8,0.124219
Q9QZD9,0.529492
Q9QZE5,0.353711
Q9QZF2,0.772656
Q9QZH6,0.363477
Q9QZN4,0.293164
Q9QZQ8,0.028271
Q9R000,15.3
Q9R059,0.1464965
Q9R062,0.0850345
Q9R069,0.274365
Q9R0E1,0.541211
Q9R0H0,0.3205075
Q9R0K7,0.149121
Q9R0P3,0.059125
Q9R0P5,0.14021
Q9R0Q3,0.163892
Q9R0Q6,0.073193
Q9R0Q7,0.238232
Q9R0X4,0.034924
Q9R0Y5,0.054761
Q9R111,0.0770385
Q9R112,0.071942
Q9R190,0.149609
Q9R1P0,0.158276
Q9R1P1,0.152295
Q9R1P3,0.10835
Q9R1P4,0.113049
Q9R1T2,0.122998
Q9R229,0.6154295
Q9WTI7,0.077771
Q9WTM5,0.167676
Q9WTP6,0.035962
Q9WTP7,0.0585145
Q9WTQ5,0.159253
Q9WTQ8,0.34541
Q9WTR5,0.112988
Q9WTX5,0.535352
Q9WTX6,0.281445
Q9WU28,0.234204
Q9WU78,0.1709715
Q9WU79,0.101392
Q9WUA2,0.101758
Q9WUA3,0.143872
Q9WUB3,0.1178105
Q9WUD1,0.288281
Q9WUK2,0.24751
Q9WUL7,0.411328
Q9WUM4,0.083569
Q9WUM5,0.035626
Q9WUR2,0.042889
Q9WUZ7,0.158032
Q9WV35,0.147351
Q9WV54,1.012891
Q9WV55,0.0945555
Q9WV60,0.1503415
Q9WV80,0.260449
Q9WV85,0.049634
Q9WV98,0.038403
Q9WVA3,0.3239255
Q9WVA4,0.178906
Q9WVE8,0.2699705
Q9WVH9,0.049451
Q9WVJ2,0.136426
Q9WVJ3,0.170361
Q9WVK4,0.071149
Q9WVL0,0.0389525
Q9WVL3,0.251172
Q9WVQ5,0.11958
Q9Z0E6,0.197949
Q9Z0F7,0.1422855
Q9Z0N1,0.19624
Q9Z0P4,0.170361
Q9Z0P5,0.479688
Q9Z0U1,0.196484
Q9Z0V7,0.106885
Q9Z0X1,0.0328795
Q9Z126,0.2417725
Q9Z1E4,0.1428955
Q9Z1F9,0.3
Q9Z1J3,0.073437
Q9Z1K5,0.165112
Q9Z1K6,0.199658
Q9Z1P6,0.035474
Q9Z1Q2,0.053296
Q9Z1Q5,0.144238
Q9Z1Q9,0.107129
Q9Z1R2,0.3378415
Q9Z1T1,0.1361205
Q9Z1W9,0.133069
Q9Z1Z0,0.173047
Q9Z1Z2,0.424023
Q9Z204,0.259473
Q9Z2A5,0.290234
Q9Z2A9,0.145459
Q9Z2C5,0.073804
Q9Z2C8,0.068372
Q9Z2D6,0.041455
Q9Z2H2,0.119092
Q9Z2I0,0.062329
Q9Z2I8,0.114087
Q9Z2I9,0.049756
Q9Z2M7,0.090649
Q9Z2N8,0.184155
Q9Z2Q5,0.082349
Q9Z2U0,0.149609
Q9Z2U1,0.136792
Q9Z2W0,0.107983
Q9Z2X1,0.383008
Q9Z2Y3,0.1508305
Q9Z2Y8,1.760937
Q9Z2Z6,0.040448
