UniProt,median.K
Q6P9R2,0.1085
Q6P9Z1,0.3965
Q6PA06,0.16925
Q6PAM1,0.4525
Q6PAV2,0.46525
Q6PB44,0.18775
Q6PB66,0.12045
Q6PCP5,0.286583333
Q6PD03,0.11575
Q6PD26,0.164
Q6PD31,0.333
Q6PDH0,0.512571429
Q6PDI5,0.2283
Q6PDL0,0.343428571
Q6PDM2,0.349666667
Q6PDN3,0.4012
Q6PDQ2,0.96575
Q6PE01,0.119
Q6PE15,0.032
Q6PEB6,0.163
Q6PER3,2.3076
Q6PFD9,1.463333333
Q6PGB6,0.7075
Q6PGC1,0.139
Q6PGF7,0.825666667
Q6PGL7,0.5096
Q6PHZ2,0.0908
Q6PIE5,0.231
Q6PIU9,0.615
Q6QD59,0.18425
Q6RUT7,0.175
Q6TCG2,0.605
Q6URW6,0.1576
Q6WVG3,0.27725
Q6ZPE2,0.168
Q6ZPF4,0.077
Q6ZPJ3,0.160857143
Q6ZPR5,0.520666667
Q6ZPU9,1.2595
Q6ZQ08,0.22
Q6ZQ38,0.1342
Q6ZQ58,0.291
Q6ZQ73,0.19595
Q6ZQB6,0.2282
Q6ZQK5,0.438666667
Q6ZWN5,0.1009
Q6ZWR6,0.126388889
Q6ZWV3,0.183
Q6ZWV7,0.161666667
Q6ZWX6,0.2734
Q6ZWZ2,0.46425
Q70FJ1,0.236
Q70IV5,0.240666667
Q70KF4,0.2825
Q71FD7,0.2448
Q71LX4,0.04875
Q71RI9,0.04315
Q76LL6,0.832222222
Q76MZ3,0.1668
Q78IK2,0.0515
Q78IK4,0.0429
Q78J03,0.349
Q78JE5,0.383214286
Q78PY7,0.254666667
Q78YY6,1.23
Q78YZ6,0.351
Q78ZA7,0.2376
Q791T5,0.0951
Q791V5,0.0331
Q7M6Y3,8.1820625
Q7SIG6,1.1535
Q7TMB8,0.306
Q7TMF3,0.0577
Q7TMK9,0.212
Q7TMM9,0.117
Q7TMY8,0.2558
Q7TNC4,0.738
Q7TNG5,0.1014
Q7TNG8,0.287
Q7TNS2,0.042111111
Q7TPD2,0.049333333
Q7TPR4,0.1832
Q7TPV4,0.43485
Q7TPW1,0.5164
Q7TQ48,0.0574
Q7TQ95,0.11275
Q7TQD2,0.1602
Q7TQG1,0.44625
Q7TQH0,0.2765
Q7TQI3,0.1355
Q7TQI7,0.238125
Q7TQK5,0.29225
Q7TSE6,0.146125
Q7TSH2,0.128388889
Q7TSI3,0.33275
Q7TSQ8,0.09735
Q7TSV4,0.088
Q7TT50,0.247125
Q80SW1,0.294333333
Q80SY6,0.114
Q80TM9,0.273416667
Q80TV8,0.3285
Q80TY0,0.066
Q80U35,0.502
Q80U63,0.259
Q80U95,0.1615
Q80UG5,0.2115
Q80UJ7,0.268
Q80UM3,0.148
Q80UM7,0.17975
Q80UP8,0.371
Q80UW8,0.85325
Q80UY1,0.1322
Q80UY2,0.261
Q80V03,0.03
Q80VD1,0.19475
Q80VJ2,0.394
Q80VL1,0.097
Q80VP1,0.2215
Q80VP5,0.097
Q80VQ1,0.057
Q80W21,0.082916667
Q80W22,0.102
Q80W54,0.049
Q80WB5,0.178
Q80WJ7,0.1916
Q80WQ2,0.145
Q80X19,0.361333333
Q80X50,0.3195
Q80X73,0.096
Q80X76,0.2145
Q80X85,0.1171
Q80X90,0.1763
Q80X95,0.153
Q80XB4,0.8677
Q80XI3,0.161833333
Q80XL6,0.2189
Q80XN0,0.079
Q80XQ2,0.525
Q80XU3,0.162
Q80Y14,0.0761
Q80Y81,0.410428571
Q80Y98,0.1115
Q80YD1,0.0768
Q80YV4,0.162166667
Q80YX1,0.8965
Q80ZS3,0.11595
Q80ZW2,0.175
Q810A7,0.121
Q810B6,0.202888889
Q811D0,0.301
Q811I0,0.235
Q811U4,0.42
Q8BFP9,0.0602
Q8BFQ4,0.26325
Q8BFR4,0.884
Q8BFR5,0.04125
Q8BFS6,0.143833333
Q8BFW7,0.11895
Q8BFY6,0.233
Q8BFY9,0.252055556
Q8BFZ1,0.1162
Q8BFZ3,0.189222222
Q8BFZ9,0.264666667
Q8BG05,0.1882
Q8BG32,0.2011
Q8BG51,0.08105
Q8BG67,0.17695
Q8BG95,0.1585
Q8BGA9,0.6846875
Q8BGB7,0.125666667
Q8BGC4,0.0565
Q8BGD9,0.145277778
Q8BGE6,0.337928571
Q8BGH2,0.02955
Q8BGI7,0.3484
Q8BGK2,0.1163
Q8BGP6,0.05015
Q8BGQ1,0.262
Q8BGQ7,0.3782
Q8BGT0,0.33975
Q8BGT5,0.712
Q8BGU5,0.129
Q8BGX2,0.11
Q8BGY7,0.055
Q8BH04,0.22975
Q8BH35,0.882
Q8BH43,0.18
Q8BH58,0.127
Q8BH59,0.0386
Q8BH61,0.19305
Q8BH64,0.117944444
Q8BH69,0.117555556
Q8BH79,0.151857143
Q8BH86,0.035666667
Q8BH95,0.0278
Q8BH97,0.347
Q8BHC4,0.0705
Q8BHE8,0.096
Q8BHG1,0.4348
Q8BHG2,0.2987
Q8BHL8,0.2666
Q8BHN3,0.38195
Q8BI84,0.385785714
Q8BIF0,0.257
Q8BIJ6,0.04855
Q8BIJ7,0.283428571
Q8BIL5,0.278
Q8BIP0,0.1145
Q8BIW1,0.27345
Q8BJ03,0.11805
Q8BJ71,0.118
Q8BJD1,0.514
Q8BJL1,0.4985
Q8BJS4,0.45765
Q8BJU0,0.432277778
Q8BJU9,0.178
Q8BJW6,0.1905
Q8BJY1,0.1349
Q8BJZ4,0.16915
Q8BK03,0.5352
Q8BK08,0.053
Q8BK30,0.0553
Q8BK63,0.8921
Q8BK64,0.3118
Q8BK72,0.09105
Q8BKC5,0.28385
Q8BKY8,0.037
Q8BKZ9,0.0392
Q8BL03,0.1858
Q8BL65,0.57955
Q8BL66,0.162333333
Q8BLF1,0.108
Q8BLR9,0.254
Q8BLY2,0.154
Q8BMA6,0.4843125
Q8BMD8,0.238666667
Q8BMF3,0.051611111
Q8BMF4,0.03085
Q8BMG7,0.82625
Q8BMJ2,0.234857143
Q8BMK4,0.14525
Q8BML1,0.088
Q8BMP6,0.215
Q8BMS1,0.0328
Q8BMS4,0.05
Q8BND5,1.976333333
Q8BNU0,0.275
Q8BP40,0.063
Q8BP47,0.261
Q8BP48,0.2236
Q8BP67,0.0985
Q8BPB5,0.217785714
Q8BPE4,0.031
Q8BPM0,0.495625
Q8BPM2,1.83325
Q8BQ47,0.15125
Q8BQM4,0.9494
Q8BQZ4,0.1685
Q8BR37,0.1955
Q8BRF7,0.36825
Q8BRK8,0.37225
Q8BRT1,0.256142857
Q8BSF4,0.098
Q8BSI6,0.2245
Q8BSY0,0.2583
Q8BT51,0.111375
Q8BT60,0.229875
Q8BTG7,0.957
Q8BTI8,0.307
Q8BTM8,0.15265
Q8BTW8,0.44875
Q8BTY1,0.09635
Q8BTY8,0.285
Q8BTZ7,0.1269
Q8BU30,0.2226
Q8BU33,0.257666667
Q8BU85,0.3904
Q8BU88,0.09
Q8BUE4,0.234
Q8BUK6,0.362
Q8BUV3,0.169
Q8BUY5,0.0494
Q8BV13,0.1045
Q8BVA5,0.123333333
Q8BVE3,0.363833333
Q8BVI4,0.0705
Q8BVI5,0.355666667
Q8BVN4,1.573
Q8BVQ5,0.313
Q8BVU5,0.184
Q8BVZ1,0.742
Q8BW75,0.05035
Q8BWA5,0.46535
Q8BWB1,0.1033
Q8BWF0,0.0276
Q8BWG8,0.845333333
Q8BWM0,0.0844
Q8BWT1,0.02895
Q8BWU5,0.3895
Q8BWY3,0.31895
Q8BWZ3,0.68925
Q8BX02,0.3701
Q8BX10,0.3762
Q8BX70,0.207888889
Q8BXK9,0.695333333
Q8BXN7,0.642
Q8BXV2,0.062
Q8BXZ1,0.1355
Q8BY87,0.4803
Q8BY89,0.106333333
Q8BYA0,0.194
Q8BYJ6,0.364666667
Q8BYK6,0.3925
Q8BYL4,0.1076
Q8BYM8,0.03955
Q8BYU6,0.24575
Q8BZ52,0.19875
Q8BZA9,0.281166667
Q8BZB2,0.0745
Q8BZF8,0.10885
Q8BZI0,0.42
Q8BZJ7,0.13415
Q8BZQ7,1.348
Q8BZW8,0.132722222
Q8C025,0.096
Q8C052,0.159333333
Q8C0C7,0.109777778
Q8C0D5,0.09825
Q8C0E3,0.836
Q8C0I1,0.374166667
Q8C0K5,0.1985
Q8C0L9,0.766571429
Q8C0M9,0.089285714
Q8C0N2,0.106
Q8C0Z1,0.54125
Q8C129,0.3414
Q8C166,0.153
Q8C1A5,0.13155
Q8C1B7,0.1355
Q8C2E7,0.1675
Q8C2Q3,0.171666667
Q8C3F7,0.336
Q8C3X2,0.0765
Q8C3X4,0.0736
Q8C3X8,0.1714
Q8C4B4,1.071
Q8C570,0.2086
Q8C5H8,0.107083333
Q8C5Q4,0.440666667
Q8C5W3,0.327833333
Q8C6G8,0.158
Q8C6I2,0.24295
Q8C6K9,0.03835
Q8C7H1,0.0934
Q8C7R4,0.2936
Q8C7X2,0.182055556
Q8C878,0.1682
Q8C8R3,0.16485
Q8C9H6,1.054833333
Q8CAA7,0.188333333
Q8CAK1,0.03805
Q8CAQ8,0.0369
Q8CAY6,0.154
Q8CBE3,0.49
Q8CBY8,0.192642857
Q8CC21,0.1256875
Q8CC27,0.638166667
Q8CC35,0.1183
Q8CC36,0.271333333
Q8CC86,0.0807
Q8CC88,0.06195
Q8CCJ3,0.7825
Q8CCK0,0.09675
Q8CDG3,0.17175
Q8CDN6,0.142888889
Q8CEI1,0.07075
Q8CES0,0.1585
Q8CF89,0.247
Q8CFI5,0.070142857
Q8CFI7,0.2925
Q8CFY5,0.493
Q8CG72,0.243333333
Q8CG76,0.108
Q8CGA0,0.112
Q8CGB6,0.5048
Q8CGC7,0.17295
Q8CGF7,0.174166667
Q8CGK3,0.0678
Q8CGN5,0.185
Q8CGY6,0.27295
Q8CGY8,0.274214286
Q8CH18,0.353
Q8CH72,0.356
Q8CHC4,0.349
Q8CHG7,2.268
Q8CHH9,0.158833333
Q8CHP8,0.1126
Q8CHS7,0.0969
Q8CHT0,0.0434
Q8CHW4,0.14975
Q8CI08,0.4795
Q8CI32,0.1638
Q8CI51,0.1789
Q8CI59,0.1305
Q8CI70,0.098
Q8CI78,0.1145
Q8CI94,0.1219
Q8CI95,0.282333333
Q8CIB5,0.1433
Q8CIE6,0.3047
Q8CIG8,0.191388889
Q8CIH5,0.2203
Q8CIM3,0.0617
Q8CIN4,0.2404
Q8CIV8,0.2795
Q8CIZ8,0.78525
Q8CJ19,0.176
Q8CJ53,0.142357143
Q8CJG0,0.232571429
Q8JZK9,0.264
Q8JZL3,0.094666667
Q8JZM0,0.103
Q8JZN5,0.0365
Q8JZN7,0.1606
Q8JZQ2,0.07705
Q8JZQ9,0.2256
Q8JZS9,0.079
Q8JZV7,0.2414
Q8K010,0.1367
Q8K021,0.15
Q8K0D5,0.20095
Q8K0E8,1.02955
Q8K0L0,0.9156
Q8K0L9,0.855055556
Q8K0U4,0.093142857
Q8K0Z7,0.10595
Q8K157,0.09
Q8K182,1.167
Q8K183,0.1347
Q8K199,0.0736
Q8K1A5,0.206
Q8K1B8,0.164
Q8K1E0,0.412222222
Q8K1E6,0.19425
Q8K1H7,0.274857143
Q8K1J6,0.3405
Q8K1M6,0.12415
Q8K1N1,0.133375
Q8K1R3,0.0688
Q8K1R7,0.5515
Q8K1Z0,0.05975
Q8K212,0.1795
Q8K215,0.0676
Q8K268,0.458
Q8K273,0.20825
Q8K297,0.3084
Q8K2A8,0.1476
Q8K2B3,0.0516
Q8K2C6,0.056
Q8K2C9,0.185944444
Q8K2H2,0.190333333
Q8K2I1,0.1385
Q8K2K6,0.281285714
Q8K2L8,0.656
Q8K2M0,0.080785714
Q8K2Q0,0.19675
Q8K2Q5,0.103875
Q8K2T4,0.381
Q8K2V6,0.4695
Q8K310,0.379666667
Q8K354,0.119625
Q8K370,0.03625
Q8K3A0,0.0944
Q8K3C3,0.11055
Q8K3G9,0.683333333
Q8K3H0,0.1182
Q8K3J1,0.0494
Q8K3K8,1.077
Q8K3W0,0.507
Q8K3W2,0.523666667
Q8K411,0.0893
Q8K4B0,0.402
Q8K4G1,0.3074
Q8K4G5,0.11145
Q8K4L3,0.3581
Q8K4Q0,0.267
Q8K4Z3,0.072555556
Q8K4Z5,0.831833333
Q8QZR5,0.1232
Q8QZS1,0.0348
Q8QZT1,0.04025
Q8QZY1,0.2387
Q8QZZ7,0.1115
Q8R001,0.20655
Q8R010,0.16185
Q8R016,0.1285
Q8R050,0.1381
Q8R081,0.1597
Q8R086,0.256666667
Q8R0F8,0.038
Q8R0G9,1.261
Q8R0N6,0.10385
Q8R0P4,0.092
Q8R0X7,0.1825
Q8R0Y6,0.15335
Q8R104,0.04295
Q8R105,0.17125
Q8R123,0.2094
Q8R127,0.04725
Q8R146,0.13205
Q8R164,0.0495
Q8R180,0.093
Q8R1B4,0.4385
Q8R1G2,0.10605
Q8R1H0,0.4675
Q8R1I1,0.1032
Q8R1K4,0.1529375
Q8R1Q8,0.1853
Q8R1S0,0.04955
Q8R1U1,0.765
Q8R1V4,0.4365
Q8R1X6,0.2915
Q8R216,0.141
Q8R238,0.104833333
Q8R2G4,0.226583333
Q8R2H9,0.181428571
Q8R2L5,0.227
Q8R2Q4,0.13525
Q8R2Y2,0.253833333
Q8R2Y8,0.0855
Q8R2Z5,0.127666667
Q8R317,0.2705
Q8R326,0.1275
Q8R361,0.2295
Q8R3B1,0.1819
Q8R3D1,5.97
Q8R3E3,0.213333333
Q8R3F5,0.11335
Q8R3Q2,0.1985
Q8R3U1,0.697666667
Q8R3V5,0.1585
Q8R404,0.083875
Q8R4H2,0.309
Q8R4N0,0.05195
Q8R4R6,0.097333333
Q8R4S0,0.132666667
Q8R550,0.135
Q8R570,0.563583333
Q8R574,0.1986
Q8R5A0,0.176
Q8R5C5,0.1265
Q8R5H1,0.3605
Q8R5J9,0.153
Q8R5L3,0.352
Q8VBT0,0.165
Q8VBT1,0.4865
Q8VBT9,0.375125
Q8VBV7,0.1145
Q8VBW6,0.11775
Q8VBZ3,0.32
Q8VC19,2.84925
Q8VC30,0.0989375
Q8VC52,0.7895
Q8VCA8,0.073583333
Q8VCC2,0.059
Q8VCF0,0.12785
Q8VCG4,0.7525
Q8VCI5,0.42555
Q8VCL2,0.0732
Q8VCM4,0.082
Q8VCM5,0.377875
Q8VCM7,0.9883
Q8VCM8,0.18375
Q8VCN9,0.27
Q8VCR7,0.0966
Q8VCT3,0.15175
Q8VCT4,0.14435
Q8VCW8,0.0438
Q8VD04,0.23
Q8VD26,0.05905
Q8VD62,0.420666667
Q8VD66,0.25
Q8VD75,0.563142857
Q8VDB8,0.15
Q8VDC0,0.0725
Q8VDC1,1.40575
Q8VDD5,0.28375
Q8VDG5,0.06575
Q8VDI7,0.1215
Q8VDJ3,0.6016
Q8VDK1,0.0734
Q8VDL4,0.134
Q8VDM4,0.19825
Q8VDM6,0.311375
Q8VDN2,0.11015
Q8VDP3,0.265333333
Q8VDP4,0.222416667
Q8VDQ1,0.13525
Q8VDQ8,0.1544
Q8VDT9,0.064
Q8VDW0,1.71
Q8VE22,0.1562
Q8VE37,0.077333333
Q8VE38,0.0817
Q8VE47,0.217428571
Q8VE62,0.1940625
Q8VE88,0.205666667
Q8VE95,0.0626
Q8VEA4,0.143
Q8VED9,0.217142857
Q8VEE0,0.11
Q8VEE1,0.24855
Q8VEE4,0.411928571
Q8VEH5,0.654
Q8VEJ9,0.41
Q8VEK3,0.24745
Q8VEM8,0.04135
Q8VH51,0.7588
Q8VHC3,0.37
Q8VHI3,0.186
Q8VHL1,0.608
Q8VHQ9,0.220666667
Q8VHX6,0.21595
Q8VHY0,0.2369375
Q8VI36,0.182277778
Q8VIJ6,0.194666667
Q8VIM9,0.329
Q8WTY4,0.264
Q91UZ5,0.0674
Q91V12,0.0662
Q91V16,0.052
Q91V41,0.16775
Q91V64,0.1056
Q91V76,0.181
Q91V79,0.052
Q91V92,0.20405
Q91VC3,0.2324375
Q91VC9,0.3185
Q91VD9,0.0433
Q91VE0,0.0865
Q91VF2,0.0946
Q91VH2,0.101
Q91VH6,0.197875
Q91VI7,0.17545
Q91VJ2,0.128
Q91VJ4,0.2405
Q91VK1,0.2583
Q91VM9,0.04165
Q91VN4,0.04
Q91VR2,0.033
Q91VR5,0.1598
Q91VR7,1.897
Q91VS7,0.093
Q91VT4,0.033
Q91VU6,0.307
Q91VW5,0.368071429
Q91W39,1.055
Q91W50,0.592277778
Q91W89,0.152944444
Q91W90,0.233
Q91W92,0.5275
Q91WC0,1.262
Q91WD5,0.04065
Q91WG2,0.11
Q91WG5,0.494833333
Q91WJ8,0.075
Q91WK0,0.282125
Q91WK1,0.0875
Q91WK2,0.30875
Q91WM2,0.073
Q91WQ3,0.1306
Q91WS0,0.04565
Q91WU5,0.091
Q91X72,1.182
Q91XC9,0.17
Q91XD6,0.162125
Q91XE4,0.106277778
Q91XL9,0.293
Q91XU3,0.142
Q91Y86,0.27
Q91Y97,0.073
Q91YE6,0.4164
Q91YE8,0.1452
Q91YH5,0.3145
Q91YI0,0.085333333
Q91YJ5,0.0751
Q91YM4,0.10605
Q91YN5,1.261333333
Q91YN9,0.184857143
Q91YP0,0.088
Q91YP2,0.1005
Q91YP3,0.1905
Q91YQ5,0.2119
Q91YR1,0.2
Q91YS8,0.344714286
Q91YT0,0.053
Q91YX5,0.061
Q91YY4,0.04
Q91Z38,0.3538
Q91Z53,0.0712
Q91Z83,0.07705
Q91ZA3,0.0391
Q91ZB0,1.332
Q91ZE0,0.11
Q91ZJ5,0.1634
Q91ZP3,0.4465
Q91ZR2,0.148
Q91ZU6,0.7035
Q91ZW3,0.125
Q91ZX7,1.33475
Q920A5,1.615
Q920A7,0.151333333
Q920B9,0.169
Q920E5,0.25685
Q920M5,0.15515
Q920Q6,0.1449
Q920Q8,1.453
Q921E2,0.196
Q921F2,0.174
Q921G7,0.03635
Q921G8,0.28
Q921H8,0.12535
Q921H9,0.08775
Q921I1,0.48645
Q921J2,0.425
Q921L3,0.644
Q921M3,0.2296
Q921M7,0.145875
Q921N7,0.177
Q921S7,0.096
Q921T2,0.2132
Q921U8,0.31935
Q921W4,2.117
Q922B1,0.05875
Q922B2,0.1387
Q922D4,0.355555556
Q922D8,0.18515
Q922E4,0.16075
Q922E6,0.105333333
Q922H1,0.469
Q922H2,0.1055
Q922H4,0.20285
Q922H9,0.277
Q922J3,0.19685
Q922P9,61.757
Q922Q1,0.1245
Q922Q8,0.1332
Q922Q9,0.145
Q922R8,0.2037
Q922S4,0.35125
Q922Y1,0.113
Q923B0,0.1085
Q923B6,1.021375
Q923D2,0.0695
Q923T9,0.165
Q923U0,0.12
Q923X4,0.13
Q923Z3,0.105
Q924C1,0.279333333
Q924C5,0.909214286
Q924D0,0.0496
Q924L1,0.086
Q924M7,0.0909
Q924T2,0.112875
Q924T7,0.336
Q924X2,0.04795
Q925F2,0.538
Q925I1,0.0289
Q925P2,0.116333333
Q93092,0.1886
Q99020,0.3633
Q99J09,0.601777778
Q99J23,0.124
Q99J39,0.04625
Q99J47,0.174666667
Q99J83,0.941
Q99J99,0.0523
Q99JB2,0.0914
Q99JB8,0.15
Q99JF8,0.234
Q99JI1,0.564333333
Q99JI4,0.21725
Q99JI6,0.207
Q99JR1,0.14775
Q99JR5,0.1988
Q99JT2,0.119
Q99JW2,0.179
Q99JW4,0.25055
Q99JX3,0.239
Q99JX4,0.255833333
Q99JY0,0.0589
Q99JY3,0.14965
Q99JY4,0.191
Q99JY9,0.14245
Q99K01,0.685
Q99K23,0.464
Q99K28,0.35925
Q99K41,0.1493
Q99K48,0.197
Q99K51,0.30385
Q99K85,0.101
Q99KB8,0.0551
Q99KC8,0.1597
Q99KE1,0.2778
Q99KI0,0.03795
Q99KI3,0.14275
Q99KJ8,0.1831
Q99KK2,0.0914
Q99KK7,0.11225
Q99KK9,0.104666667
Q99KL7,0.181
Q99KN9,0.267666667
Q99KP3,0.166
Q99KP6,0.29955
Q99KQ4,0.1447
Q99KR3,0.18135
Q99KR7,0.0672
Q99KR8,0.132
Q99KV1,0.279
Q99KW9,0.132333333
Q99KX1,0.3665
Q99L04,0.191
Q99L13,0.048428571
Q99L43,0.1415
Q99L45,0.336166667
Q99L47,0.2606
Q99LB2,0.0215
Q99LB6,0.2769
Q99LC3,0.04135
Q99LC5,0.0353
Q99LC8,0.191428571
Q99LD4,0.1432
Q99LD8,0.192
Q99LD9,0.449375
Q99LE6,0.51925
Q99LF4,0.184666667
Q99LP6,0.1299
Q99LR1,0.30275
Q99LX0,0.0691
Q99LY9,0.0351
Q99M01,0.390785714
Q99M04,1.4698
Q99M07,0.172
Q99M28,0.257
Q99M51,0.2645
Q99M71,0.23225
Q99M87,0.097
Q99MD9,0.1615
Q99ME9,2.902
Q99MI1,0.27975
Q99MN1,0.16775
Q99MN9,0.03765
Q99MQ4,0.1935
Q99MR8,0.03585
Q99MR9,0.20085
Q99MS7,0.6343
Q99N84,0.076
Q99N85,0.301444444
Q99N87,0.16695
Q99N91,0.165
Q99N92,0.0835
Q99N93,0.1111
Q99N94,0.07535
Q99N95,0.118
Q99N96,0.151666667
Q99NB1,0.054
Q99NB8,0.1645
Q99NB9,0.586571429
Q99NH2,0.1795
Q99P30,0.1915
Q99P31,0.3594
Q99P72,0.2994
Q99P88,0.179
Q99PG2,0.258416667
Q99PL5,0.3758125
Q99PL6,0.136333333
Q99PR8,0.160857143
Q99PT1,0.11605
Q99PU8,0.064
Q99PV0,0.4106
Q9CPP6,0.04655
Q9CPQ1,0.04025
Q9CPQ3,0.06655
Q9CPQ8,0.03185
Q9CPR4,0.1164375
Q9CPR5,0.0955
Q9CPS6,0.196
Q9CPT4,0.19325
Q9CPU0,0.09255
Q9CPU2,0.0315
Q9CPU4,0.1
Q9CPV3,0.101
Q9CPV4,0.0965
Q9CPW2,0.04
Q9CPW4,0.293
Q9CPW9,0.191
Q9CPX6,0.2075
Q9CPY7,0.04795
Q9CQ02,0.215
Q9CQ19,0.399571429
Q9CQ40,0.0745
Q9CQ45,0.384833333
Q9CQ48,0.217
Q9CQ54,0.033
Q9CQ60,0.08795
Q9CQ62,0.03405
Q9CQ65,0.12445
Q9CQ69,0.04375
Q9CQ71,0.257
Q9CQ75,0.03595
Q9CQ80,0.435071429
Q9CQ85,0.158
Q9CQ86,0.11125
Q9CQ92,0.06745
Q9CQA3,0.0684
Q9CQA6,0.219333333
Q9CQA9,0.21075
Q9CQB5,0.1603
Q9CQC6,0.388166667
Q9CQC7,0.035
Q9CQC9,0.2194
Q9CQD1,0.15345
Q9CQE1,0.19
Q9CQE3,0.1275
Q9CQE8,0.34975
Q9CQF0,0.096166667
Q9CQF3,0.255333333
Q9CQF8,0.334
Q9CQF9,0.12475
Q9CQH3,0.076
Q9CQH7,0.361
Q9CQI6,0.2442
Q9CQJ6,0.165166667
Q9CQJ8,0.03435
Q9CQK7,0.138
Q9CQL5,0.058
Q9CQM5,0.12425
Q9CQM9,0.1973
Q9CQN1,0.16015
Q9CQP0,0.214666667
Q9CQQ0,0.447
Q9CQQ7,0.0344
Q9CQR2,0.092
Q9CQR4,0.0459
Q9CQR6,0.236642857
Q9CQS4,0.09815
Q9CQS8,2.408
Q9CQT1,1.6199375
Q9CQU3,0.291
Q9CQV1,0.222375
Q9CQV5,0.096
Q9CQV8,0.17525
Q9CQW1,0.142
Q9CQW2,0.21225
Q9CQX2,0.079
Q9CQX8,0.053
Q9CQY5,0.115
Q9CQY6,0.218
Q9CQZ1,0.904
Q9CQZ5,0.0499
Q9CQZ6,0.039
Q9CR00,0.116
Q9CR09,0.3585
Q9CR13,0.15035
Q9CR16,0.20485
Q9CR21,0.04445
Q9CR24,0.059
Q9CR29,0.2911
Q9CR42,2.664
Q9CR57,0.12555
Q9CR59,0.0735
Q9CR61,0.0463
Q9CR62,0.03905
Q9CR63,0.125
Q9CR68,0.0401
Q9CR76,0.104666667
Q9CR86,0.209833333
Q9CR88,0.2134
Q9CR95,0.134
Q9CRB6,0.222571429
Q9CRB8,0.041
Q9CRB9,0.031
Q9CRD0,0.1224
Q9CRD2,0.302928571
Q9CRT8,1.838
Q9CRY7,0.379
Q9CS42,0.292
Q9CS72,0.451125
Q9CSU0,0.340428571
Q9CT10,0.293
Q9CU62,0.137
Q9CVB6,0.327777778
Q9CW03,0.31025
Q9CWE0,0.18755
Q9CWG8,0.3696
Q9CWH5,0.268
Q9CWJ9,0.121
Q9CWK8,0.1241
Q9CWM4,0.3513
Q9CWS0,0.4255
Q9CWU6,0.124
Q9CWX2,0.5735
Q9CWZ7,0.1721
Q9CX00,0.203666667
Q9CX30,0.19
Q9CX34,0.858
Q9CX56,0.168214286
Q9CX86,0.3881
Q9CXA2,0.205555556
Q9CXF4,0.656
Q9CXI0,0.1223
Q9CXI5,0.1929
Q9CXJ1,0.071833333
Q9CXJ4,0.0381
Q9CXP8,0.191
Q9CXS4,0.0447
Q9CXT8,0.23455
Q9CXW2,0.1185
Q9CXW3,0.35475
Q9CXW4,0.131
Q9CXX9,1.507
Q9CXY6,0.11315
Q9CXZ1,0.04515
Q9CY16,0.132
Q9CY27,0.234285714
Q9CY50,0.45
Q9CY58,0.36585
Q9CY64,0.105625
Q9CY73,0.1014
Q9CYG7,0.263214286
Q9CYH2,0.0766
Q9CYK1,0.078833333
Q9CYR0,0.082
Q9CYR6,0.092
Q9CYT6,0.278
Q9CYW4,0.0698
Q9CYZ2,0.23855
Q9CZ04,0.21935
Q9CZ13,0.03725
Q9CZ30,0.09575
Q9CZ42,0.0729
Q9CZ44,0.14065
Q9CZB0,0.02595
Q9CZD3,0.1822
Q9CZJ2,0.1251
Q9CZM2,0.126611111
Q9CZN8,0.1904
Q9CZP5,0.144928571
Q9CZR2,0.1645
Q9CZR3,0.356333333
Q9CZR8,0.05835
Q9CZS1,0.0488
Q9CZU3,0.273833333
Q9CZU4,0.5855
Q9CZU6,0.02765
Q9CZW5,0.16145
Q9CZX8,0.12255
Q9CZX9,0.273
Q9CZY3,0.165
Q9D020,0.07085
Q9D023,0.069833333
Q9D024,0.263388889
Q9D051,0.04145
Q9D071,0.2709
Q9D0B5,0.281
Q9D0B6,0.214
Q9D0C4,0.9225
Q9D0D3,0.135
Q9D0E1,0.4039
Q9D0F3,0.242214286
Q9D0F9,0.0706
Q9D0G0,0.58075
Q9D0I6,0.18075
Q9D0I9,0.13595
Q9D0K2,0.06975
Q9D0L4,0.093
Q9D0L7,0.108
Q9D0M1,0.132
Q9D0M3,0.035
Q9D0M5,0.10925
Q9D0Q7,0.12315
Q9D0R2,0.206285714
Q9D0R8,0.207
Q9D0S9,0.0613
Q9D0T1,1.586
Q9D0W5,0.174
Q9D114,0.12275
Q9D154,0.11315
Q9D172,0.04265
Q9D173,0.2695
Q9D187,0.742
Q9D1A2,0.132
Q9D1B9,0.1162
Q9D1C8,0.2774
Q9D1D4,0.261
Q9D1E6,0.404
Q9D1G1,0.191777778
Q9D1G3,0.023
Q9D1H6,0.041
Q9D1H7,0.1315
Q9D1H8,0.120125
Q9D1H9,0.044
Q9D1I5,0.0521875
Q9D1I6,0.097
Q9D1L0,1.283
Q9D1L9,0.156
Q9D1M0,0.203222222
Q9D1M4,0.264
Q9D1N9,0.0735
Q9D1P0,0.11775
Q9D1P4,0.473166667
Q9D1Q6,0.1555
Q9D1R1,0.179
Q9D1R2,123.2605
Q9D1R9,0.072
Q9D1X0,0.14465
Q9D281,0.432
Q9D289,0.201
Q9D2G2,0.0317
Q9D2N4,0.060071429
Q9D2N9,0.645
Q9D2R6,0.171666667
Q9D2V7,0.1714375
Q9D328,0.067
Q9D338,0.102
Q9D358,0.093222222
Q9D379,0.277
Q9D3D9,0.0832
Q9D3P8,0.05
Q9D404,0.08725
