ID,t,A0,notFoundBySE
301,14.0,0.269381,
302,0.0,,
302,1.0,0.387158,
302,3.0,0.371405,
302,5.0,,
302,7.0,0.262065,
302,10.0,,
302,14.0,,
304,0.0,,
304,1.0,,
304,3.0,0.343225,
304,5.0,0.318187,
304,7.0,,
304,10.0,,
304,14.0,0.247459,
305,0.0,0.380917,
305,1.0,0.369183,
305,3.0,0.34774,
305,5.0,,
305,7.0,,
305,10.0,,
305,14.0,,
306,0.0,0.592754,
306,1.0,0.58403,
306,3.0,,
306,5.0,0.482285,
306,7.0,,
306,10.0,,
306,14.0,,
309,0.0,,
309,1.0,,
309,3.0,,
309,5.0,0.424133,
309,7.0,,
309,10.0,0.377909,
309,14.0,0.335045,
310,0.0,0.420658,
310,1.0,,
310,3.0,,
310,5.0,0.175712,
310,7.0,0.133143,
310,10.0,,
310,14.0,,
311,0.0,0.309122,
311,1.0,,
311,3.0,,
311,5.0,0.066402,
311,7.0,,
311,10.0,,
311,14.0,0.047171,
312,0.0,,
312,1.0,0.583674,
312,3.0,,
312,5.0,0.300474,
312,7.0,,
312,10.0,0.212453,
312,14.0,,
313,0.0,,
313,1.0,,
313,3.0,,
313,5.0,,
313,7.0,0.434363,
313,10.0,0.426333,
313,14.0,0.0759048,
315,0.0,0.380443,
315,1.0,0.307922,
315,3.0,,
315,5.0,,
315,7.0,0.120578,
315,10.0,,
315,14.0,,
317,0.0,,
317,1.0,,
317,3.0,0.522062,
317,5.0,0.468922,
317,7.0,,
317,10.0,0.392908,
317,14.0,,
318,0.0,,
318,1.0,0.610576,
318,3.0,0.620877,
318,5.0,0.57247,
318,7.0,,
318,10.0,,
318,14.0,,
321,0.0,0.46125,
321,1.0,,
321,3.0,,
321,5.0,,
321,7.0,0.37016,
321,10.0,,
321,14.0,0.267416,
323,0.0,0.357641,
323,1.0,,
323,3.0,,
323,5.0,,
323,7.0,,
323,10.0,0.425395,
323,14.0,0.159527,
324,0.0,,
324,1.0,0.536554,
324,3.0,0.534356,
324,5.0,,
324,7.0,0.418064,
324,10.0,,
324,14.0,,
335,0.0,,
335,1.0,0.495506,
335,3.0,,
335,5.0,0.377643,
335,7.0,,
335,10.0,,
335,14.0,0.241871,
336,0.0,,
336,1.0,0.503748,
336,3.0,,
336,5.0,,
336,7.0,0.405047,
336,10.0,,
336,14.0,0.325528,
339,0.0,,
339,1.0,,
339,3.0,,
339,5.0,0.410998,
339,7.0,,
339,10.0,0.268047,
339,14.0,0.252226,
341,0.0,0.550395,
341,1.0,0.607158,
341,3.0,0.562573,
341,5.0,,
341,7.0,,
341,10.0,,
341,14.0,,
356,0.0,0.237253,
356,1.0,0.236102,
356,3.0,,
356,5.0,0.186858,
356,7.0,,
356,10.0,,
356,14.0,,
357,0.0,,
357,1.0,,
357,3.0,0.487214,
357,5.0,0.493694,
357,7.0,0.474047,
357,10.0,,
357,14.0,,
359,0.0,0.504977,
359,1.0,0.543818,
359,3.0,,
359,5.0,,
359,7.0,,
359,10.0,0.436423,
359,14.0,,
360,0.0,0.478239,
360,1.0,,
360,3.0,,
360,5.0,0.426334,
360,7.0,,
360,10.0,,
360,14.0,0.41862,
361,0.0,0.449185,
361,1.0,,
361,3.0,0.42096,
361,5.0,,
361,7.0,,
361,10.0,0.375728,
361,14.0,,
362,0.0,0.367475,
362,1.0,,
362,3.0,,
362,5.0,0.371754,
362,7.0,,
362,10.0,,
362,14.0,0.376599,
363,0.0,0.219462,
363,1.0,0.30136,
363,3.0,0.273656,
363,5.0,,
363,7.0,,
363,10.0,,
363,14.0,,
364,0.0,,
364,1.0,0.397489,
364,3.0,,
364,5.0,,
364,7.0,0.32395,
364,10.0,,
364,14.0,0.254777,
365,0.0,,
365,1.0,0.550108,
365,3.0,,
365,5.0,,
365,7.0,0.485913,
365,10.0,0.454648,
365,14.0,,
366,0.0,0.304855,
366,1.0,,
366,3.0,,
366,5.0,0.131336,
366,7.0,,
366,10.0,0.0793373,
366,14.0,,
368,0.0,,
368,1.0,0.51629,
368,3.0,0.495656,
368,5.0,,
368,7.0,,
368,10.0,0.409216,
368,14.0,,
371,0.0,,
371,1.0,0.248994,
371,3.0,0.234564,
371,5.0,,
371,7.0,,
371,10.0,0.505946,
371,14.0,,
372,0.0,0.44278,
372,1.0,,
372,3.0,,
372,5.0,0.404894,
372,7.0,,
372,10.0,0.4392,
372,14.0,,
376,0.0,,
376,1.0,0.569385,
376,3.0,,
376,5.0,0.529549,
376,7.0,0.495123,
376,10.0,,
376,14.0,,
377,0.0,,
377,1.0,,
377,3.0,,
377,5.0,0.563309,
377,7.0,0.574911,
377,10.0,,
377,14.0,0.509528,
378,0.0,0.584381,
378,1.0,,
378,3.0,,
378,5.0,0.548627,
378,7.0,,
378,10.0,,
378,14.0,0.503004,
380,0.0,,
380,1.0,0.339851,
380,3.0,,
380,5.0,0.334223,
380,7.0,,
380,10.0,0.0422118,
380,14.0,,
382,0.0,,
382,1.0,0.38915,
382,3.0,,
382,5.0,,
382,7.0,0.308797,
382,10.0,0.282397,
