UniProt,median.K
Q78JE5,0.3895
Q78PY7,0.167833333
Q78RX3,0.096
Q78ZA7,0.2243
Q791T5,0.061
Q791V5,0.0424
Q7M6Y3,0.32915
Q7TMB8,0.4645
Q7TMF3,0.0618
Q7TMK9,0.1864
Q7TMW6,0.239142857
Q7TMY8,0.2131
Q7TNG5,0.11145
Q7TNG8,0.156
Q7TNS2,0.0485
Q7TPD2,0.137
Q7TPR4,0.4305
Q7TPV4,0.307428571
Q7TPW1,0.63335
Q7TQ48,0.04795
Q7TQD2,0.281
Q7TQG1,0.152
Q7TQI3,0.1217
Q7TQK5,0.303
Q7TSC1,0.238
Q7TSE6,0.624
Q7TSH2,0.20665
Q7TSQ8,0.1828
Q7TSV4,0.086
Q7TT50,0.163
Q80SZ7,0.173333333
Q80TL7,0.136333333
Q80TM9,0.827666667
Q80TV8,0.38875
Q80U63,0.25
Q80U72,0.991625
Q80U93,0.4338
Q80UG5,0.15725
Q80UJ7,0.2695
Q80UM3,0.206
Q80UM7,0.774
Q80UU9,0.107
Q80UW8,0.1525
Q80UY1,0.1835
Q80VD1,0.553
Q80VP1,0.1587
Q80VQ1,0.178
Q80W21,0.0645
Q80W22,0.077
Q80W54,0.147333333
Q80WG5,0.498
Q80WJ7,0.23965
Q80WQ2,0.272
Q80X19,0.365
Q80X50,0.227555556
Q80X71,0.233
Q80X85,0.1161
Q80X90,0.136
Q80XB4,0.41185
Q80XI3,0.241571429
Q80XL6,0.2445
Q80XN0,0.05585
Q80Y14,0.0738
Q80Y81,0.253583333
Q80YD1,0.122642857
Q80YV4,0.176
Q80ZK0,0.513
Q80ZS3,0.141625
Q810B6,0.2391
Q811I0,0.2254
Q811U4,0.5086
Q8BFP9,0.05165
Q8BFR5,0.04
Q8BFS6,0.25625
Q8BFW7,0.109666667
Q8BFY6,0.60225
Q8BFY9,0.2045
Q8BFZ3,0.1974
Q8BFZ9,0.099
Q8BG05,0.1664
Q8BG32,0.21
Q8BG51,0.0512
Q8BG60,1.196333333
Q8BG95,0.172777778
Q8BGA9,0.292
Q8BGB7,0.254
Q8BGB8,0.067
Q8BGC4,0.0485
Q8BGD9,0.399214286
Q8BGE6,0.268
Q8BGH2,0.03965
Q8BGI7,0.2125
Q8BGK2,0.10175
Q8BGP6,0.046
Q8BGQ1,0.1545
Q8BGQ7,0.33085
Q8BGS2,0.259142857
Q8BGT5,0.256
Q8BGX2,0.052
Q8BGY7,0.134
Q8BH04,0.173916667
Q8BH24,0.281666667
Q8BH43,0.217
Q8BH58,0.188555556
Q8BH59,0.03835
Q8BH61,0.20295
Q8BH64,0.1139
Q8BH66,0.569
Q8BH69,0.159
Q8BH82,0.142
Q8BH86,0.0238
Q8BH95,0.03325
Q8BH97,0.699
Q8BHC4,0.0724
Q8BHF7,0.248
Q8BHG1,0.293166667
Q8BHG2,0.205333333
Q8BHL8,0.2782
Q8BHN3,0.251055556
Q8BI84,0.319583333
Q8BIF0,0.9671
Q8BIJ6,0.03905
Q8BIJ7,0.3915
Q8BIP0,0.395333333
Q8BIQ5,1.10775
Q8BIW1,0.2625
Q8BJ03,0.11975
Q8BJ64,0.487333333
Q8BJ71,0.349
Q8BJE2,0.213
Q8BJS4,0.5935
Q8BJU0,0.39485
Q8BJW6,0.1445
Q8BJY1,0.1445
Q8BJZ4,0.181625
Q8BK03,0.096
Q8BK08,0.038
Q8BK30,0.047277778
Q8BK63,0.424875
Q8BK64,0.27035
Q8BK67,0.945
Q8BK72,0.343166667
Q8BKC5,0.268285714
Q8BKY8,0.124
Q8BKZ9,0.0422
Q8BL66,0.225125
Q8BLF1,0.1358
Q8BLR9,0.309
Q8BLY2,0.092
Q8BMA6,0.66
Q8BMF3,0.0681
Q8BMF4,0.0323
Q8BMG7,0.219375
Q8BMJ2,0.2936
Q8BMK4,0.163833333
Q8BMP6,0.35
Q8BMS1,0.03175
Q8BMS4,0.0685
Q8BMZ5,0.402
Q8BND5,1.416
Q8BP27,0.385
Q8BP40,0.039
Q8BP47,0.2275
Q8BP48,1.402
Q8BP67,0.12185
Q8BP92,0.4373
Q8BPB5,0.56925
Q8BPE4,0.023
Q8BPM0,0.42625
Q8BPU7,0.275
Q8BR90,0.174
Q8BRF7,0.234888889
Q8BRH0,0.476
Q8BRK8,0.2925
Q8BRT1,0.138
Q8BSY0,0.183388889
Q8BT60,0.318
Q8BTJ4,0.3025
Q8BTM8,0.1431
Q8BTS4,0.155
Q8BTX9,0.108142857
Q8BTY1,0.101214286
Q8BTZ7,0.101
Q8BU04,1.666
Q8BU30,0.55155
Q8BU31,0.3225
Q8BU33,0.441
Q8BU85,0.24715
Q8BU88,0.15015
Q8BUE4,0.6008
Q8BUK6,0.37145
Q8BUV3,0.28225
Q8BUY5,0.0678
Q8BV13,0.143333333
Q8BVA4,0.4705
Q8BVE3,0.330277778
Q8BVG4,0.288
Q8BVI4,0.0745
Q8BVQ5,0.282
Q8BVU5,0.361714286
Q8BVZ1,0.343
Q8BW75,0.0568
Q8BWA5,1.046
Q8BWB1,0.0979
Q8BWF0,0.0364
Q8BWM0,0.07275
Q8BWQ6,1.06
Q8BWT1,0.02405
Q8BWU5,0.7665
Q8BWY3,0.4779
Q8BWZ3,0.223
Q8BX02,0.3455625
Q8BX10,0.155666667
Q8BX70,0.37815
Q8BX94,0.547
Q8BXK9,0.534
Q8BXL7,0.647555556
Q8BXZ1,0.3133
Q8BY87,0.571777778
Q8BY89,0.104
Q8BYA0,0.203666667
Q8BYB9,0.336
Q8BYJ6,0.3668
Q8BYK6,0.107
Q8BYL4,0.129944444
Q8BYM8,0.0411
Q8BYU6,0.2855
Q8BZ52,0.5425
Q8BZA9,0.1968
Q8BZF8,0.1147
Q8BZJ7,41.16416667
Q8BZW8,0.1926
Q8C052,0.057
Q8C0C7,0.083
Q8C0D5,0.124
Q8C0E2,0.173
Q8C0E3,0.482875
Q8C0I1,0.1941
Q8C0K5,0.106916667
Q8C0L0,0.329
Q8C0L8,0.298
Q8C0L9,0.3919
Q8C0M9,0.1014
Q8C129,0.1873
Q8C163,2.328
Q8C166,0.176777778
Q8C1A5,0.2020625
Q8C1B7,0.20885
Q8C1Q6,0.422
Q8C2E4,0.878
Q8C3X2,0.065333333
Q8C3X4,0.0600625
Q8C3X8,0.153
Q8C4Q6,0.089
Q8C5H8,0.041333333
Q8C5Q4,2.11645
Q8C5W3,0.2565
Q8C650,0.4015
Q8C6G8,0.364666667
Q8C6K9,0.112666667
Q8C7D2,0.64025
Q8C7H1,0.2181
Q8C7R4,0.3154375
Q8C7X2,0.173
Q8C863,0.392
Q8C878,0.1827
Q8C8R3,0.17465
Q8C8U0,0.57
Q8C9H6,0.6563
Q8CAA7,0.7109
Q8CAQ8,0.03285
Q8CAY6,0.122625
Q8CBA2,0.3655
Q8CBC4,0.416333333
Q8CBY8,0.0784
Q8CC21,0.513583333
Q8CC27,0.181
Q8CC35,0.12425
Q8CC86,0.07835
Q8CC88,0.0616
Q8CCJ3,0.45735
Q8CCK0,0.099
Q8CD92,0.337666667
Q8CDG3,0.2084375
Q8CDM8,0.36
Q8CDN6,0.2967
Q8CEE7,0.097
Q8CFV9,0.301
Q8CG19,0.4605
Q8CG76,0.0556
Q8CGA0,0.1625
Q8CGB6,0.29475
Q8CGC7,0.157
Q8CGE8,0.62
Q8CGK3,0.06985
Q8CGN5,0.2156875
Q8CGY6,0.3521
Q8CGY8,0.401333333
Q8CHH9,0.149777778
Q8CHP8,0.14205
Q8CHS7,0.0913
Q8CHT0,0.086333333
Q8CHW4,0.15
Q8CI08,0.329666667
Q8CI32,0.239125
Q8CI43,0.41
Q8CI51,0.1952
Q8CI59,0.3185
Q8CI78,0.297
Q8CI94,0.12005
Q8CI95,0.484
Q8CIB5,0.1669
Q8CIE6,0.2712
Q8CIG8,0.146
Q8CIH5,0.83
Q8CIM3,0.04585
Q8CIN4,0.2013125
Q8CIV8,0.171
Q8CIZ8,0.82075
Q8CJ19,0.24825
Q8CJ53,0.4785
Q8CJF7,0.176
Q8CJG0,0.263714286
Q8CJG1,0.114
Q8JZK9,0.821
Q8JZL3,0.081333333
Q8JZN5,0.04
Q8JZN7,0.16325
Q8JZQ2,0.07475
Q8JZQ9,0.25805
Q8JZR0,0.291666667
Q8JZS9,0.08175
Q8JZU0,0.035
Q8JZV7,0.153
Q8K010,0.1467
Q8K013,0.163
Q8K0C9,0.186333333
Q8K0D5,0.15805
Q8K0E8,0.6005
Q8K0L0,0.463666667
Q8K0L9,0.719
Q8K0U4,0.396333333
Q8K0Z7,0.0982
Q8K124,0.3738
Q8K157,0.0980625
Q8K182,0.452888889
Q8K183,0.09385
Q8K199,0.071071429
Q8K1B8,0.538785714
Q8K1E0,0.3945
Q8K1E6,0.366333333
Q8K1J6,0.063
Q8K1M6,0.0945
Q8K1N1,0.1045
Q8K1R3,0.0613
Q8K1R7,0.20875
Q8K1Z0,0.07365
Q8K212,0.132333333
Q8K215,0.0465
Q8K297,0.5145
Q8K2B3,0.04255
Q8K2C6,0.069944444
Q8K2H2,0.37
Q8K2I1,0.117
Q8K2I3,1.0594
Q8K2K6,0.243
Q8K2M0,0.085
Q8K2Q0,0.127
Q8K2Q5,0.125785714
Q8K2Q7,0.881
Q8K2T1,0.8894
Q8K2Y7,0.118
Q8K310,0.2378
Q8K354,0.1152
Q8K370,0.0287
Q8K3A0,0.183
Q8K3C3,0.06765
Q8K3G9,0.582333333
Q8K3H0,0.1241
Q8K3J1,0.047125
Q8K3K8,0.358625
Q8K3W0,0.081
Q8K3W2,0.305666667
Q8K411,0.11735
Q8K442,0.342055556
Q8K449,1.1132
Q8K4B0,1.002
Q8K4F5,0.15
Q8K4G1,0.768111111
Q8K4G5,0.095
Q8K4I3,0.196
Q8K4L3,0.26005
Q8K4Q0,0.3265
Q8K4Q8,0.327
Q8K4Z3,0.0617
Q8K5B2,0.2802
Q8N7N5,0.243
Q8QZR5,0.1121
Q8QZS1,0.0389
Q8QZT1,0.0321
Q8QZY1,0.2783
Q8QZY9,0.342
Q8R010,0.379071429
Q8R016,0.178722222
Q8R035,2.0935
Q8R050,0.098714286
Q8R081,0.170833333
Q8R086,0.064916667
Q8R0F8,0.0461
Q8R0J7,0.698
Q8R0N6,0.086
Q8R0X7,0.234333333
Q8R0Y6,0.32
Q8R0Y8,0.2013
Q8R104,0.08645
Q8R105,0.6042
Q8R121,0.859
Q8R123,0.101
Q8R127,0.03445
Q8R146,0.133111111
Q8R164,0.0474
Q8R180,0.135666667
Q8R1B4,0.25
Q8R1F1,0.461666667
Q8R1F5,0.323
Q8R1G2,0.05675
Q8R1I1,0.028
Q8R1K4,0.245
Q8R1Q8,0.21785
Q8R1S0,0.0513
Q8R1U1,0.453222222
Q8R1X6,0.548
Q8R216,0.1436875
Q8R238,0.578
Q8R2G4,0.10405
Q8R2H9,0.232285714
Q8R2K1,0.22125
Q8R2Q4,0.11285
Q8R2Q8,1.3695
Q8R2U0,0.102
Q8R2U6,0.632
Q8R2Y2,0.225666667
Q8R2Y8,0.111375
Q8R2Z5,0.114642857
Q8R317,0.129
Q8R326,0.262
Q8R361,0.388111111
Q8R3B1,0.11255
Q8R3E3,0.18065
Q8R3F5,0.08365
Q8R3K3,0.17
Q8R3Q6,0.102
Q8R3U1,0.319125
Q8R3V5,0.1052
Q8R404,0.082916667
Q8R4H2,0.367125
Q8R4N0,0.0465
Q8R4S0,0.1536
Q8R4X3,0.301666667
Q8R4Y4,1.3745
Q8R550,0.2995
Q8R570,0.7705
Q8R574,0.19675
Q8R5C5,0.179
Q8R5H1,0.256
Q8R5J9,0.15765
Q8VBT1,0.36255
Q8VBT9,0.293642857
Q8VBV7,0.119
Q8VBW6,0.12695
Q8VBZ3,0.470583333
Q8VC19,1.076
Q8VC30,0.126285714
Q8VC52,0.293
Q8VCA8,0.1905
Q8VCE1,0.149083333
Q8VCF0,0.0955
Q8VCG4,0.332
Q8VCH8,0.33425
Q8VCI5,0.34855
Q8VCL2,0.3486
Q8VCM4,0.068
Q8VCM5,0.463357143
Q8VCM7,0.78785
Q8VCM8,0.174
Q8VCN9,0.94275
Q8VCT3,0.1518
Q8VCT4,0.1062
Q8VCW8,0.0899
Q8VD26,0.037388889
Q8VD62,0.319
Q8VD66,0.651
Q8VDC0,0.1125
Q8VDC1,0.4986875
Q8VDD5,0.3286
Q8VDG5,0.0869375
Q8VDJ3,0.66125
Q8VDK1,0.074
Q8VDM4,0.186
Q8VDM6,0.306166667
Q8VDN2,0.10135
Q8VDP3,0.4195
Q8VDP4,0.208055556
Q8VDQ1,0.257
Q8VDQ8,0.176666667
Q8VDR9,0.2492
Q8VDT9,0.100125
Q8VE11,1.3405
Q8VE22,0.189583333
Q8VE38,0.15875
Q8VE47,0.21975
Q8VE62,0.161
Q8VE88,0.428
Q8VE95,0.06055
Q8VEA4,0.0706875
Q8VED9,0.281
Q8VEE1,0.145625
Q8VEE4,1.059666667
Q8VEH3,0.532
Q8VEH5,0.195
Q8VEH6,0.25325
Q8VEK3,0.2364
Q8VEM8,0.03555
Q8VH51,0.3762
Q8VHC3,0.531
Q8VHE0,0.2425
Q8VHI3,0.5625
Q8VHL1,0.161333333
Q8VHQ9,0.529
Q8VHX6,0.1862
Q8VHY0,0.3661875
Q8VI36,0.16545
Q8VI75,0.431
Q8VIJ6,0.1961875
Q8WTY4,0.23885
Q91UZ5,0.299
Q91V16,0.089
Q91V41,0.1774
Q91V61,0.21205
Q91V64,0.1316
Q91V76,0.137666667
Q91V79,0.0905
Q91V88,0.152
Q91V92,0.20395
Q91VA6,0.318
Q91VC3,0.1795
Q91VC9,0.283
Q91VD9,0.05095
Q91VE0,0.0575
Q91VF2,0.1605
Q91VH2,0.45955
Q91VH6,0.142785714
Q91VI7,0.1775
Q91VJ4,0.3096
Q91VK1,0.2105
Q91VM9,0.0364
Q91VN4,0.037375
Q91VR2,0.026
Q91VR5,0.1942
Q91VR7,4.312
Q91VS7,0.094
Q91VT4,0.0295
Q91VU6,0.555285714
Q91VW3,0.1628
Q91VW5,0.833666667
Q91W50,0.48035
Q91W89,0.1189375
Q91W90,0.28825
Q91WC3,0.101
Q91WD5,0.04305
Q91WG2,0.2235
Q91WJ8,0.318
Q91WK1,0.0665
Q91WK2,0.270277778
Q91WM2,0.118
Q91WP6,1.692166667
Q91WQ3,0.157125
Q91WS0,0.033
Q91WU5,0.364
Q91X72,0.6418
Q91XC9,0.1295
Q91XD6,0.20265
Q91XD7,0.212
Q91XE4,0.07225
Q91XE8,0.0945
Q91XL9,0.665916667
Q91YE6,0.311714286
Q91YE8,0.1445
Q91YH5,0.189444444
Q91YI0,0.128125
Q91YJ2,0.9771
Q91YJ5,0.065
Q91YM4,0.1245
Q91YN5,0.390666667
Q91YN9,0.2142
Q91YP0,0.037
Q91YP2,0.185
Q91YQ5,0.2241
Q91YR1,0.255666667
Q91YR9,0.1585
Q91YS8,0.24345
Q91YT0,0.06025
Q91YY4,0.0644
Q91Z38,0.527083333
Q91Z53,0.0707
Q91Z83,0.0666
Q91ZA3,0.03785
Q91ZB0,1.786
Q91ZE0,0.073
Q91ZJ5,0.1771
Q91ZP3,0.983125
Q91ZR2,0.097
Q91ZU6,0.5298
Q91ZX7,0.716714286
Q920A7,0.12175
Q920B9,0.571
Q920E5,0.397666667
Q920I9,0.175
Q920M5,0.1461
Q920Q6,0.057
Q920Q8,0.601625
Q921E2,0.1965
Q921F2,0.295
Q921F4,0.407
Q921G7,0.0266
Q921G8,0.281
Q921H8,0.413
Q921H9,0.092333333
Q921I1,0.42985
Q921M3,0.23765
Q921M4,0.481
Q921M7,0.2863
Q921N7,0.36475
Q921S7,0.0983
Q921T2,0.28
Q921U8,0.402875
Q922B1,0.0528
Q922B2,0.257785714
Q922D4,0.29
Q922D8,0.15455
Q922E4,0.9485
Q922E6,0.130666667
Q922F4,0.240857143
Q922H4,0.188666667
Q922J3,0.29215
Q922P9,0.614
Q922Q1,0.139277778
Q922Q4,0.421
Q922Q8,0.21
Q922Q9,0.131
Q922R8,0.25535
Q922S4,0.087
Q922Y1,0.194
Q923B6,0.1946875
Q923D2,0.0471875
Q923D4,0.436333333
Q923Z3,0.1865
Q924C5,0.752
Q924D0,0.05045
Q924L1,0.120785714
Q924M7,0.106222222
Q924T2,0.192
Q924T7,0.1045
Q924X2,0.0445
Q925F2,0.284666667
Q925I1,0.0547
Q93092,0.314071429
Q99020,0.7671
Q99104,0.4825
Q99J09,0.2244375
Q99J39,0.03975
Q99J99,0.04795
Q99JB2,0.1138
Q99JB8,0.2025
Q99JI4,0.1812
Q99JI6,0.228
Q99JR1,0.13
Q99JR5,0.2029375
Q99JR6,0.0575
Q99JW2,0.110333333
Q99JW4,0.161285714
Q99JX3,0.210555556
Q99JX4,0.245
Q99JY0,0.0488
Q99JY3,0.139
Q99JY4,0.202642857
Q99JY9,0.16525
Q99K01,0.24
Q99K28,0.5395
Q99K41,0.200277778
Q99K48,0.249
Q99K51,0.3585
Q99KB8,0.084666667
Q99KC8,0.18975
Q99KE1,0.224
Q99KH8,0.218333333
Q99KI0,0.0407
Q99KI3,0.112166667
Q99KJ8,0.19215
Q99KK2,0.108277778
Q99KK7,0.12805
Q99KN9,0.327
Q99KP3,0.0945
Q99KP6,0.456333333
Q99KQ4,0.15535
Q99KR3,0.1584
Q99KR7,0.1129
Q99KV1,0.2214
Q99KW9,0.6525
Q99L13,0.04995
Q99L43,0.1215
Q99L45,0.4145
Q99L47,0.202611111
Q99LB2,0.0474
Q99LC3,0.04165
Q99LC5,0.0342
Q99LC8,0.203
Q99LD4,0.1388
Q99LD8,0.108388889
Q99LD9,0.239
Q99LE6,0.596857143
Q99LF4,0.1646
Q99LI7,0.235
Q99LI8,0.263
Q99LJ6,0.402333333
Q99LP6,0.1179
Q99LX0,0.0884
Q99LY9,0.0264
Q99M01,0.15365
Q99M04,0.3215
Q99M07,0.216166667
Q99M71,0.1425
Q99M87,0.0907
Q99MD6,0.077
Q99MN1,0.248428571
Q99MN9,0.0363
Q99MQ4,0.122857143
Q99MR6,0.57975
Q99MR8,0.04905
Q99MR9,0.18375
Q99MS7,0.36975
Q99MZ7,1.6845
Q99N85,0.0872
Q99N87,0.2695
Q99N92,0.068166667
Q99N94,0.103
Q99N95,0.0729
Q99NB1,0.04605
Q99NB9,0.7833
Q99P30,0.155166667
Q99P31,0.3582
Q99P72,0.208222222
Q99PG2,0.437875
Q99PL5,0.436277778
Q99PL6,0.9496875
Q99PR8,0.12925
Q99PT1,0.1417
Q99PU8,0.406666667
Q99PV0,0.667277778
Q9CPP6,0.04745
Q9CPQ1,0.0351
Q9CPQ3,0.13625
Q9CPQ8,0.0329
Q9CPR4,0.125611111
Q9CPR5,0.183
Q9CPS6,0.128375
Q9CPT4,0.091
Q9CPU0,0.103
Q9CPU2,0.033
Q9CPU4,0.114
Q9CPV4,0.10905
Q9CPW3,0.079
Q9CPW4,0.145666667
Q9CPX6,0.285714286
Q9CPX7,0.0612
Q9CPY7,0.07525
Q9CPZ8,0.066
Q9CQ01,0.461666667
Q9CQ19,0.256
Q9CQ22,0.172
Q9CQ40,0.083333333
Q9CQ54,0.04205
Q9CQ60,0.089
Q9CQ62,0.0269
Q9CQ65,0.0967
Q9CQ69,0.02955
Q9CQ71,0.342571429
Q9CQ75,0.049285714
Q9CQ80,0.1788
Q9CQ85,0.07065
Q9CQ91,0.333
Q9CQ92,0.063
Q9CQA3,0.058
Q9CQA9,0.153
Q9CQB5,0.13635
Q9CQC6,0.9176
Q9CQC7,0.0473125
Q9CQC9,0.172857143
Q9CQD1,0.145875
Q9CQE1,0.068
Q9CQE2,0.066
Q9CQE3,0.11225
Q9CQE8,0.189722222
Q9CQF0,0.100714286
Q9CQF4,0.073666667
Q9CQF9,0.11095
Q9CQH3,0.050666667
Q9CQJ8,0.03815
Q9CQL5,0.124285714
Q9CQM5,0.126
Q9CQM9,0.13315
Q9CQN1,0.1388
Q9CQN3,0.1206
Q9CQN7,0.091
Q9CQQ0,0.232357143
Q9CQQ7,0.02835
Q9CQR2,0.115
Q9CQR6,0.2365
Q9CQS4,0.078
Q9CQU0,0.154
Q9CQU3,0.433
Q9CQV1,0.205
Q9CQV5,0.132
Q9CQV6,2.514
Q9CQV8,0.1484
Q9CQW1,0.197388889
Q9CQW2,0.217666667
Q9CQX8,0.0406
Q9CQY6,0.276
Q9CQZ5,0.0484
Q9CQZ6,0.03495
Q9CR00,0.201
Q9CR10,0.117
Q9CR13,0.23
Q9CR16,0.1815
Q9CR21,0.0524
Q9CR24,0.076916667
Q9CR41,0.45
Q9CR42,0.648857143
Q9CR57,0.10025
Q9CR59,0.08
Q9CR61,0.04005
Q9CR62,0.03465
Q9CR63,0.113
Q9CR67,0.064
Q9CR68,0.0313
Q9CR76,0.113
Q9CR86,0.1945
Q9CR88,0.148
Q9CRA0,0.131
Q9CRA5,0.36725
Q9CRB6,0.172666667
Q9CRB9,0.02475
Q9CRD0,0.1439
Q9CRD2,0.5335
Q9CRT8,0.3834
Q9CS72,1.1706
Q9CSU0,0.3349
Q9CT10,0.2615
Q9CU62,0.135
Q9CVB6,0.1581875
Q9CW03,0.32
Q9CWE0,0.2038
Q9CWG8,0.233666667
Q9CWJ9,0.0985
Q9CWK8,0.2117
Q9CWS0,0.1459
Q9CWU6,0.153
Q9CWX2,0.26025
Q9CWX4,0.247833333
Q9CWZ7,0.3255
Q9CX00,0.2575
Q9CX34,0.31215
Q9CX56,0.1805
Q9CX80,1.374
Q9CX86,0.331
Q9CXA2,0.116714286
Q9CXD6,0.036
Q9CXE7,0.1002
Q9CXF4,0.175
Q9CXI0,0.0967
Q9CXI5,0.2223
Q9CXJ1,0.0764
Q9CXJ4,0.05825
Q9CXP8,0.787666667
Q9CXT8,0.19835
Q9CXV1,0.069
Q9CXW2,0.173
Q9CXW3,0.276571429
Q9CXY6,0.14015
Q9CXY9,1.714
Q9CXZ1,0.04805
Q9CY16,0.122
Q9CY27,0.416625
Q9CY50,0.194
Q9CY58,0.52855
Q9CY64,0.17765
Q9CY73,0.108625
Q9CYG7,0.184
Q9CYH2,0.0605
Q9CYK1,0.112666667
Q9CYN2,0.245
Q9CYR0,0.495666667
Q9CYR6,0.2508
Q9CYT6,0.2698
Q9CYW4,0.069375
Q9CYZ2,0.33415
Q9CZ04,0.1928
Q9CZ13,0.03245
Q9CZ30,0.07265
Q9CZ42,0.064
Q9CZ44,0.139
Q9CZB0,0.0394
Q9CZD3,0.1858
Q9CZJ2,0.13285
Q9CZL5,0.0725
Q9CZM2,0.103
Q9CZN8,0.0965
Q9CZP5,0.0585
Q9CZP7,0.114
Q9CZR2,0.16055
Q9CZR8,0.08525
Q9CZS1,0.06625
Q9CZU3,0.448
Q9CZU4,0.3857
Q9CZU6,0.0291
Q9CZW5,0.09275
Q9CZX7,0.163
Q9CZX8,0.2111
Q9CZX9,0.312
Q9CZY3,0.182714286
Q9D020,0.0653125
Q9D023,0.03915
Q9D024,0.356
Q9D051,0.037
Q9D0B6,0.333416667
Q9D0D3,0.1372
Q9D0E1,0.1495
Q9D0F9,0.06825
Q9D0G0,0.079333333
Q9D0I6,0.3965
Q9D0I9,0.1564
Q9D0K2,0.0627
Q9D0L4,0.09125
Q9D0M1,0.35765
Q9D0M3,0.03755
Q9D0Q7,0.080125
Q9D0R2,0.372714286
Q9D0S9,0.043
Q9D0W5,0.1815
Q9D114,0.1426
Q9D154,0.261714286
Q9D172,0.06135
Q9D1A2,0.12705
Q9D1B9,0.0975
Q9D1C8,0.243916667
Q9D1D4,0.207
Q9D1E6,0.45995
Q9D1G1,0.18385
Q9D1G3,0.08125
Q9D1G5,0.1661
Q9D1H6,0.041
Q9D1H7,0.2634375
Q9D1H8,0.125611111
Q9D1H9,0.101
Q9D1I2,0.1025
Q9D1I5,0.1785
Q9D1I6,0.0905
Q9D1J1,0.503
Q9D1K2,0.355
Q9D1L0,1.3175
Q9D1L9,0.288333333
Q9D1M0,0.2495
Q9D1M4,0.394
Q9D1N9,0.0954
Q9D1P0,0.11585
Q9D1P4,0.245777778
Q9D1Q6,0.21335
Q9D1R1,0.173
Q9D1X0,0.16735
Q9D281,0.297
Q9D289,0.176
Q9D2G2,0.02755
Q9D2N4,0.08375
Q9D2R6,0.16775
Q9D2V7,0.128875
Q9D338,0.21845
Q9D358,0.0852
Q9D379,0.23
Q9D3D9,0.0372
Q9D404,0.0618
Q9D4H8,0.215928571
Q9D517,0.1068
Q9D554,0.095
Q9D5T0,0.1079
Q9D5V5,0.128555556
Q9D5V6,0.2145
Q9D666,0.1784
Q9D6F9,0.104
Q9D6J5,0.0365
Q9D6J6,0.0523
Q9D6K8,0.1052
Q9D6M3,0.07125
Q9D6R2,0.0401
Q9D6U8,0.06425
Q9D6Y7,0.110333333
Q9D6Y9,0.12375
Q9D6Z0,0.3269375
Q9D6Z1,0.181333333
Q9D710,0.3729375
Q9D773,0.1235
Q9D783,0.6578
Q9D7A8,0.073833333
Q9D7B6,0.0571875
Q9D7C9,1.838
Q9D7G0,0.0935
Q9D7H3,0.079
Q9D7J9,0.0567
Q9D7N3,0.12495
Q9D7N9,0.1143
Q9D7P6,0.204
Q9D7S9,0.5145
Q9D7V9,0.403
Q9D7X3,0.15635
Q9D819,0.18705
Q9D820,0.206
Q9D832,0.38965
Q9D855,0.03815
Q9D880,0.0789
Q9D892,0.09925
Q9D898,0.097
Q9D8B3,0.476166667
Q9D8B4,0.049
Q9D8E6,0.1105
Q9D8H7,0.097
Q9D8N0,0.1191
Q9D8N2,0.5035
Q9D8P4,0.08125
Q9D8S9,0.14305
Q9D8T7,0.0824
Q9D8U8,1.3756
Q9D8W5,0.19675
Q9D8W7,0.148
Q9D8Y0,0.436
Q9D8Y1,0.043666667
Q9D924,0.229714286
Q9D938,0.145
Q9D967,0.09515
Q9D9V3,0.11
Q9DAK9,0.0623
Q9DAM5,0.077
Q9DAR7,0.149666667
Q9DAS9,0.1775
Q9DAT5,0.0895
Q9DAW9,0.3625
Q9DB05,0.194
Q9DB15,0.104111111
Q9DB20,0.02575
Q9DB26,0.286333333
Q9DB27,0.144333333
Q9DB60,0.08235
Q9DB70,0.1365
Q9DB73,0.170833333
Q9DB76,0.21525
Q9DB77,0.03335
Q9DBB5,0.20825
Q9DBB9,0.235333333
Q9DBC7,0.61625
Q9DBD0,0.59185
Q9DBF1,0.09765
Q9DBG1,0.532
Q9DBG3,0.203055556
Q9DBG5,0.3042
Q9DBG6,0.20085
Q9DBG7,0.1135
Q9DBG9,0.290125
Q9DBH5,0.11475
Q9DBJ1,0.10975
Q9DBL1,0.080444444
Q9DBL7,0.194
Q9DBM2,0.1153
Q9DBN5,0.942571429
Q9DBP5,0.174
Q9DBR3,1.699
Q9DBR7,0.32025
Q9DBS1,0.2665
Q9DBS5,0.1865
Q9DBU0,0.9185
Q9DBZ5,0.69725
Q9DC07,0.056555556
Q9DC16,0.192
Q9DC23,0.69
Q9DC29,0.152
Q9DC50,0.5049
Q9DC51,0.317888889
Q9DC61,0.09405
Q9DC69,0.0412
Q9DC70,0.0438
Q9DC71,0.059
Q9DC77,0.299888889
Q9DCA2,0.095
Q9DCB8,0.10825
Q9DCC4,0.07725
Q9DCC8,0.0995
Q9DCD0,0.1225
Q9DCF9,0.759
Q9DCG9,0.247357143
Q9DCH4,0.2715
Q9DCJ5,0.0372
Q9DCJ9,1.0006
Q9DCL8,0.4005
Q9DCL9,0.232611111
Q9DCM0,0.0587
Q9DCM2,0.0336
Q9DCN1,0.131785714
Q9DCN2,0.13135
Q9DCS2,0.1675
Q9DCS3,0.056214286
Q9DCS9,0.0528
Q9DCT1,0.18425
Q9DCT2,0.04615
Q9DCT8,0.14685
Q9DCU6,0.1103
Q9DCV4,1.4078
