UniProt,median.K
Q8BMK4,0.151807
Q8BMP6,0.257031
Q8BMS1,0.043469
Q8BMS4,0.055737
Q8BP40,0.041745
Q8BP47,0.2494625
Q8BP67,0.174023
Q8BPB5,0.17085
Q8BRF7,0.266309
Q8BRK8,0.2006345
Q8BSY0,0.178174
Q8BTJ4,0.358594
Q8BTM8,0.13197
Q8BTY1,0.07771
Q8BU30,0.266797
Q8BU85,0.285352
Q8BU88,0.065991
Q8BUK6,0.7418945
Q8BUV3,0.17793
Q8BUY5,0.0896115
Q8BVA5,0.1249205
Q8BVI4,0.069653
Q8BW75,0.052441
Q8BWB1,0.114697
Q8BWF0,0.036755
Q8BWM0,0.070721
Q8BWT1,0.034619
Q8BWY3,0.414258
Q8BX70,0.2226685
Q8BXL7,0.494336
Q8BXN7,0.332715
Q8BY87,63.8859375
Q8BYJ6,0.23457
Q8BZA9,0.261426
Q8BZF8,0.1423465
Q8BZJ7,0.1706665
Q8BZW8,0.075574
Q8C0C7,0.114697
Q8C0L0,0.253491
Q8C0L9,0.826367
Q8C166,0.122388
Q8C1A5,0.11427
Q8C1B7,0.119519
Q8C1Q6,0.874219
Q8C3X2,0.026501
Q8C3X4,0.068188
Q8C5H8,0.063672
Q8C5Q4,0.403516
Q8C6I2,0.303418
Q8C7H1,0.058667
Q8C7X2,0.165112
Q8C878,0.1743895
Q8C8R3,0.42793
Q8CAK1,0.041638
Q8CAQ8,0.038098
Q8CC27,0.205273
Q8CC35,0.1222655
Q8CC86,0.0991335
Q8CC88,0.073071
Q8CCJ3,0.493848
Q8CDG3,0.174268
Q8CDN6,0.321973
Q8CEE7,0.0890625
Q8CG76,0.079053
Q8CGC7,0.169141
Q8CGK3,0.055493
Q8CGN5,0.33418
Q8CGY6,0.5368165
Q8CHP8,0.074353
Q8CHS7,0.180249
Q8CHT0,0.050916
Q8CHU3,0.316357
Q8CI51,0.1916625
Q8CI59,0.295117
Q8CI78,0.0715145
Q8CI94,0.1485105
Q8CIB5,0.159131
Q8CIE6,0.2492185
Q8CIG8,0.3256345
Q8CIM3,0.062512
Q8CIN4,0.147412
Q8CIZ8,0.379102
Q8CJ53,0.3289305
Q8JZN5,0.039746
Q8JZN7,0.174451
Q8JZQ2,0.067792
Q8JZQ9,0.2122315
Q8K009,0.038525
Q8K010,0.168652
Q8K0D5,0.236279
Q8K0E8,0.9132815
Q8K0Z7,0.128125
Q8K157,0.101636
Q8K182,0.975781
Q8K183,0.0905885
Q8K199,0.074414
Q8K1J6,0.123975
Q8K1M6,0.109601
Q8K1N1,0.131055
Q8K1R3,0.0639465
Q8K1Z0,0.063336
Q8K212,0.284375
Q8K215,0.039166
Q8K268,0.811719
Q8K273,0.07417
Q8K2B3,0.049573
Q8K2C6,0.033795
Q8K2H2,0.194043
Q8K2I3,0.3039065
Q8K2M0,0.0579345
Q8K310,0.183301
Q8K354,0.104932
Q8K370,0.051038
Q8K3C3,0.079663
