UniProt,median.K
Q9CPU0,0.072766
Q9CPU2,0.033154
Q9CPU4,0.045728
Q9CPV4,0.095349
Q9CPW4,0.190137
Q9CPX7,0.166211
Q9CPX8,0.044934
Q9CPY7,0.060803
Q9CQ01,0.885938
Q9CQ22,0.157422
Q9CQ40,0.069714
Q9CQ48,0.216016
Q9CQ54,0.0325135
Q9CQ56,0.981641
Q9CQ60,0.066846
Q9CQ62,0.032178
Q9CQ65,0.087964
Q9CQ69,0.029706
Q9CQ75,0.040448
Q9CQ91,0.025983
Q9CQ92,0.0587585
Q9CQA3,0.059521
Q9CQA9,0.107983
Q9CQC7,0.034192
Q9CQE8,0.313184
Q9CQF4,0.077649
Q9CQF9,0.144482
Q9CQH3,0.048535
Q9CQJ6,0.130811
Q9CQJ8,0.033063
Q9CQL4,0.048291
Q9CQM5,0.088574
Q9CQM9,0.205762
Q9CQN1,0.1468015
Q9CQN6,0.029767
Q9CQN7,0.048657
Q9CQQ7,0.03024
Q9CQR4,0.0700805
Q9CQS4,0.0854
Q9CQS8,0.065686
Q9CQU0,0.1497925
Q9CQV1,0.2375
Q9CQV8,0.130566
Q9CQW1,0.22627
Q9CQX2,0.065747
Q9CQX8,0.039563
Q9CQY6,0.275586
Q9CQZ5,0.048627
Q9CR09,0.190137
Q9CR10,0.194531
Q9CR13,0.391309
Q9CR16,0.1461305
Q9CR21,0.059644
Q9CR24,0.058881
Q9CR42,2.33125
Q9CR57,0.081494
Q9CR61,0.05
Q9CR62,0.0342835
Q9CR68,0.033734
Q9CRA7,0.064709
Q9CRB8,0.0818605
Q9CRB9,0.038403
Q9CRD0,0.127576
Q9CRD2,0.16499
Q9CRT8,0.228223
Q9CRY7,2.6125
Q9CS72,8.123242
Q9CU62,0.340039
Q9CVB6,0.0771
Q9CWE0,0.105908
Q9CWG8,0.372266
Q9CWJ9,0.0832035
Q9CWK8,0.187939
Q9CWU6,0.1237305
Q9CWZ7,0.179028
Q9CX34,0.460156
Q9CX86,0.237012
Q9CXI0,0.100659
Q9CXJ4,0.032178
Q9CXS4,0.055493
Q9CXT8,0.1807375
Q9CXV1,0.025067
Q9CXY6,0.08302
Q9CXZ1,0.062512
Q9CY27,0.1106685
Q9CY50,0.158643
Q9CY58,0.317334
Q9CY64,0.072095
Q9CY73,0.109082
Q9CYT6,0.1986815
Q9CYW4,0.066846
Q9CZ04,0.280469
Q9CZ13,0.0374575
Q9CZ30,0.084302
Q9CZ42,0.065137
Q9CZ44,0.13667
Q9CZB0,0.028241
Q9CZD3,0.1217775
Q9CZJ2,0.146924
Q9CZM2,0.098706
Q9CZN8,1.542187
Q9CZR2,0.1392945
Q9CZR3,0.031018
Q9CZR8,0.061597
Q9CZS1,0.037915
Q9CZU6,0.048581
Q9CZW5,0.1397215
Q9CZX7,0.22041
Q9CZX8,0.0991335
Q9CZY3,0.12019
Q9D020,0.074231
Q9D023,0.053662
Q9D051,0.040143
Q9D071,0.2375
Q9D0B5,0.070874
Q9D0E1,0.163159
Q9D0F3,0.469922
Q9D0F9,0.060986
Q9D0G0,0.072705
Q9D0I9,0.1167725
Q9D0K2,0.058667
Q9D0L4,0.076245
Q9D0M3,0.030591
Q9D0Q7,0.03645
Q9D0R2,0.291211
Q9D0S9,0.065564
Q9D114,0.078046
Q9D172,0.041638
Q9D173,0.168286
Q9D1A2,0.099927
Q9D1B9,0.074353
Q9D1D4,0.175
Q9D1G1,0.181348
Q9D1G3,0.035596
Q9D1G5,0.125684
Q9D1H9,0.05708
Q9D1I5,0.055737
Q9D1I6,0.082715
Q9D1M0,0.249707
Q9D1P0,0.089185
Q9D1P4,0.168896
Q9D1Q6,0.154919
Q9D273,0.038464
Q9D2G2,0.032101
Q9D2N4,0.059125
Q9D2R6,0.173047
Q9D2V7,0.100781
Q9D379,0.385571
Q9D3D9,0.0320405
Q9D4H8,0.223096
Q9D517,0.088208
Q9D5T0,0.090527
Q9D6J5,0.049634
Q9D6J6,0.0487795
Q9D6K8,0.091504
Q9D6R2,0.030484
Q9D6S7,0.083447
Q9D6U8,0.046048
Q9D6Y7,0.085461
Q9D6Y9,0.106152
Q9D6Z1,0.088086
Q9D711,0.192334
Q9D7A8,0.070508
Q9D7B6,0.036023
Q9D7G0,0.097119
Q9D7J9,0.053662
Q9D7N9,0.277539
Q9D7P6,0.475781
Q9D7X3,0.145947
Q9D819,0.133191
Q9D832,0.237988
Q9D855,0.032437
Q9D892,0.110303
Q9D898,0.08595
Q9D8B3,0.4569825
Q9D8B4,0.0512815
Q9D8C4,0.211743
Q9D8E6,0.089917
Q9D8H7,0.352734
Q9D8N0,0.122021
Q9D8P4,0.037228
Q9D8S9,0.149365
Q9D8T7,0.121655
Q9D8W5,0.1062745
Q9D8Y1,0.0351685
Q9D967,0.078687
Q9DAK9,0.084302
Q9DAR7,0.145886
Q9DAS9,0.058179
Q9DB05,0.958203
Q9DB20,0.029065
Q9DB27,0.092725
Q9DB60,0.066907
Q9DB73,0.038464
Q9DB76,0.1588865
Q9DB77,0.029095
Q9DBB8,0.100415
Q9DBC7,0.716016
Q9DBD0,1.132031
Q9DBF1,0.067944
Q9DBG3,3.26875
Q9DBG5,0.267529
Q9DBG6,0.1753665
Q9DBJ1,0.07478
Q9DBL1,0.113263
Q9DBM2,0.120312
Q9DBP5,0.072583
Q9DC07,0.028516
Q9DC29,0.167554
Q9DC61,0.135937
Q9DC69,0.0532345
Q9DC70,0.066602
Q9DC77,0.3625
Q9DCA2,0.0704315
Q9DCD0,0.098828
Q9DCG9,0.598828
Q9DCH4,0.278882
Q9DCJ5,0.035138
Q9DCL9,0.2595945
Q9DCM0,0.04353
Q9DCM2,0.052533
Q9DCN2,0.08894
Q9DCS9,0.053113
Q9DCT2,0.050122
Q9DCT8,0.170972
Q9DCU6,0.068646
Q9DCW4,0.039929
Q9DCX2,0.0327575
Q9DCZ1,0.135693
Q9DCZ4,0.040692
Q9EP69,0.133252
Q9EP89,0.015057
Q9EPB5,0.038525
Q9EPC1,0.124951
Q9EPE9,0.361523
Q9EPL9,0.106152
Q9EPU0,0.8756835
Q9EPX2,0.062024
Q9EQ06,0.153027
Q9EQ20,0.050473
Q9EQH2,0.1441775
Q9EQH3,0.105328
Q9EQK5,0.480664
Q9EQP2,0.211743
Q9ER00,0.257764
Q9ER35,0.0715455
Q9ER88,0.0908935
Q9ERG2,0.348828
Q9ERI6,0.068066
Q9ERK4,0.283887
Q9ERP3,0.8263675
Q9ERS2,0.035321
Q9ERU9,0.446973
Q9ES28,0.198071
Q9ES46,0.117261
Q9ES74,1.64375
Q9ES82,0.077466
Q9ES83,0.1063965
Q9ES97,0.060193
Q9ESB3,0.772656
Q9ESL4,0.256299
Q9ESW4,0.0412415
Q9ET01,0.124585
Q9ET26,0.150098
Q9ET54,0.663281
Q9ET78,0.0724
Q9JHI5,0.0483065
Q9JHJ0,0.246289
Q9JHK4,0.155469
Q9JHR7,0.14021
Q9JHS4,0.403516
Q9JHU4,0.190991
Q9JHW2,0.038953
Q9JI39,0.044934
Q9JI46,0.095654
Q9JI75,0.066083
Q9JI91,0.071973
Q9JIF0,0.4513675
Q9JIF7,0.273999
Q9JIF9,0.176709
Q9JII5,0.161816
Q9JII6,0.122388
Q9JIK5,0.823438
Q9JIK9,0.0658385
Q9JIS8,0.184033
Q9JIY5,0.034039
Q9JJ28,0.151318
Q9JJL8,0.055798
Q9JJN5,15.889844
Q9JJU8,0.176953
Q9JJV9,0.093701
Q9JJW5,0.069836
Q9JK42,0.150098
Q9JK48,0.326123
Q9JK53,0.051709
Q9JK92,0.2317625
Q9JKB1,0.080029
Q9JKF1,0.2178465
Q9JKL4,0.063672
Q9JKR6,0.1675535
Q9JKS4,0.057507
Q9JLB0,0.055066
Q9JLC8,0.134961
Q9JLH8,0.095166
Q9JLI6,0.318921
Q9JLJ2,0.072705
Q9JLN9,0.329785
Q9JLR9,0.075635
Q9JLT4,0.069745
Q9JLV1,0.2416505
Q9JLV5,0.211377
Q9JLZ3,0.030133
Q9JM76,0.180859
Q9JMA1,0.134961
Q9JMC3,0.2708865
Q9JMH6,0.095837
Q9JMH9,0.332715
Q9QUH0,0.0771
Q9QUI0,0.274365
Q9QUM9,0.089062
Q9QUR6,0.0894895
Q9QVP4,0.116895
Q9QX60,0.03938
Q9QXB9,0.2802245
Q9QXG4,0.236035
Q9QXK3,0.2646
Q9QXS1,0.094678
Q9QXT0,0.263867
Q9QXX4,0.0355045
Q9QXZ0,0.435254
Q9QY76,0.080945
Q9QYB1,0.32417
Q9QYB5,0.246289
Q9QYC0,0.2120485
Q9QYG0,0.1515015
Q9QYI5,0.630078
Q9QYJ0,0.2033205
Q9QYR9,0.036816
Q9QZ06,0.145947
Q9QZ08,0.097943
Q9QZ23,0.114514
Q9QZ73,0.25752
Q9QZ88,0.1043215
Q9QZC8,0.137646
Q9QZD9,0.304395
Q9QZE5,0.236523
Q9QZF2,0.4445315
Q9QZH6,0.255566
Q9QZN4,0.514844
Q9QZQ8,0.0450865
Q9R062,0.078015
Q9R069,0.28584
Q9R0H0,0.406445
Q9R0M4,0.158887
Q9R0P3,0.04939
Q9R0P5,0.112866
Q9R0Q6,0.088452
Q9R0Q7,0.1412475
Q9R0X4,0.040601
Q9R0Y5,0.060498
Q9R111,0.114941
Q9R190,0.135815
Q9R1P0,0.1322145
Q9R1P1,0.102185
Q9R1P3,0.128735
Q9R1P4,0.079297
Q9WTI7,0.06416
Q9WTK5,0.462109
Q9WTP6,0.029553
Q9WTP7,0.0648925
Q9WTQ5,0.3046385
Q9WTR5,0.10896
Q9WU28,0.24165
Q9WU78,0.151562
Q9WU79,0.1127745
Q9WUA2,0.110181
Q9WUB3,0.1181765
Q9WUK2,0.227246
Q9WUM3,0.2786375
Q9WUM4,0.066479
Q9WUM5,0.033612
Q9WUR2,0.038464
Q9WUR9,0.046887
Q9WUU7,0.391309
Q9WUZ7,0.208203
Q9WV35,0.144971
Q9WV55,0.077954
Q9WV85,0.03938
Q9WVA4,0.126904
Q9WVH9,0.021802
Q9WVJ2,0.132275
Q9WVJ3,0.158643
Q9WVK4,0.08186
Q9WVL0,0.03761
Q9WVL3,0.180615
Q9WVQ5,0.1325195
Q9Z0F7,0.143689
Q9Z0P5,0.322461
Q9Z0X1,0.031812
Q9Z126,0.256055
Q9Z1D1,0.22334
Q9Z1E4,0.128613
Q9Z1G3,0.362012
Q9Z1J3,0.0998655
Q9Z1P6,0.041516
Q9Z1Q2,0.113965
Q9Z1Q5,0.210156
Q9Z1T1,0.132886
Q9Z1X4,0.17793
Q9Z1Z0,0.126416
Q9Z1Z2,0.311719
Q9Z204,0.307324
Q9Z2A5,0.154004
Q9Z2C8,0.041394
Q9Z2G9,0.065259
Q9Z2I0,0.045239
Q9Z2I8,0.112256
Q9Z2I9,0.047559
Q9Z2M7,0.078687
Q9Z2N8,0.390332
Q9Z2Q5,0.059644
Q9Z2U1,0.12959
Q9Z2W0,0.093213
Q9Z2Y3,0.367871
Q9Z2Y8,0.116528
Q9Z2Z6,0.0318875
