ID,t,A0,notFoundBySE
429,10.0,,
429,14.0,,
430,0.0,,
430,1.0,,
430,3.0,0.449275,
430,5.0,0.348681,
430,7.0,0.398333,
430,10.0,0.514423,
430,14.0,,
431,0.0,0.497298,
431,1.0,0.272701,
431,3.0,,
431,5.0,0.395578,
431,7.0,,
431,10.0,0.28853,
431,14.0,,
433,0.0,0.339705,
433,1.0,0.365723,
433,3.0,,
433,5.0,0.2369,
433,7.0,,
433,10.0,0.264966,
433,14.0,,
436,0.0,,
436,1.0,0.292028,
436,3.0,0.194208,
436,5.0,0.170074,
436,7.0,0.189685,
436,10.0,,
436,14.0,,
438,0.0,0.499159,
438,1.0,,
438,3.0,0.4299,
438,5.0,,
438,7.0,0.395676,
438,10.0,,
438,14.0,0.163849,
439,0.0,0.425652,
439,1.0,0.402399,
439,3.0,0.332431,
439,5.0,,
439,7.0,,
439,10.0,0.256191,
439,14.0,,
446,0.0,,
446,1.0,,
446,3.0,0.397335,
446,5.0,0.31324,
446,7.0,,
446,10.0,0.25219,
446,14.0,0.212812,
448,0.0,,
448,1.0,0.423112,
448,3.0,0.388932,
448,5.0,,
448,7.0,,
448,10.0,0.301281,
448,14.0,0.24984,
452,0.0,0.608486,
452,1.0,0.606953,
452,3.0,,
452,5.0,,
452,7.0,0.487477,
452,10.0,0.532178,
452,14.0,,
455,0.0,,
455,1.0,,
455,3.0,0.455985,
455,5.0,0.43391,
455,7.0,0.433069,
455,10.0,,
455,14.0,0.395472,
460,0.0,,
460,1.0,,
460,3.0,0.50251,
460,5.0,,
460,7.0,0.474759,
460,10.0,0.411383,
460,14.0,0.433741,
465,0.0,,
465,1.0,0.535818,
465,3.0,0.516201,
465,5.0,0.50591,
465,7.0,0.485266,
465,10.0,,
465,14.0,,
466,0.0,0.487706,
466,1.0,0.50572,
466,3.0,,
466,5.0,,
466,7.0,0.47484,
466,10.0,,
466,14.0,0.406474,
468,0.0,,
468,1.0,0.256885,
468,3.0,0.96044,
468,5.0,,
468,7.0,0.298396,
468,10.0,0.220357,
468,14.0,,
469,0.0,,
469,1.0,0.317642,
469,3.0,0.350117,
469,5.0,0.335514,
469,7.0,,
469,10.0,,
469,14.0,0.253987,
470,0.0,,
470,1.0,,
470,3.0,0.34136,
470,5.0,,
470,7.0,0.317347,
470,10.0,0.293409,
470,14.0,0.265139,
471,0.0,,
471,1.0,0.381386,
471,3.0,0.373471,
471,5.0,0.362641,
471,7.0,,
471,10.0,,
471,14.0,0.322122,
472,0.0,0.507294,
472,1.0,0.464547,
472,3.0,,
472,5.0,,
472,7.0,,
472,10.0,0.439502,
472,14.0,0.402805,
478,0.0,0.515805,
478,1.0,0.526269,
478,3.0,0.493546,
478,5.0,,
478,7.0,,
478,10.0,0.442333,
478,14.0,,
479,0.0,0.581393,
479,1.0,0.578593,
479,3.0,0.553323,
479,5.0,,
479,7.0,,
479,10.0,0.528682,
479,14.0,,
482,0.0,,
482,1.0,0.471117,
482,3.0,,
482,5.0,0.63298,
482,7.0,0.377996,
482,10.0,0.506521,
482,14.0,,
483,0.0,0.613377,
483,1.0,0.326117,
483,3.0,,
483,5.0,,
483,7.0,0.569716,
483,10.0,,
483,14.0,0.477205,
485,0.0,0.58875,
485,1.0,0.567488,
485,3.0,,
485,5.0,0.526173,
485,7.0,,
485,10.0,0.513159,
485,14.0,,
486,0.0,,
486,1.0,0.327359,
486,3.0,,
486,5.0,0.286109,
486,7.0,0.356782,
486,10.0,0.263106,
486,14.0,,
490,0.0,0.54317,
490,1.0,,
490,3.0,,
490,5.0,,
490,7.0,0.541757,
490,10.0,0.524428,
490,14.0,0.489116,
491,0.0,0.495259,
491,1.0,0.487047,
491,3.0,,
491,5.0,,
491,7.0,0.440243,
491,10.0,,
491,14.0,0.37655,
494,0.0,0.571086,
494,1.0,0.969463,
494,3.0,,
494,5.0,,
494,7.0,,
494,10.0,0.488017,
494,14.0,0.439075,
498,0.0,,
498,1.0,,
498,3.0,0.281178,
498,5.0,0.0909757,
498,7.0,0.39828,
498,10.0,,
498,14.0,0.364107,
501,0.0,,
