"","x"
"1871",5330
"1872",5334
"1873",5337
"1874",5343
"1875",5346
"1876",5347
"1877",5348
"1878",5352
"1879",5355
"1880",5357
"1881",5358
"1882",5359
"1883",5360
"1884",5361
"1885",5376
"1886",5380
"1887",5382
"1888",5386
"1889",5387
"1890",5389
"1891",5391
"1892",5397
"1893",5398
"1894",5399
"1895",5402
"1896",5403
"1897",5404
"1898",5406
"1899",5408
"1900",5409
"1901",5410
"1902",5411
"1903",5416
"1904",5418
"1905",5430
"1906",5433
"1907",5434
"1908",5436
"1909",5442
"1910",5447
"1911",5453
"1912",5460
"1913",5462
"1914",5464
"1915",5468
"1916",5469
"1917",5470
"1918",5471
"1919",5472
"1920",5473
"1921",5474
"1922",5479
"1923",5486
"1924",5487
"1925",5488
"1926",5489
"1927",5491
"1928",5495
"1929",5496
"1930",5503
"1931",5504
"1932",5506
"1933",5509
"1934",5511
"1935",5512
"1936",5514
"1937",5517
"1938",5521
"1939",5524
"1940",5525
"1941",5531
"1942",5532
"1943",5538
"1944",5542
"1945",5543
"1946",5550
"1947",5551
"1948",5553
"1949",5554
"1950",5557
"1951",5558
"1952",5562
"1953",5565
"1954",5572
"1955",5575
"1956",5578
"1957",5579
"1958",5580
"1959",5581
"1960",5582
"1961",5583
"1962",5585
"1963",5590
"1964",5592
"1965",5597
"1966",5610
"1967",5614
"1968",5618
"1969",5619
"1970",5622
"1971",5624
"1972",5626
"1973",5628
"1974",5631
"1975",5633
"1976",5638
"1977",5640
"1978",5642
"1979",5646
"1980",5647
"1981",5652
"1982",5653
"1983",5662
"1984",5668
"1985",5671
"1986",5672
"1987",5680
"1988",5685
"1989",5689
"1990",5690
"1991",5692
"1992",5694
"1993",5699
"1994",5701
"1995",5706
"1996",5718
"1997",5719
"1998",5722
"1999",5729
"2000",5731
"2001",5735
"2002",5736
"2003",5738
"2004",5740
"2005",5742
"2006",5745
"2007",5748
"2008",5749
"2009",5750
"2010",5751
"2011",5755
"2012",5756
"2013",5757
