UniProt,median.K
Q9CQQ0,0.2665
Q9CQQ7,0.02755
Q9CQR4,0.03995
Q9CQR6,0.137875
Q9CQS4,0.088642857
Q9CQT1,0.124166667
Q9CQU0,0.355222222
Q9CQU3,0.3935
Q9CQV1,0.33765
Q9CQV5,0.143
Q9CQV6,3.045
Q9CQV7,0.0796875
Q9CQV8,0.1908
Q9CQW1,0.1552
Q9CQW3,0.051
Q9CQW9,1.0926
Q9CQX2,0.156
Q9CQX8,0.03935
Q9CQY6,0.3123
Q9CQZ1,0.155333333
Q9CQZ5,0.04955
Q9CQZ6,0.035
Q9CR00,0.41465
Q9CR09,0.2529
Q9CR10,0.216142857
Q9CR13,0.21985
Q9CR16,0.17835
Q9CR21,0.04
Q9CR24,0.076555556
Q9CR29,0.8816
Q9CR39,0.1
Q9CR42,1.90395
Q9CR57,0.4017
Q9CR59,0.239
Q9CR61,0.03675
Q9CR62,0.0338
Q9CR63,0.213333333
Q9CR67,0.29405
Q9CR68,0.03005
Q9CR86,0.276928571
Q9CR98,0.104666667
Q9CRA5,0.146
Q9CRB8,0.0531
Q9CRB9,0.0336
Q9CRC3,0.187
Q9CRC9,0.2965
Q9CRD0,0.1681
Q9CRD2,0.187
Q9CRT8,0.330375
Q9CS72,0.603071429
Q9CSU0,0.28365
Q9CT10,0.4524
Q9CTY5,0.0795
Q9CU62,0.41575
Q9CVB6,0.2254
Q9CW03,0.420571429
Q9CWE0,0.2351
Q9CWG8,0.51025
Q9CWJ9,0.14375
Q9CWK8,0.2645
Q9CWM4,0.241166667
Q9CWS0,0.169
Q9CWU6,0.21
Q9CWX2,0.184
Q9CWZ7,0.45525
Q9CX34,0.2947
Q9CX56,0.241
Q9CX80,0.2691875
Q9CX86,0.3723
Q9CXD6,0.040166667
Q9CXI0,0.1009
Q9CXI5,0.195285714
Q9CXJ1,0.044
Q9CXJ4,0.445
Q9CXS4,0.055
Q9CXT8,0.24595
Q9CXV1,0.206833333
Q9CXW2,0.388888889
Q9CXW3,0.23775
Q9CXW4,0.14765
Q9CXY6,0.22275
Q9CXZ1,0.04845
Q9CY16,0.198944444
Q9CY27,0.1572
Q9CY50,0.208666667
Q9CY57,0.26925
Q9CY58,0.38615
Q9CY64,0.1111
Q9CY73,0.110777778
Q9CYA0,0.2855
Q9CYF5,0.168
Q9CYG7,0.2161875
Q9CYH2,0.108833333
Q9CYK1,0.085333333
Q9CYN2,0.279833333
Q9CYR0,0.2065625
Q9CYR6,0.5285
Q9CYT6,0.2768
Q9CYW4,0.0492
Q9CYZ2,0.372944444
Q9CZ04,0.2666
Q9CZ13,0.0303
Q9CZ28,0.502
Q9CZ30,0.0863
Q9CZ42,0.131
Q9CZ44,0.17475
Q9CZB0,0.0263
Q9CZC8,0.333166667
Q9CZD3,0.179555556
Q9CZG3,0.227
Q9CZJ2,0.13455
Q9CZL5,0.116
Q9CZM2,0.1543
Q9CZN8,0.1725
Q9CZP5,0.099428571
Q9CZR2,0.191071429
Q9CZR8,0.0689
Q9CZS1,0.06155
Q9CZU4,0.407277778
Q9CZU6,0.02725
Q9CZW5,0.153666667
Q9CZX8,0.1609
Q9CZY3,0.139625
Q9D009,0.1979
Q9D020,0.0711
Q9D023,0.0409
Q9D024,0.193333333
Q9D051,0.0318
Q9D071,0.303
Q9D0A3,0.115
Q9D0B5,0.0938
Q9D0B6,1.367875
Q9D0C4,0.457
Q9D0D3,0.292666667
Q9D0E1,0.24855
Q9D0F3,0.218333333
Q9D0F9,0.065
Q9D0G0,0.0975
Q9D0I4,0.214571429
Q9D0I6,0.821666667
Q9D0I9,0.1527
Q9D0J4,0.159666667
Q9D0J8,0.133
Q9D0K2,0.0649
Q9D0L4,0.0790625
Q9D0L7,0.165
Q9D0M1,0.157071429
Q9D0M3,0.02885
Q9D0M5,0.104666667
Q9D0Q7,0.09975
Q9D0R2,0.367
Q9D0R8,0.114
Q9D0S9,0.04255
Q9D0T1,0.241
Q9D0W5,0.192
Q9D114,0.1058
Q9D154,0.27065
Q9D172,0.0401
Q9D173,0.142
Q9D187,0.958
Q9D1A2,0.20185
Q9D1B9,0.11595
Q9D1C8,0.391666667
Q9D1D4,0.2435
Q9D1E6,0.370666667
Q9D1G1,0.20245
Q9D1G3,0.03265
Q9D1G5,0.148428571
Q9D1H6,0.024
Q9D1H7,0.2603125
Q9D1H8,0.576
Q9D1H9,0.206333333
Q9D1I2,0.083
Q9D1I5,0.054833333
Q9D1I6,0.1015
Q9D1L0,1.09605
Q9D1L9,0.30965
Q9D1M0,0.233071429
Q9D1M7,0.306
Q9D1P0,0.133875
Q9D1P4,0.32425
Q9D1Q6,0.26225
Q9D1R9,0.1378
Q9D1X0,0.1585
Q9D1Z3,0.1645
Q9D281,0.484
Q9D2C7,0.3145
Q9D2G2,0.0295
Q9D2N4,0.0635
Q9D2N9,0.427666667
Q9D2R6,0.17595
Q9D2V7,0.23035
Q9D338,0.284142857
Q9D358,0.1268125
Q9D379,0.27575
Q9D394,1.116
Q9D3D9,0.03275
Q9D404,0.0415
Q9D4H1,0.389375
Q9D4H8,0.37075
Q9D517,0.11805
Q9D554,0.1515
Q9D5T0,0.10875
Q9D5V5,0.2662
Q9D5V6,0.261
Q9D662,0.98875
Q9D666,0.259
Q9D6F9,0.1095
Q9D6J5,0.03445
Q9D6J6,0.03525
Q9D6K5,0.180833333
Q9D6K8,0.091333333
Q9D6M3,0.0584
Q9D6R2,0.0341
Q9D6S7,0.061
Q9D6U8,0.0509
Q9D6Y7,0.1465
Q9D6Y9,0.12895
Q9D6Z0,0.5665
Q9D6Z1,0.20845
Q9D710,0.1624
Q9D773,0.093
Q9D783,0.37585
Q9D7A6,0.301
Q9D7A8,0.0718
Q9D7B6,0.03685
Q9D7B7,0.694
Q9D7G0,0.096
Q9D7H3,0.1288
Q9D7J4,0.066
Q9D7J9,0.031
Q9D7N3,0.16
Q9D7N6,0.15025
Q9D7N9,0.255642857
Q9D7S9,0.393777778
Q9D7X3,0.1602
Q9D819,0.16105
Q9D820,0.530388889
Q9D832,0.37555
Q9D855,0.03485
Q9D868,0.207333333
Q9D880,0.0806
Q9D892,0.1316
Q9D8B3,0.3981
Q9D8B4,0.04845
Q9D8C4,0.327
Q9D8E6,0.163
Q9D8H7,0.09545
Q9D8N0,0.1442
Q9D8N2,0.182333333
Q9D8P4,0.690214286
Q9D8S4,0.137
Q9D8S9,0.161
Q9D8T7,0.1788
Q9D8U8,0.826333333
Q9D8W5,0.228555556
Q9D8W7,0.216125
Q9D8X1,0.1035
Q9D8Y0,0.4246875
Q9D8Y1,0.044
Q9D906,0.3865
Q9D920,0.056
Q9D924,0.163
Q9D938,0.148
Q9D967,0.12625
Q9D9V3,0.050857143
Q9DA03,0.0922
Q9DAM5,0.0625
Q9DAM7,0.2167
Q9DAR7,0.2106
Q9DAS9,0.362333333
Q9DAT5,0.123166667
Q9DAU1,0.046
Q9DAW6,0.521
Q9DAW9,0.80775
Q9DB05,0.274944444
Q9DB15,0.0912
Q9DB20,0.028
Q9DB26,0.224666667
Q9DB27,0.174277778
Q9DB29,0.828
Q9DB30,0.1195
Q9DB60,0.0764
Q9DB70,0.160222222
Q9DB73,0.0756
Q9DB76,0.152
Q9DB77,0.02875
Q9DBB8,0.2022
Q9DBB9,0.375277778
Q9DBC0,0.134833333
Q9DBC7,0.3766875
Q9DBD0,1.7025
Q9DBD5,0.3075
Q9DBE0,0.134916667
Q9DBF1,0.6925
Q9DBG1,0.233333333
Q9DBG3,0.2097
Q9DBG5,0.28295
Q9DBG6,0.22145
Q9DBG7,0.305125
Q9DBG9,0.676666667
Q9DBH5,0.184
Q9DBJ1,0.13535
Q9DBL1,0.0985
Q9DBL7,0.085
Q9DBM2,0.17725
Q9DBN5,0.572333333
Q9DBP5,0.12095
Q9DBR7,0.6213125
Q9DBS1,0.26335
Q9DBU0,0.374642857
Q9DBZ5,0.456333333
Q9DC07,0.056
Q9DC16,0.3115
Q9DC23,0.389
Q9DC29,0.164
Q9DC50,0.24175
Q9DC61,0.1015
Q9DC69,0.0361
Q9DC70,0.074
Q9DC71,0.141388889
Q9DC77,0.33275
Q9DCA2,0.0864
Q9DCB8,0.1198
Q9DCC4,0.119444444
Q9DCC8,0.202
Q9DCD0,0.14
Q9DCH4,0.2524
Q9DCJ5,0.03155
Q9DCJ9,0.282
Q9DCL8,0.2925
Q9DCL9,0.245
Q9DCM0,0.03955
Q9DCM2,0.0385
Q9DCN2,0.13695
Q9DCS2,0.136777778
Q9DCS3,0.06805
Q9DCS9,0.03435
Q9DCT1,0.20475
Q9DCT2,0.0412
Q9DCT8,0.1479
Q9DCU6,0.79025
Q9DCV4,0.057
Q9DCV7,0.5487
Q9DCW4,0.031
Q9DCX2,0.0334
Q9DCZ1,0.106928571
Q9DCZ4,0.0447
Q9EP53,0.20975
Q9EP69,0.2109375
Q9EP72,0.60555
Q9EP89,0.049
Q9EPB4,0.173833333
Q9EPB5,0.0631
Q9EPE9,0.21305
Q9EPJ9,0.27075
Q9EPK7,0.23625
Q9EPL8,0.355
Q9EPL9,0.1519375
Q9EPM5,0.194444444
Q9EPU0,0.27615
Q9EPU4,0.1822
Q9EPX2,0.143833333
Q9EQ06,0.2448
Q9EQ20,0.0369
Q9EQ61,1.302666667
Q9EQ80,0.155
Q9EQC5,0.909
Q9EQG9,0.2884
Q9EQH2,0.18235
Q9EQH3,0.11875
Q9EQI8,0.255333333
Q9EQK5,0.29945
Q9EQN3,0.17
Q9EQP2,0.37115
Q9EQQ9,0.42625
Q9EQS3,0.081
Q9EQU5,0.366857143
Q9EQW7,0.290333333
Q9ER00,0.36245
Q9ER35,0.141666667
Q9ER41,0.269333333
Q9ER64,0.201
Q9ER72,0.353714286
Q9ER88,0.19015
Q9ERB0,0.486833333
Q9ERD7,0.160833333
Q9ERE7,0.1605
Q9ERG0,0.1445
Q9ERG2,0.6559375
Q9ERI6,0.0575
Q9ERK4,0.33765
Q9ERL9,0.235583333
Q9ERP3,0.4147
Q9ERR7,0.547125
Q9ERS2,0.0332
Q9ERU9,0.292285714
Q9ES28,0.3045
Q9ES46,0.96575
Q9ES56,2.131
Q9ES74,0.3485
Q9ES82,0.106
Q9ES83,0.1045
Q9ES97,0.087875
Q9ESB3,0.65995
Q9ESD7,0.0677
Q9ESL4,0.2779
Q9ESN9,1.123666667
Q9EST4,0.374
Q9EST5,0.241583333
Q9ESW4,0.114
Q9ESX5,0.201666667
Q9ET01,0.20325
Q9ET22,0.273428571
Q9ET26,0.16815
Q9ET30,0.409611111
Q9ET54,0.3447
Q9ET78,0.0938
Q9JHH6,1.6595
Q9JHH9,0.196166667
Q9JHI5,0.0304
Q9JHJ0,0.4376
Q9JHK4,0.12345
Q9JHK5,0.5711
Q9JHL1,0.270555556
Q9JHQ5,0.592625
Q9JHR7,0.2886
Q9JHS3,0.199
Q9JHS4,0.39505
Q9JHU2,0.19235
Q9JHU4,0.201
Q9JHU9,0.331833333
Q9JHW2,0.04635
Q9JI11,3.574
Q9JI39,0.069
Q9JI46,0.135125
Q9JI75,0.069
Q9JI78,0.6294375
Q9JI91,0.1092
Q9JIF0,0.4067
Q9JIF7,0.26885
Q9JIF9,0.1871
Q9JIG7,0.1975
Q9JII5,0.228
Q9JII6,0.17875
Q9JIK5,1.9645
Q9JIK9,0.1665
Q9JIM1,0.2329
Q9JIQ3,0.2005
Q9JIS8,0.291333333
Q9JIX8,0.162333333
Q9JIY5,0.102857143
Q9JJ28,0.5127
Q9JJ59,0.128
Q9JJC6,0.194
Q9JJE7,0.284
Q9JJI8,0.1839
Q9JJK2,0.0745
Q9JJL8,0.070857143
Q9JJN5,0.95115
Q9JJU8,0.27365
Q9JJV9,0.81675
Q9JJW5,0.0615
Q9JJZ2,0.131
Q9JK23,0.190666667
Q9JK42,0.1448
Q9JK48,0.36995
Q9JK53,0.11225
Q9JK92,0.31715
Q9JKB1,0.101916667
Q9JKF1,0.34675
Q9JKF7,0.0914
Q9JKL4,0.074611111
Q9JKL5,0.215333333
Q9JKR6,0.20225
Q9JKS4,0.08385
Q9JKV1,0.137142857
Q9JKY5,0.275
Q9JL26,0.155333333
Q9JLB0,0.20575
Q9JLC8,0.339555556
Q9JLH8,0.08
Q9JLI6,0.26345
Q9JLJ2,0.215571429
Q9JLM9,1.253857143
Q9JLN9,0.16985
Q9JLQ0,0.3505
Q9JLQ2,0.204
Q9JLR9,0.201
Q9JLT4,0.0365
Q9JLV1,0.22225
Q9JLV5,0.42255
Q9JLV6,0.121
Q9JLZ3,0.03545
Q9JM14,0.156
Q9JM76,0.35675
Q9JM99,4.297
Q9JMA1,0.1781
Q9JMA2,0.253
Q9JMC3,0.20645
Q9JMH6,0.1782
Q9JMH9,0.2244
Q9QUH0,0.08705
Q9QUI0,0.3588
Q9QUM0,0.277
Q9QUM9,0.1289
Q9QUR6,0.15485
Q9QUR7,0.299555556
Q9QVP4,0.0832
Q9QWK4,0.085
Q9QWR8,0.234
Q9QWV4,0.2324
Q9QX11,0.7365
Q9QX60,0.03425
Q9QXB9,0.324666667
Q9QXC1,0.322166667
Q9QXD8,0.093
Q9QXG4,0.259
Q9QXK3,0.191071429
Q9QXL1,0.02
Q9QXS1,0.15545
Q9QXT0,0.293833333
Q9QXX4,0.02505
Q9QXZ0,0.4108
Q9QY06,0.583
Q9QY36,0.256
Q9QY76,0.1078
Q9QY80,0.092
Q9QY81,0.11375
Q9QYA2,0.13095
Q9QYB1,0.57965
Q9QYB5,0.573944444
Q9QYC0,0.3319
Q9QYF9,0.25365
Q9QYG0,0.1731
Q9QYH6,1.122
Q9QYI5,0.407444444
Q9QYJ0,0.75025
Q9QYR6,0.296125
Q9QYR9,0.02495
Q9QYS9,0.5988
Q9QZ06,0.18
Q9QZ08,0.188142857
Q9QZ23,0.2147
Q9QZ85,0.193
Q9QZ88,0.1412
Q9QZB7,0.1694
Q9QZD8,0.1474
Q9QZD9,0.326833333
Q9QZE5,0.43835
Q9QZE7,0.762
Q9QZF2,0.70625
Q9QZH6,0.28125
Q9QZJ6,0.1275
Q9QZM0,0.22975
Q9QZN4,0.404
Q9QZQ1,0.237071429
Q9QZQ8,0.0686
Q9QZZ6,0.06805
Q9R000,0.946
Q9R002,0.4165625
Q9R008,0.1912
Q9R013,0.3692
Q9R059,0.143583333
Q9R061,0.9482
Q9R062,0.0975
Q9R069,0.234666667
Q9R078,0.1848
Q9R099,0.2282
Q9R0A0,0.092
Q9R0E1,0.5792
Q9R0H0,0.2078
Q9R0K7,0.227333333
Q9R0L6,0.216333333
Q9R0M4,1.1455
Q9R0M6,0.131
Q9R0N0,0.163333333
Q9R0P3,0.0938
Q9R0P5,0.20185
Q9R0P6,0.30925
Q9R0P9,0.954625
Q9R0Q3,0.222
Q9R0Q6,0.089
Q9R0Q7,0.20135
Q9R0Q9,0.239333333
Q9R0X4,0.08025
Q9R0Y5,0.056
Q9R111,0.207333333
Q9R112,0.1043
Q9R190,0.333722222
Q9R1C7,0.37
Q9R1J0,0.455
Q9R1P0,0.16385
Q9R1P1,0.1733
Q9R1P3,0.157
Q9R1P4,0.14065
Q9R1R2,0.418888889
Q9R1T2,0.37075
Q9R1Z8,0.2338
Q9R229,1.366666667
Q9R233,0.47175
Q9R257,0.10435
Q9WTI7,0.1326
Q9WTL7,0.11
Q9WTM5,0.3886875
Q9WTP6,0.1195
Q9WTP7,0.05475
Q9WTQ5,0.314
Q9WTQ8,0.35145
Q9WTR5,0.06275
Q9WTX2,0.4402
Q9WTX5,0.535
Q9WTX6,0.2675
Q9WU20,0.0995
Q9WU28,0.2006
Q9WU78,0.2521
Q9WU79,0.0638
Q9WUA2,0.1046
Q9WUA3,0.320833333
Q9WUB3,0.0897
Q9WUD1,0.4834375
Q9WUH1,0.303
Q9WUL7,0.6168
Q9WUM3,0.1184
Q9WUM4,0.1832
Q9WUM5,0.03045
Q9WUP7,0.226833333
Q9WUQ2,0.15525
Q9WUR2,0.126
Q9WUR9,0.118857143
Q9WUU7,0.34585
Q9WUZ7,0.24445
Q9WUZ9,0.5589
Q9WV02,0.215333333
Q9WV32,0.318777778
Q9WV35,0.1519
Q9WV54,0.583222222
Q9WV55,0.14995
Q9WV60,0.20875
Q9WV80,0.2605
Q9WV85,0.222
Q9WV91,0.4342
Q9WV92,0.259714286
Q9WVA2,0.038
Q9WVA3,0.4
Q9WVA4,0.3633
Q9WVB0,0.2966
Q9WVC3,0.173857143
Q9WVD5,0.097
Q9WVE8,0.2562
Q9WVH9,0.089625
Q9WVJ2,0.15905
Q9WVJ3,0.226666667
Q9WVJ9,0.074
Q9WVK4,0.12915
Q9WVL0,0.04325
Q9WVL3,0.23885
Q9WVQ5,0.14375
Q9WVR4,0.609166667
Q9Z0E6,0.24375
Q9Z0F7,0.1815
Q9Z0G0,0.415833333
Q9Z0H4,0.6979
Q9Z0J0,0.4491
Q9Z0M6,0.3065
Q9Z0P4,0.406333333
Q9Z0P5,0.34805
Q9Z0R6,0.189333333
Q9Z0S1,0.0722
Q9Z0U1,0.5177
Q9Z0V7,0.163
Q9Z0W3,0.145
Q9Z0X1,0.03205
Q9Z0X4,1.513
Q9Z108,0.256142857
Q9Z110,0.424428571
Q9Z126,0.2494375
Q9Z1E4,0.178
Q9Z1F9,0.2492
Q9Z1G3,0.52125
Q9Z1G4,0.1335
Q9Z1J3,0.09395
Q9Z1K5,0.335928571
Q9Z1K6,0.13475
Q9Z1N5,0.280416667
Q9Z1P6,0.032444444
Q9Z1Q2,0.236785714
Q9Z1Q5,0.39065
Q9Z1Q9,0.1317
Q9Z1R2,0.52095
Q9Z1T1,0.203388889
Q9Z1T2,0.3813125
Q9Z1W9,0.222944444
Q9Z1X4,0.18935
Q9Z1Z0,0.23605
Q9Z1Z2,0.38685
Q9Z204,0.38815
Q9Z210,0.10465
Q9Z247,0.329
Q9Z255,1.58125
Q9Z266,0.618666667
Q9Z2A5,0.571666667
Q9Z2A9,0.1538
Q9Z2C5,0.19045
Q9Z2D6,0.0825
Q9Z2E1,0.351
Q9Z2G9,0.113
Q9Z2H5,0.199666667
Q9Z2I0,0.0459
Q9Z2I8,0.08425
Q9Z2I9,0.0388
Q9Z2L6,1.149
Q9Z2L7,0.317333333
Q9Z2M6,0.291
Q9Z2M7,0.12595
Q9Z2N8,0.104
Q9Z2Q5,0.0877
Q9Z2U0,0.206666667
Q9Z2U1,0.1429
Q9Z2V5,0.0735
Q9Z2W0,0.12655
Q9Z2X1,0.555722222
Q9Z2Y3,0.2645
Q9Z2Y8,0.12545
Q9Z2Z6,0.0283
Q9Z2Z9,0.611333333
