ID,t,A0,notFoundBySE
414,1.0,0.343699,
414,3.0,,
414,5.0,0.263295,
414,7.0,,
414,10.0,,
414,14.0,,
418,0.0,,
418,1.0,,
418,3.0,0.339534,
418,5.0,0.288606,
418,7.0,,
418,10.0,0.593047,
418,14.0,,
426,0.0,,
426,1.0,0.524005,
426,3.0,0.460988,
426,5.0,,
426,7.0,,
426,10.0,0.35761,
426,14.0,,
428,0.0,0.523861,
428,1.0,0.506115,
428,3.0,,
428,5.0,,
428,7.0,,
428,10.0,0.241476,
428,14.0,,
429,0.0,,
429,1.0,,
429,3.0,,
429,5.0,0.531447,
429,7.0,,
429,10.0,0.445967,
429,14.0,0.418766,
431,0.0,,
431,1.0,0.264172,
431,3.0,,
431,5.0,,
431,7.0,0.195593,
431,10.0,,
431,14.0,0.127899,
432,0.0,0.30283,
432,1.0,,
432,3.0,,
432,5.0,,
432,7.0,0.352118,
432,10.0,,
432,14.0,0.132412,
434,0.0,0.43781,
434,1.0,,
434,3.0,0.384571,
434,5.0,,
434,7.0,0.309166,
434,10.0,,
434,14.0,,
437,0.0,,
437,1.0,0.414049,
437,3.0,0.366885,
437,5.0,,
437,7.0,,
437,10.0,0.259169,
437,14.0,,
439,0.0,,
439,1.0,0.401144,
439,3.0,,
439,5.0,,
439,7.0,0.571449,
439,10.0,,
439,14.0,0.193914,
441,0.0,0.373703,
441,1.0,,
441,3.0,0.307514,
441,5.0,,
441,7.0,,
441,10.0,0.573383,
441,14.0,,
442,0.0,0.49001,
442,1.0,,
442,3.0,0.211243,
442,5.0,,
442,7.0,,
442,10.0,,
442,14.0,0.161911,
443,0.0,,
443,1.0,,
443,3.0,0.376491,
443,5.0,,
443,7.0,0.324304,
443,10.0,0.28725,
443,14.0,,
444,0.0,0.442266,
444,1.0,,
444,3.0,,
444,5.0,,
444,7.0,0.389856,
444,10.0,,
444,14.0,0.282667,
445,0.0,,
445,1.0,,
445,3.0,0.511301,
445,5.0,0.477857,
445,7.0,0.438957,
445,10.0,,
445,14.0,,
448,0.0,0.580814,
448,1.0,,
448,3.0,,
448,5.0,,
448,7.0,0.459354,
448,10.0,0.432674,
448,14.0,,
453,0.0,0.584197,
453,1.0,,
453,3.0,,
453,5.0,0.748935,
453,7.0,,
453,10.0,,
453,14.0,0.363951,
456,0.0,,
456,1.0,,
456,3.0,0.564725,
456,5.0,0.530922,
456,7.0,,
456,10.0,0.456499,
456,14.0,,
457,0.0,,
457,1.0,,
457,3.0,0.327625,
457,5.0,0.253905,
457,7.0,,
457,10.0,,
457,14.0,0.174139,
459,0.0,,
459,1.0,,
459,3.0,0.447152,
459,5.0,0.393084,
459,7.0,0.385344,
459,10.0,,
459,14.0,,
465,0.0,,
465,1.0,,
465,3.0,0.483496,
465,5.0,0.453292,
465,7.0,,
465,10.0,,
465,14.0,0.358161,
466,0.0,0.540479,
466,1.0,,
466,3.0,0.550969,
466,5.0,0.517612,
466,7.0,,
466,10.0,,
466,14.0,,
470,0.0,,
470,1.0,,
470,3.0,0.469212,
470,5.0,0.340125,
470,7.0,,
470,10.0,0.286009,
470,14.0,,
476,0.0,,
476,1.0,0.46051,
476,3.0,,
476,5.0,,
476,7.0,0.315278,
476,10.0,0.340207,
476,14.0,,
477,0.0,,
477,1.0,,
477,3.0,0.331979,
477,5.0,0.302856,
477,7.0,,
477,10.0,0.237257,
477,14.0,,
478,0.0,0.40724,
478,1.0,,
478,3.0,,
478,5.0,0.410877,
478,7.0,0.359381,
478,10.0,,
478,14.0,,
482,0.0,,
482,1.0,,
482,3.0,0.315511,
482,5.0,0.273127,
482,7.0,0.249284,
482,10.0,,
482,14.0,,
483,0.0,,
483,1.0,,
483,3.0,0.637578,
483,5.0,,
483,7.0,0.317375,
483,10.0,0.292323,
483,14.0,,
487,0.0,0.186746,
487,1.0,,
487,3.0,,
487,5.0,,
487,7.0,,
487,10.0,0.109079,
487,14.0,0.172948,
488,0.0,,
488,1.0,,
488,3.0,0.322067,
488,5.0,0.303352,
488,7.0,,
488,10.0,,
488,14.0,0.187012,
489,0.0,0.235387,
489,1.0,0.225599,
489,3.0,,
489,5.0,,
489,7.0,0.146821,
489,10.0,,
489,14.0,,
495,0.0,,
495,1.0,0.541236,
495,3.0,,
495,5.0,,
495,7.0,0.298719,
495,10.0,0.408622,
495,14.0,,
497,0.0,,
497,1.0,0.414634,
497,3.0,0.440825,
497,5.0,,
497,7.0,,
497,10.0,0.357369,
497,14.0,,
499,0.0,0.438162,
499,1.0,0.401844,
499,3.0,,
499,5.0,0.404402,
499,7.0,,
499,10.0,,
499,14.0,,
500,0.0,,
500,1.0,0.385677,
500,3.0,0.40937,
500,5.0,,
500,7.0,0.384136,
500,10.0,,
