ID,t,A0,notFoundBySE
509,0.0,0.986734,
509,1.0,,
509,3.0,,
509,5.0,0.429751,
509,7.0,0.388789,
509,10.0,0.58055,
509,14.0,,
511,0.0,0.539738,
511,1.0,0.400054,
511,3.0,0.446038,
511,5.0,,
511,7.0,,
511,10.0,0.362645,
511,14.0,,
516,0.0,0.316823,
516,1.0,0.421378,
516,3.0,0.313999,
516,5.0,,
516,7.0,0.311891,
516,10.0,,
516,14.0,,
517,0.0,0.443409,
517,1.0,,
517,3.0,,
517,5.0,0.36453,
517,7.0,,
517,10.0,0.208673,
517,14.0,0.220077,
518,0.0,0.409397,
518,1.0,,
518,3.0,0.344866,
518,5.0,0.299869,
518,7.0,0.268115,
518,10.0,,
518,14.0,,
519,0.0,0.405921,
519,1.0,,
519,3.0,0.339353,
519,5.0,,
519,7.0,0.278835,
519,10.0,0.235985,
519,14.0,,
521,0.0,,
521,1.0,,
521,3.0,0.272559,
521,5.0,0.249199,
521,7.0,0.222005,
521,10.0,,
521,14.0,0.155251,
523,0.0,0.401708,
523,1.0,,
523,3.0,0.511611,
523,5.0,,
523,7.0,0.278827,
523,10.0,0.263216,
523,14.0,,
530,0.0,,
530,1.0,,
530,3.0,0.530012,
530,5.0,0.466472,
530,7.0,,
530,10.0,0.252176,
530,14.0,0.40042,
532,0.0,0.430256,
532,1.0,0.403406,
532,3.0,0.36661,
532,5.0,,
532,7.0,0.303313,
532,10.0,,
532,14.0,,
533,0.0,0.41877,
533,1.0,,
533,3.0,,
533,5.0,,
533,7.0,0.0789887,
533,10.0,0.345691,
533,14.0,0.155499,
534,0.0,0.500704,
534,1.0,0.489442,
534,3.0,,
534,5.0,0.44127,
