UniProt,median.K
Q91WQ3,0.1396
Q91WS0,0.036389
Q91WU5,0.1234865
Q91X72,1.1007815
Q91XC9,0.108594
Q91XE8,0.18623
Q91XL9,0.305859
Q91YE6,0.213696
Q91YE8,0.121045
Q91YJ5,0.0724
Q91YM4,0.09248
Q91YN9,0.166211
Q91YP0,0.056042
Q91YP2,0.118848
Q91YP3,0.2056395
Q91YQ5,0.1710325
Q91YR1,0.212109
Q91YS8,0.2088135
Q91YT0,0.0594605
Q91YY4,0.062085
Q91Z53,0.0570805
Q91ZA3,0.049878
Q91ZJ5,0.165723
Q920E5,0.2300535
Q920Q6,0.117627
Q920Q8,1.471875
Q921F2,0.3108645
Q921G7,0.040906
Q921H9,0.052075
Q921I1,0.620313
Q921M3,0.154126
Q921M4,0.732617
Q921N7,0.190625
Q921S7,0.068799
Q921T2,0.1679505
Q922B1,0.068433
Q922B2,0.162915
Q922D4,0.377454
Q922D8,0.105298
Q922E4,0.144482
Q922E6,0.1020325
Q922H4,0.157422
Q922J3,0.433301
Q922Q1,0.169751
Q922Q8,0.211621
Q922R8,0.197034
Q922Y1,0.208447
Q923D2,0.048169
Q924C5,0.382031
Q924D0,0.0469175
Q924M7,0.0662965
Q924T2,0.0680055
Q924X2,0.054837
Q925E7,0.129224
Q925I1,0.035474
Q93092,0.187573
Q99020,0.2382325
Q99J39,0.042615
Q99J99,0.044019
Q99JB2,0.073071
Q99JB8,0.219922
Q99JI4,0.151685
Q99JI6,0.11189
Q99JW4,0.1134765
Q99JX3,0.2433595
Q99JY0,0.078442
Q99JY3,0.126782
Q99JY4,0.192578
Q99JY9,0.1041385
Q99KB8,0.055127
Q99KC8,0.159619
Q99KH8,0.30708
Q99KI0,0.038708
Q99KJ8,0.134473
Q99KK2,0.0803955
Q99KK7,0.090466
Q99KP3,0.197705
Q99KQ4,0.166577
Q99KR3,0.474805
Q99KR7,0.0420045
Q99L13,0.028363
Q99L43,0.125562
Q99L45,0.361279
Q99L47,0.2376225
Q99LB2,0.036786
Q99LC3,0.039929
Q99LC5,0.0389525
Q99LD4,0.146069
Q99LD9,0.28877
Q99LE6,0.55
Q99LF4,0.114453
Q99LI2,0.26582
Q99LP6,0.119946
Q99LR1,0.124463
Q99LX0,0.080487
Q99LY9,0.039807
Q99M01,0.216748
Q99M04,0.239941
Q99M07,0.211377
Q99M87,0.112012
Q99MD6,0.201367
Q99MN1,0.1735355
Q99MN9,0.04115
Q99MQ4,0.047314
Q99MR8,0.041638
Q99MR9,0.480664
Q99MS7,0.4992185
Q99MZ7,1.031018
Q99N84,0.102002
Q99N85,0.061353
Q99N89,0.085156
Q99N93,0.055737
Q99N94,0.059338
Q99N95,0.0586975
Q99N96,0.1062135
Q99NB1,0.072461
Q99NB8,0.2979245
Q99NB9,1.026563
Q99P30,0.1429565
Q99P31,0.76875
Q99P72,0.158887
Q99PG2,0.252148
Q99PL5,0.346387
Q99PL6,0.252515
Q99PR8,0.1290405
Q99PT1,0.109998
Q99PU8,0.318066
Q9CPP6,0.044217
Q9CPQ1,0.03822
Q9CPQ3,0.051038
Q9CPQ8,0.061658
Q9CPR4,0.099683
Q9CPR5,0.083508
Q9CPU0,0.0763675
Q9CPU2,0.029279
Q9CPU4,0.043835
Q9CPV4,0.07594
Q9CPW3,0.099561
Q9CPX6,0.406934
Q9CPX7,0.071454
Q9CPX8,0.047437
Q9CPY7,0.082837
Q9CPZ8,0.065503
Q9CQ00,0.044354
Q9CQ01,0.12959
Q9CQ06,0.0677
Q9CQ22,0.465039
Q9CQ40,0.063794
Q9CQ45,0.466992
Q9CQ48,0.238477
Q9CQ54,0.031873
Q9CQ60,0.0613525
Q9CQ62,0.036206
Q9CQ65,0.078564
Q9CQ69,0.030804
Q9CQ75,0.0440335
Q9CQ80,0.113843
Q9CQ85,0.091138
Q9CQ91,0.040479
Q9CQ92,0.065808
Q9CQA3,0.059323
Q9CQB5,0.130078
Q9CQC7,0.033459
Q9CQC9,0.216992
Q9CQE3,0.080762
Q9CQF0,0.055981
Q9CQF4,0.0706605
Q9CQF9,0.142041
Q9CQH3,0.04263
Q9CQJ8,0.037549
Q9CQM5,0.066479
Q9CQM9,0.172559
Q9CQN1,0.168042
Q9CQN3,0.147412
Q9CQN7,0.065137
Q9CQP0,0.30293
Q9CQQ0,0.319775
Q9CQQ7,0.037305
Q9CQR4,0.045911
Q9CQR6,0.211621
Q9CQV1,0.220654
Q9CQV5,0.134717
Q9CQV8,0.137891
Q9CQW1,0.197217
Q9CQW2,0.262158
Q9CQX8,0.038892
Q9CQY6,0.2770505
Q9CQZ5,0.048566
Q9CQZ6,0.032788
Q9CR00,0.105786
Q9CR13,0.203198
Q9CR16,0.211743
Q9CR21,0.047009
Q9CR57,0.112683
Q9CR59,0.036694
Q9CR61,0.0334595
Q9CR62,0.034467
Q9CR68,0.037335
Q9CR88,0.161206
Q9CRB8,0.063672
Q9CRB9,0.03056
Q9CRD0,0.129834
Q9CVB6,0.075269
Q9CW03,0.4003415
Q9CWE0,0.216504
Q9CWJ9,0.103101
Q9CWK8,0.178235
Q9CWU6,0.159619
Q9CWX2,0.12251
Q9CX34,0.6813475
Q9CX56,0.096021
Q9CX80,0.224805
Q9CXA2,0.053113
Q9CXE7,0.171338
Q9CXI0,0.105237
Q9CXI5,0.1747555
Q9CXJ1,0.0907105
Q9CXJ4,0.038525
Q9CXS4,0.216504
Q9CXT8,0.26167
Q9CXV1,0.026074
Q9CXW2,0.1709715
Q9CXW3,0.565625
Q9CXY6,0.090405
Q9CXZ1,0.0520905
Q9CY16,0.126538
Q9CY27,0.115186
Q9CY58,0.3388185
Q9CY64,0.06532
Q9CY73,0.085889
Q9CYG7,0.312207
Q9CYH2,0.1344115
Q9CYT6,0.34834
Q9CYZ2,0.2719235
Q9CZ04,0.209424
Q9CZ13,0.03642
Q9CZ30,0.076581
Q9CZ42,0.0462155
Q9CZ44,0.180371
Q9CZB0,0.037854
Q9CZD3,0.1209835
Q9CZJ2,0.085767
Q9CZM2,0.089673
Q9CZN8,2.909375
Q9CZP5,0.031873
Q9CZR2,0.1931885
Q9CZR8,0.066968
Q9CZS1,0.02464
Q9CZU6,0.030896
Q9CZW5,0.1057865
Q9CZX8,0.085187
Q9D020,0.058179
Q9D023,0.041943
Q9D051,0.036496
Q9D0B5,0.055249
Q9D0E1,0.160718
Q9D0F9,0.061047
Q9D0G0,0.071362
Q9D0I6,0.134717
Q9D0I9,0.112317
Q9D0K2,0.0681885
Q9D0L4,0.05769
Q9D0M1,0.3625
Q9D0M3,0.031384
Q9D0Q7,0.0926025
Q9D0R2,0.160229
Q9D0S9,0.050366
Q9D114,0.08418
Q9D154,0.054272
Q9D172,0.0444765
Q9D1A2,0.10365
Q9D1B9,0.1278195
Q9D1C8,0.413037
Q9D1G1,0.194287
Q9D1G5,0.158887
Q9D1H6,0.041638
Q9D1H8,0.0753905
Q9D1I2,0.070935
Q9D1I5,0.046689
Q9D1I6,0.058789
Q9D1M0,0.234814
Q9D1M4,0.678906
Q9D1N9,0.330426
Q9D1P0,0.072003
Q9D1P4,0.218579
Q9D1R9,0.113232
Q9D1X0,0.1204345
Q9D2G2,0.032544
Q9D2R6,0.135693
Q9D2V7,0.1986815
Q9D358,0.080304
Q9D379,0.392773
Q9D3D9,0.0355805
Q9D4H8,0.160107
Q9D517,0.216687
Q9D5T0,0.099011
Q9D5V5,0.120435
Q9D6J5,0.0365725
Q9D6J6,0.046582
Q9D6K8,0.106274
Q9D6R2,0.033582
Q9D6U8,0.044751
Q9D6Y7,0.0612
Q9D6Y9,0.113507
Q9D710,0.2168705
Q9D783,0.1927005
Q9D7A8,0.079846
Q9D7B6,0.033826
Q9D7J4,0.077222
Q9D7N3,0.127759
Q9D7N9,0.115186
Q9D7X3,0.169568
Q9D7X8,0.11311
Q9D819,0.134717
Q9D820,0.1774415
Q9D832,0.261182
Q9D855,0.034375
Q9D880,0.0719115
Q9D892,0.105176
Q9D898,0.119092
Q9D8B3,0.4591795
Q9D8B4,0.047131
Q9D8C4,0.210645
Q9D8E6,0.078564
Q9D8H7,0.06712
Q9D8N0,0.0897645
Q9D8P4,0.046338
Q9D8S9,0.1623045
Q9D8T7,0.099805
Q9D8U8,0.297559
Q9D8W5,0.127576
Q9D8Y1,0.05061
Q9D967,0.107739
Q9D9V3,0.0387085
Q9DAK9,0.073193
Q9DAR7,0.150342
Q9DAW9,0.466992
Q9DB05,0.3583495
Q9DB15,0.0733455
Q9DB20,0.038495
Q9DB26,0.291211
Q9DB60,0.146191
Q9DB70,0.1671875
Q9DB73,0.039075
Q9DB77,0.032422
Q9DBB5,0.152539
Q9DBB8,0.070325
Q9DBB9,0.625195
Q9DBC7,0.7179685
Q9DBD0,1.08125
Q9DBF1,0.0698975
Q9DBG3,0.118237
Q9DBG5,0.231641
Q9DBG6,0.16438
Q9DBH5,0.178296
Q9DBJ1,0.069806
Q9DBL1,0.14491
Q9DBL7,0.144482
Q9DBM2,0.096387
Q9DBN5,0.784375
Q9DBP5,0.091382
Q9DC07,0.054944
Q9DC61,0.1010865
Q9DC69,0.042432
Q9DC70,0.089368
Q9DC77,0.4176755
Q9DCA2,0.0786865
Q9DCB8,0.112378
Q9DCC8,0.0572325
Q9DCD0,0.091016
Q9DCF9,0.7587405
Q9DCH4,0.198437
Q9DCI9,0.065259
Q9DCJ5,0.0362825
Q9DCL9,0.291455
Q9DCM0,0.0498165
Q9DCM2,0.0615965
Q9DCN2,0.0805175
Q9DCS3,0.046887
Q9DCS9,0.0348175
Q9DCT2,0.0446445
Q9DCT8,0.175244
Q9DCU6,0.086194
Q9DCV4,0.064954
Q9DCW4,0.041608
Q9DCX2,0.063855
Q9DCZ1,0.135541
Q9DCZ4,0.045636
Q9EP69,0.10603
Q9EPB4,0.091992
Q9EPC1,0.1251955
Q9EPE9,0.232617
Q9EPJ9,0.222852
Q9EPL8,0.406934
Q9EPL9,0.117749
Q9EPM5,0.149365
Q9EPU0,0.217725
Q9EQ06,0.218335
Q9EQ20,0.048901
Q9EQH3,0.131421
Q9EQI8,0.083569
Q9EQK5,0.269482
Q9EQP2,0.220654
Q9EQQ9,0.558789
Q9EQU5,0.3401615
Q9ER00,0.3979005
Q9ER35,0.095532
Q9ER88,0.140088
Q9ERI6,0.0493895
Q9ERK4,0.257764
Q9ERS2,0.03587
Q9ES00,0.377148
Q9ES28,0.29707
Q9ES46,0.127026
Q9ES97,0.072095
Q9ESB3,1.530469
Q9ESD7,0.0499695
Q9ESL4,0.501172
Q9EST4,0.278027
Q9ESW4,0.043408
Q9ET01,0.179639
Q9ET22,0.253613
Q9ET26,0.119214
Q9ET30,0.115796
Q9ET54,0.5578125
Q9ET78,0.080701
Q9ET80,0.343945
Q9JHH9,0.254102
Q9JHI5,0.0540285
Q9JHJ0,9.3
Q9JHK4,0.103955
Q9JHQ5,0.462598
Q9JHR7,0.170605
Q9JHS4,0.426953
Q9JHU2,0.125684
Q9JHU4,0.2067385
Q9JHW2,0.0503355
Q9JI39,0.0537845
Q9JI46,0.1291015
Q9JI91,0.079175
Q9JIF0,0.302686
Q9JIF7,0.2108885
Q9JIF9,0.254712
Q9JIG7,0.236523
Q9JII5,0.112622
Q9JII6,0.104199
Q9JIK9,0.049268
Q9JIW9,0.263867
Q9JJG0,0.885938
Q9JJI8,0.138928
Q9JJK2,0.0905885
Q9JJN5,15.9245115
Q9JJU8,0.259961
Q9JJV2,0.150586
Q9JJW5,0.052106
Q9JJZ2,0.137158
Q9JK23,0.158521
Q9JK42,0.1777465
Q9JK48,0.278027
Q9JK53,0.1225705
Q9JKB1,0.085767
Q9JKC8,0.161572
Q9JKF1,0.2381105
Q9JKF7,0.058057
Q9JKL4,0.069287
Q9JKR6,0.204541
Q9JKS4,0.0684935
Q9JKV1,0.196484
Q9JLI6,0.461133
Q9JLJ2,0.037
Q9JLM9,2.4875
Q9JLT4,0.050793
Q9JLV1,0.1988035
Q9JLV5,0.319043
Q9JLZ3,0.033215
Q9JM76,0.2785155
Q9JMA1,0.185498
Q9JMC3,0.211865
Q9JMD3,0.090161
Q9JMH6,0.1538815
Q9QUH0,0.053021
Q9QUM9,0.122876
Q9QUR6,0.099072
Q9QVP4,0.060742
Q9QXB9,0.3825195
Q9QXG4,1.0875975
Q9QXK3,0.166455
Q9QXS1,0.1034365
Q9QXX4,0.0321775
Q9QY76,0.083142
Q9QY80,0.047742
Q9QYB1,0.355664
Q9QYG0,0.152661
Q9QYJ0,0.195996
Q9QYR9,0.036664
Q9QYS9,0.938672
Q9QZ06,0.169385
Q9QZ08,0.066357
Q9QZ23,0.121289
Q9QZ57,0.104932
Q9QZ88,0.144604
Q9QZB7,0.157788
Q9QZD9,0.3230715
Q9QZE5,0.234082
Q9QZF2,0.5753905
Q9QZH6,0.351758
Q9QZN4,0.353223
Q9R062,0.091809
Q9R069,0.283154
Q9R0A0,0.158154
Q9R0H0,0.211133
Q9R0N0,0.070264
Q9R0P3,0.0580565
Q9R0P5,0.1479
Q9R0P9,0.089795
Q9R0Q7,0.17207
Q9R0X4,0.050366
Q9R0Y5,0.057568
Q9R112,0.094922
Q9R1P0,0.192639
Q9R1P1,0.116406
Q9R1P3,0.135693
Q9R1P4,0.140698
Q9R1X5,0.072705
Q9R1Z7,0.09187
Q9R229,0.590039
Q9R257,0.129102
Q9WTI7,0.069287
Q9WTM5,0.238721
Q9WTP6,0.024701
Q9WTP7,0.0698055
Q9WTQ5,0.332471
Q9WTR5,0.079419
Q9WTX5,0.556836
Q9WU28,0.200391
Q9WU78,0.175488
Q9WU79,0.09248
Q9WUA2,0.082471
Q9WUA3,0.134961
Q9WUB3,0.1277285
Q9WUD1,1.1876955
Q9WUL7,0.177075
Q9WUM4,0.119092
Q9WUM5,0.0349245
Q9WUR2,0.043408
Q9WUR9,0.041165
Q9WUU7,0.37666
Q9WUZ7,0.206433
Q9WV35,0.126721
Q9WV54,0.513867
Q9WV55,0.1099975
Q9WV60,0.180127
Q9WV80,0.177197
Q9WV98,0.037732
Q9WVA2,0.03584
Q9WVA4,0.1618165
Q9WVD5,0.04054
Q9WVE8,0.507031
Q9WVJ2,0.699414
Q9WVK4,0.1031005
Q9WVL0,0.043225
Q9WVL3,1.389844
Q9WVQ5,0.115918
Q9Z0F7,0.129102
Q9Z0G0,0.219434
Q9Z0N1,0.208936
Q9Z0N2,0.248242
Q9Z0P4,0.058789
Q9Z0P5,0.424023
Q9Z0S9,2.303906
Q9Z0V7,0.137891
Q9Z0X1,0.035809
Q9Z126,0.307324
Q9Z1D1,0.313672
Q9Z1E4,0.163037
Q9Z1F9,0.219678
Q9Z1J3,0.102124
Q9Z1K5,0.250745
Q9Z1P6,0.0415005
Q9Z1P7,0.263623
Q9Z1Q5,0.2542235
Q9Z1Q9,0.1246155
Q9Z1R2,0.487012
Q9Z1T1,0.170605
Q9Z1Z0,0.235547
Q9Z1Z2,0.303906
Q9Z204,0.178418
Q9Z210,0.120312
Q9Z2C5,0.201855
Q9Z2I0,0.0518005
Q9Z2I8,0.122021
Q9Z2I9,0.043225
Q9Z2M7,0.0996215
Q9Z2N8,0.127515
Q9Z2Q5,0.059216
Q9Z2U0,0.1548585
Q9Z2U1,0.1452455
Q9Z2W0,0.1058475
Q9Z2X1,0.429395
Q9Z2Y8,0.148572
Q9Z2Z6,0.043164
